<name>,<ticker>,<date>,<open>,<high>,<low>,<close>,<vol>
Liberty Interactive Corporation,LVNTA,20130131,74.16,74.98,73.53,74.63,136700
Lifeway Foods,LWAY,20130131,10.3,10.35,10.28,10.35,13100
Lexicon Pharmaceuticals,LXRX,20130131,2.1,2.16,2.1,2.13,546100
Lsi Industries Inc.,LYTS,20130131,7.12,7.24,6.93,7.24,64100
Merrimack Pharmaceuticals Inc.,MACK,20130131,6.21,6.23,6,6.07,320900
Magnetek,MAG,20130131,13.43,13.57,13.22,13.25,1700
Magal Security Systems Ltd,MAGS,20130131,4.22,4.39,4.22,4.39,4900
Mako Surgical,MAKO,20130131,11.06,11.61,11.02,11.59,1086000
Manhattan Associates,MANH,20130131,68.76,70.08,68,68.51,243800
Mantech International Corp.,MANT,20130131,24.8,25.17,24.11,24.67,412700
Map Pharmaceuticals,MAPP,20130131,24.77,24.8,24.72,24.77,2357500
Remark Media Inc,MARK,20130131,1.34,1.35,1.34,1.35,2300
Marine Petroleum Trust,MARPS,20130131,15,15,14.75,14.92,3700
Material Sciences Corp.,MASC,20130131,9.6,9.88,9.6,9.88,3800
Masimo Corp.,MASI,20130131,20.34,20.47,19.91,20.3,501300
Mattel,MAT,20130131,36.9,37.8,36.9,37.63,6105000
Eloyalty Corp.,MATR,20130131,4.36,4.49,4.35,4.42,17000
Matthews International Corp.,MATW,20130131,32.54,33.22,32.41,32.76,158100
Maxygen,MAXY,20130131,2.47,2.49,2.43,2.45,135600
J. W. Mays,MAYS,20130131,22.2,22.2,22.2,22.2,0
Mb Financial Inc.,MBFI,20130131,22.1,22.49,22.06,22.37,903300
Metabolix,MBLX,20130131,1.52,1.56,1.49,1.5,79100
Multiband Corp.,MBND,20130131,1.95,2.05,1.95,2.05,72800
Middleburg Financial Corp.,MBRG,20130131,18.9,18.9,18.14,18.49,10700
M B T Financial Corp,MBTF,20130131,3.3,3.65,3.25,3.65,69800
Merchants Bancshares,MBVT,20130131,28.45,28.61,28.09,28.32,14000
Mercantile Bank Corp.,MBWM,20130131,16.5,16.69,16.5,16.5,29400
Macatawa Bank Corp.,MCBC,20130131,4.62,4.7,4.48,4.65,198600
Metrocorp Bancshares,MCBI,20130131,10.1,10.1,9.8,10.08,64300
Madison County Financial Inc.,MCBK,20130131,16.27,16.27,16.27,16.27,800
Mid-Con Energy Partners Lp,MCEP,20130131,22.25,22.44,22.24,22.41,108200
Mcg Capital Corp.,MCGC,20130131,4.49,4.63,4.49,4.61,488800
Microchip Technology Inc.,MCHP,20130131,33.74,33.93,33.44,33.45,1752300
Marchex,MCHX,20130131,3.55,3.75,3.5,3.72,110000
Mecox Lane Limited,MCOX,20130131,2.95,3.1,2.95,3.1,2300
Monarch Casino & Resort,MCRI,20130131,10.4,10.42,9.54,10.36,23400
Micrel Inc.,MCRL,20130131,10.21,10.5,10.21,10.41,307800
Micros Systems,MCRS,20130131,45.83,46.25,45.76,46.02,651500
Medassets,MDAS,20130131,19.66,19.69,19.37,19.55,294500
Mdc Partners Inc.,MDCA,20130131,12.57,12.82,12.16,12.73,74500
Medical Action Industries Inc.,MDCI,20130131,4.65,4.67,4.44,4.61,40000
The Medicines Company,MDCO,20130131,29.81,30.24,29.61,29.88,551400
Mhi Hospitality Corp.,MDH,20130131,3.45,3.45,3.3,3.32,6800
First Trust Exchange-Traded Fun,MDIV,20130131,21,21.04,20.93,20.98,86400
Kraft Foods Inc.,MDLZ,20130131,27.65,27.95,27.65,27.79,7541200
Allscripts Healthcare Solutions,MDRX,20130131,11.24,11.29,11.01,11.08,3911400
Medidata Solutions,MDSO,20130131,47.59,47.99,46.51,46.79,183400
Medivation,MDVN,20130131,54.79,56.24,53.96,54.36,1549600
Meade Instruments,MEAD,20130131,1.7,1.71,1.7,1.71,200
Measurement Specialties,MEAS,20130131,35.23,35.81,35.17,35.3,38900
Methes Energies International L,MEIL,20130131,4.2,4.2,4.2,4.2,0
Methes Energies International L,MEILW,20130131,0.43,0.43,0.43,0.43,0
Methes Energies International L,MEILZ,20130131,0.22,0.22,0.22,0.22,0
Media & Income Trust Plc Pfd,MEIP,20130131,5.08,5.09,4.36,5,205000
Mela Sciences Inc,MELA,20130131,1.67,1.69,1.65,1.67,326600
Mercadolibre,MELI,20130131,86.29,89.27,86,88.4,643200
Memorial Production Partners Lp,MEMP,20130131,17.95,18.29,17.95,18.11,196800
Memsic,MEMS,20130131,3.4,3.42,3.39,3.4,48900
Mentor Graphics Corp.,MENT,20130131,17.15,17.31,17.08,17.13,794300
Methanex Corp.,MEOH,20130131,34.29,36.52,34,35.85,1491800
Mercer International Inc.,MERC,20130131,6.94,7.11,6.88,6.99,39800
Meru Networks,MERU,20130131,3.4,3.45,3.15,3.18,274300
Metro Bancorp Inc,METR,20130131,15.12,15.74,15.07,15.71,47200
Microfinancial Inc.,MFI,20130131,7.53,7.6,7.44,7.51,11200
Mayflower Bancorp,MFLR,20130131,10.98,10.98,10.35,10.35,3300
Multi-Fineline Electronix,MFLX,20130131,15.77,16.04,15.6,15.98,125300
Mackinac Financial Corp.,MFNC,20130131,7.9,8.15,7.9,8.15,11300
Mfri,MFRI,20130131,5.85,5.93,5.84,5.93,500
Mattress Firm Holding Corp.,MFRM,20130131,28.14,28.26,27.82,28.04,261200
Mutualfirst Financial Inc.,MFSF,20130131,12.9,13,12.9,12.98,800
Multimedia Games,MGAM,20130131,16.99,17.13,16.2,16.94,413600
Mgc Diagnostics Corp.,MGCD,20130131,5.98,5.98,5.98,5.98,0
Mge Energy Inc.,MGEE,20130131,52.25,52.99,51.96,52.39,191800
Magic Software Enterprises Ltd,MGIC,20130131,4.55,4.64,4.5,4.57,67000
Magellan Health Services,MGLN,20130131,51.88,52.01,51.09,51.3,141300
Mgp Ingredients,MGPI,20130131,3.57,3.79,3.57,3.74,9000
Mcgrath Rentcorp,MGRC,20130131,30.09,30.28,29.8,29.89,52400
Magyar Bancorp,MGYR,20130131,4.88,4.88,4.88,4.88,300
Morgans Hotel Group Co.,MHGC,20130131,5.49,5.49,5.34,5.39,114600
Maiden Hldgs Ltd,MHLD,20130131,10.14,10.24,9.99,10.17,368700
The Middleby Corp.,MIDD,20130131,140.62,143.34,139.65,141.36,61900
Mitcham Industries,MIND,20130131,14.76,14.95,14.62,14.82,30800
Mobile Mini,MINI,20130131,24.25,24.43,23.92,24,369800
Mips Technologies,MIPS,20130131,7.85,7.9,7.85,7.86,722400
Mitek Systems Inc,MITK,20130131,3.38,3.91,3.25,3.46,835900
Mitel Networks Corp.,MITL,20130131,3.49,3.63,3.49,3.63,45300
Mks Instruments,MKSI,20130131,29.45,29.45,27.66,27.8,563500
Makita,MKTAY,20130131,48.47,48.7,48.47,48.61,6800
Responsys Inc.,MKTG,20130131,7.55,7.64,7.53,7.63,171800
Marketaxess Holdings,MKTX,20130131,37.5,38.02,36.97,37.81,234000
Mesa Laboratories,MLAB,20130131,52.73,52.73,51.8,51.99,14900
Herman Miller,MLHR,20130131,24.56,24.97,24.4,24.7,313700
Moduslink Global Solutions Inc,MLNK,20130131,2.73,2.93,2.68,2.91,190400
Mellanox Technologies,MLNX,20130131,50.6,53.9,50.23,53.22,1713800
Malvern Federal Bancorp,MLVF,20130131,11.3,11.3,11.3,11.3,900
Martin Midstream Partners L.P.,MMLP,20130131,34.8,34.97,34.75,34.82,111800
Merit Medical Systems,MMSI,20130131,13.78,14,13.73,13.87,133100
Makemusic,MMUS,20130131,4.01,4.08,3.72,4.08,400
Makemytrip Limited,MMYT,20130131,14.5,15.32,14.5,15.32,45400
Mind C.T.I. Ltd,MNDO,20130131,2.17,2.19,2.12,2.13,11800
Magnegas Corporation,MNGA,20130131,1.66,1.66,1.59,1.65,4500
Blue Wolf Mongolia Holdings Cor,MNGL,20130131,9.95,9.95,9.95,9.95,300
Mannkind Corp.,MNKD,20130131,2.5,2.51,2.36,2.42,3495400
Medicinova,MNOV,20130131,1.73,1.83,1.68,1.68,10700
Monarch Financial Holdings,MNRK,20130131,8.92,9.53,8.92,9.36,184900
Monarch Financial Holdings,MNRKP,20130131,33.08,33.75,33,33.75,3600
Monro Muffler Brake,MNRO,20130131,34.89,36.35,34.55,36.22,618200
Monster Beverage Corp,MNST,20130131,47.89,48.38,46.9,47.9,1617600
Momenta Pharmaceuticals,MNTA,20130131,12.69,13.06,12.51,12.61,463200
Mtr Gaming Group,MNTG,20130131,3.96,4,3.92,4,30000
Manitex International,MNTX,20130131,9.77,9.77,9.55,9.72,40700
Sky-Mobi Limited,MOBI,20130131,1.91,1.99,1.91,1.96,37300
Mocon,MOCO,20130131,14.01,14.01,13.82,13.86,4600
Midwestone Financial Group,MOFG,20130131,23.78,23.99,23.78,23.9,5900
Molex Inc.,MOLX,20130131,27.06,27.21,26.96,27.16,470100
Molex Inc.,MOLXA,20130131,22.29,22.57,22.1,22.49,59300
Morningstar,MORN,20130131,67,67.89,66.96,67.69,75900
Mosys,MOSY,20130131,3.57,3.66,3.56,3.6,65800
Motricity,MOTR,20130131,0.44,0.44,0.42,0.43,140100
Move,MOVE,20130131,9.21,9.43,9.16,9.43,358000
Motorcar Parts Of America,MPAA,20130131,6.64,6.75,6.56,6.67,36500
Mod-Pac,MPAC,20130131,7,7,7,7,0
Mid Penn Bancorp,MPB,20130131,11.03,11.13,11.03,11.13,300
Melco Crown Entertainment Limited,MPEL,20130131,20.5,21.17,20.36,20.96,5765100
Magellan Petroleum Corp.,MPET,20130131,1.09,1.13,1.08,1.13,64300
Monolithic Power Systems,MPWR,20130131,23.24,23.57,23.17,23.32,313400
Monroe Capital Corporation,MRCC,20130131,15.2,15.2,15.06,15.17,12400
Mercury Computer Systems,MRCY,20130131,7.4,7.56,7.24,7.35,335000
Merge Healthcare Incorporated.,MRGE,20130131,2.74,2.76,2.65,2.69,383500
Marlin Business Services,MRLN,20130131,21.98,22.09,21.57,22,16400
Marten Transport,MRTN,20130131,20.17,20.53,20.17,20.36,49500
Marvell Technology Group,MRVL,20130131,9.3,9.36,9.17,9.25,7197800
Msb Financial,MSBF,20130131,7,7,7,7,0
Microsemi Corp.,MSCC,20130131,20.89,21.19,20.77,20.92,566000
Middlesex Water Company,MSEX,20130131,19.28,19.59,19.27,19.31,100200
Mainsource Financial Group,MSFG,20130131,13.38,13.87,13.24,13.8,24800
Microsoft Corp.,MSFT,20130131,27.79,27.97,27.4,27.45,50536100
Madison Square Garden,MSG,20130131,51.32,52.24,50.98,52.02,600300
Merus Labs International Inc. Co,MSLI,20130131,0.91,0.92,0.91,0.91,2500
Misonix,MSON,20130131,7.21,7.79,7.21,7.69,28600
Mindspeed Technologies,MSPD,20130131,4.86,4.96,4.81,4.92,440900
Microstrategy Inc.,MSTR,20130131,100.74,102.36,100.07,100.27,109700
Mannatech Inc.,MTEX,20130131,6.2,6.2,6.2,6.2,100
American Capital Mortgage Inves,MTGE,20130131,26.14,26.14,25.98,26.08,311400
Matrix Service Company,MTRX,20130131,14.37,14.53,14.03,14.28,127500
Mts Systems Corp.,MTSC,20130131,58.89,58.89,56.75,56.85,176500
M/A-Com Technology Solutions Ho,MTSI,20130131,16.74,16.95,16.58,16.94,91500
Mer Telemanagement Solutions Ltd,MTSL,20130131,4.4,4.43,4.21,4.31,16500
Mattson Technology,MTSN,20130131,1.3,1.31,1.15,1.31,335800
Micron Technology,MU,20130131,7.64,7.7,7.54,7.56,25680700
Microvision,MVIS,20130131,1.85,1.95,1.84,1.85,41900
Microvision,MVISW,20130131,0.04,0.04,0.04,0.04,0
Mwi Veterinary Supply,MWIV,20130131,115,116.02,112.1,112.31,54500
Maxim Integrated Products,MXIM,20130131,31.72,32.19,31.35,31.45,6365200
Maxwell Technologies,MXWL,20130131,9.3,9.81,9.25,9.67,289800
Myriad Genetics,MYGN,20130131,27.08,27.48,26.85,27.06,499300
Mylan Inc.,MYL,20130131,28.15,28.4,28.06,28.27,6203800
Myr Group,MYRG,20130131,22.62,22.74,22.32,22.45,70400
Myrexis Inc,MYRX,20130131,2.98,2.98,2.91,2.94,1706200
Nash-Finch Company,NAFC,20130131,20.18,20.8,20.18,20.77,86300
Natural Alternatives International,NAII,20130131,5.26,5.26,5.26,5.26,0
Nanometrics Inc.,NANO,20130131,15.51,15.71,15.51,15.61,77600
Nasb Financial Inc.,NASB,20130131,22.21,22.73,22.17,22.68,2500
Nathan's Famous,NATH,20130131,41.63,41.91,41.23,41.27,13700
National Instruments Corp.,NATI,20130131,28.05,28.45,28.05,28.4,339800
National Interstate Corp.,NATL,20130131,30.35,31.08,30.13,30.5,20600
Nature's Sunshine Products,NATR,20130131,14.29,14.51,14.29,14.42,32100
National American University Holdings,NAUH,20130131,3.9,3.93,3.79,3.9,47500
The Navigators Group,NAVG,20130131,53.5,54.46,53.42,54.23,26900
Navarre Corp.,NAVR,20130131,2.06,2.2,2.06,2.17,74100
Newbridge Bancorp,NBBC,20130131,5.52,5.85,5.52,5.85,17000
Neurocrine Biosciences,NBIX,20130131,8.81,9.24,8.81,9.06,573400
Northeast Bancorp,NBN,20130131,9.37,9.38,9.29,9.33,7700
Nbt Bancorp Inc.,NBTB,20130131,20.74,20.79,20.4,20.74,137500
NB&T Financial Group Inc,NBTF,20130131,18.2,18.2,18.2,18.2,200
New Century Bancorp Inc. [Nc],NCBC,20130131,6.21,6.21,6.21,6.21,100
Nci,NCIT,20130131,5.32,5.39,5.25,5.26,63300
Norwegian Cruise Line Holdings,NCLH,20130131,26.02,26.92,25.75,26.37,970300
National Cinemedia,NCMI,20130131,14.91,15.33,14.88,15.28,363200
The9 Limited,NCTY,20130131,2.8,2.96,2.79,2.89,38400
The Nasdaq Omx Group,NDAQ,20130131,27.78,28.49,27.4,28.32,2172100
Nordson Corp.,NDSN,20130131,66.36,67.79,66.09,67.62,391600
Northeast Community Bancorp,NECB,20130131,5.55,5.55,5.54,5.55,9400
Neogenomics Inc,NEO,20130131,2.84,2.87,2.81,2.85,6000
Neogen Corp.,NEOG,20130131,46.4,46.79,45.97,46.49,67700
Neonode Inc.,NEON,20130131,5,5.35,5,5.2,514800
Neptune Technologies & Bioresources Inc,NEPT,20130131,2.83,2.83,2.7,2.8,368900
Net Servicos De Comunicacao S.A.,NETC,20130131,13.86,13.9,13.84,13.89,2200
Net Element Inc.,NETE,20130131,2.63,2.7,2.46,2.46,6400
Newlead Holdings Ltd,NEWL,20130131,1.28,1.32,1.21,1.27,261900
Newport Corp.,NEWP,20130131,14.1,14.48,14.1,14.42,128500
Newstar Financial,NEWS,20130131,14.21,14.35,14.03,14.26,36300
Newtek Business Services Inc.,NEWT,20130131,2.12,2.13,2.09,2.11,18900
Northfield Bancorp,NFBK,20130131,11.18,11.25,11.15,11.19,602700
Nf Energy Saving Corp.,NFEC,20130131,0.94,0.94,0.86,0.93,1400
Netflix,NFLX,20130131,167.1,169,160.32,165.24,5090300
Newport Bancorp,NFSB,20130131,16.19,16.19,16.16,16.16,2100
Ngp Capital Resources Company,NGPC,20130131,7.22,7.31,7.15,7.28,65400
New Hampshire Thrift Bancshares,NHTB,20130131,13.05,13.05,12.91,12.92,5300
Nice-Systems Limited,NICE,20130131,36.71,36.99,36.57,36.91,147800
Nicholas Financial,NICK,20130131,12.85,13.14,12.85,13.07,24600
Nii Holdings,NIHD,20130131,7.05,7.12,6.86,7,4137000
Blue Nile,NILE,20130131,33.15,34.03,33.13,33.49,190100
Ninetowns Internet Technology Group,NINE,20130131,1.63,1.75,1.61,1.75,1900
China Nuokang Bio-Pharmaceutical Inc.,NKBP,20130131,5.55,5.74,5.55,5.66,20300
National Bankshares,NKSH,20130131,33.9,34.92,33.07,33.84,8200
Nektar Therapeutics,NKTR,20130131,8.51,8.66,8.46,8.57,685400
Newlink Genetics Corporation,NLNK,20130131,11.7,11.89,11.31,11.85,112000
Netlist,NLST,20130131,0.76,0.79,0.74,0.78,261000
Nautilus Marine Acquisition Cor,NMAR,20130131,10.02,10.05,10.02,10.05,198200
Nautilus Marine Acquisition Cor,NMARW,20130131,0.17,0.17,0.17,0.17,0
Numerex,NMRX,20130131,12.73,12.73,12.25,12.41,147600
Nn Inc.,NNBR,20130131,9.38,9.38,9.15,9.26,22300
North Valley Bancorp,NOVB,20130131,16.52,16.8,16.52,16.8,2700
National Penn Bancshares,NPBC,20130131,9.7,9.9,9.68,9.75,715400
National Penn Bancshares,NPBCO,20130131,25.73,25.92,25.57,25.57,800
Nps Pharmaceuticals,NPSP,20130131,8.84,8.98,8.65,8.84,1721600
National Research Corp.,NRCI,20130131,53.8,54.64,53.78,53.78,32300
Northrim Bancorp Inc,NRIM,20130131,21.8,21.84,21.65,21.78,11100
National Security Group,NSEC,20130131,8.5,8.5,8.5,8.5,0
Insight Enterprises,NSIT,20130131,19.28,19.72,19.16,19.6,184400
Nanosphere,NSPH,20130131,2.74,2.81,2.73,2.81,394700
Napco Security Technologies,NSSC,20130131,3.61,3.61,3.6,3.6,800
Nortech Systems Inc.,NSYS,20130131,3.05,3.05,3.05,3.05,800
Netapp,NTAP,20130131,36.36,36.78,36,36,4036600
Netscout Systems,NTCT,20130131,25.67,26.38,25.43,26.03,304000
Netease Inc,NTES,20130131,47.3,47.45,46.01,46.42,696700
Netgear,NTGR,20130131,35.4,36.06,35,35.11,666700
Northern Technologies International Corp.,NTIC,20130131,12.7,13.39,12.7,13.39,5400
Nortek Inc,NTK,20130131,72.79,72.94,70.26,72.15,36400
Ntelos Holdings,NTLS,20130131,12.4,13,12.4,12.93,196500
Nutrisystem Inc,NTRI,20130131,8.88,9.05,8.79,9.03,349700
Northern Trust Corp.,NTRS,20130131,52.05,52.1,51.45,51.48,1243000
National Technical Systems,NTSC,20130131,7.86,8,7.85,8,7600
Netspend Holdings,NTSP,20130131,10.9,11,10.78,10.83,426500
Netsol Technologies Inc.,NTWK,20130131,7.2,7.45,7.11,7.26,91600
Nuance Communications,NUAN,20130131,24.01,24.32,23.86,24.05,2531300
S&P Global Nuclear Energy Index Ishares,NUCL,20130131,32.43,32.65,32.38,32.39,4700
Neurometrix,NURO,20130131,2.76,2.94,2.7,2.82,65300
Nutraceutical International Corp.,NUTR,20130131,17.53,17.7,17.34,17.58,29500
Nuvasive,NUVA,20130131,17.32,17.34,17.01,17.23,376500
Novavax,NVAX,20130131,1.78,1.81,1.76,1.79,515400
Nvidia Corp.,NVDA,20130131,12.32,12.46,12.18,12.26,11766200
Novadaq Technologies,NVDQ,20130131,9.47,9.55,9.27,9.39,241200
Nve Corp.,NVEC,20130131,54.57,55.2,54.57,55,14000
Novogen Limited,NVGN,20130131,2.07,2.07,1.75,1.84,97100
Nova Measuring Instruments Ltd,NVMI,20130131,9.1,9.24,8.95,9,289600
Naugatuck Valley Financial Corp.,NVSL,20130131,6.78,7,6.75,6.99,7200
Novatel Wireless,NVTL,20130131,1.95,1.95,1.85,1.88,501300
Northwest Bancshares,NWBI,20130131,12.11,12.21,12.06,12.2,1063300
Northwest Bioth New,NWBO,20130131,3.35,3.35,3.23,3.27,75400
Northwest Biotherapeutics Wt,NWBOW,20130131,1.67,1.67,1.65,1.65,3900
Norwood Financial,NWFL,20130131,30.7,30.7,30.04,30.04,300
National Western Life Insurance,NWLI,20130131,163.23,163.8,163.06,163.4,3600
Northwest Pipe Company,NWPX,20130131,24.39,24.9,24.19,24.65,24300
News Corp.,NWS,20130131,28.35,28.51,28.16,28.24,1788500
News Corp.,NWSA,20130131,27.95,28.08,27.63,27.74,14193200
Nxp Semiconductors N.V.,NXPI,20130131,30.33,30.7,28.4,30,4760800
Nexstar Broadcasting Group,NXST,20130131,14.25,14.45,14.14,14.38,164000
Nxstage Medical,NXTM,20130131,11.5,11.73,11.29,11.7,274200
New York Mortgage Trust,NYMT,20130131,7,7.05,6.96,7,1900500
Nymox Pharmaceutical Corp.,NYMX,20130131,6.7,6.78,6.67,6.7,28900
Empire Resorts,NYNY,20130131,2.09,2.19,2.04,2.05,14100
Omniamerican Bancorp,OABC,20130131,24.72,25,24.61,24.81,47800
Oba Financial Services,OBAF,20130131,18.22,18.25,18,18.25,2900
Ocean Bio-Chem,OBCI,20130131,2.4,2.5,2.37,2.37,9400
Optical Cable Corp.,OCC,20130131,4.35,4.35,4.05,4.16,4000
Oceanfirst Financial,OCFC,20130131,13.78,14.25,13.75,14.19,89700
Oclaro,OCLR,20130131,1.62,1.75,1.59,1.62,4050100
Oculus Innovative Sciences,OCLS,20130131,0.73,0.74,0.69,0.71,90300
Ocz Technology Group Inc,OCZ,20130131,2.14,2.33,2.09,2.25,2873800
Old Dominion Freight Line,ODFL,20130131,36.85,37.6,36.85,37.28,752400
Oconee Federal Financial,OFED,20130131,14.59,14.59,14.59,14.59,0
Orthofix International N.V.,OFIX,20130131,38.06,38.65,37.94,38.15,78100
Omega Flex,OFLX,20130131,14.22,14.22,14.22,14.22,800
Ofs Capital Corporation,OFS,20130131,14.35,14.4,14.05,14.37,138000
Oncogenex Pharmaceuticals Inc.,OGXI,20130131,13.34,13.45,13.14,13.16,31000
O2Micro International Limited,OIIM,20130131,3.06,3.12,2.95,3.06,47600
Tianli Agritech,OINK,20130131,0.87,0.92,0.85,0.89,30400
Southwest Bancorp,OKSB,20130131,12.51,13.06,12.51,12.81,81200
Southwest Bancorp,OKSBP,20130131,26.26,26.26,26.25,26.25,300
Old Line Bancshares,OLBK,20130131,11.5,11.67,11.5,11.67,7500
Grupo Aeroportuario Del Centro,OMAB,20130131,26.19,26.98,26.19,26.62,31700
Omnicell,OMCL,20130131,15.73,16.39,15.59,15.8,218800
Omeros Corp.,OMER,20130131,5.47,5.51,5.33,5.46,86000
Odyssey Marine Exploration,OMEX,20130131,3.07,3.13,3.04,3.08,714600
Obagi Medical Products,OMPI,20130131,14.15,14.45,14.05,14.37,81100
Oncolytics Biotech,ONCY,20130131,3.73,3.95,3.6,3.95,308200
Nasdaq Composite Tracking Fidelity,ONEQ,20130131,123.44,123.97,123.44,123.5,1400
Oneida Financial,ONFC,20130131,12.46,12.46,11.92,12.25,1800
On Semiconductor Corp.,ONNN,20130131,7.82,7.91,7.76,7.86,4149400
Oncothyreon Inc .,ONTY,20130131,1.99,2,1.96,1.98,423600
Onvia,ONVI,20130131,3.6,3.6,3.6,3.6,0
Onyx Pharmaceuticals,ONXX,20130131,76.39,78.32,76.39,77.52,1194300
Tier Technologies,OPAY,20130131,6.16,6.49,6.1,6.21,1100
Opentable,OPEN,20130131,51.69,53.19,51.6,52.69,433100
Optimumbank Holdings,OPHC,20130131,0.57,0.57,0.46,0.52,339900
Oplink Communications,OPLK,20130131,16.4,17.11,16.27,16.85,246000
Old Point Financial Corp.,OPOF,20130131,12.21,12.24,12.21,12.21,1200
Optimer Pharmaceuticals,OPTR,20130131,9.35,9.51,9.24,9.28,341900
Ocean Power Technologies,OPTT,20130131,2.19,2.19,2.08,2.13,25100
Opexa Therapeutics,OPXA,20130131,1.19,1.25,1.19,1.2,25600
Opexa Therapeutics,OPXAW,20130131,0.03,0.03,0.01,0.02,188500
Orbcomm Inc.,ORBC,20130131,4.23,4.31,4.11,4.22,116000
Orbotech Ltd,ORBK,20130131,9.16,9.88,9.06,9.43,99200
Orbit International Corp.,ORBT,20130131,3.55,3.56,3.45,3.55,7600
Online Resources Corp.,ORCC,20130131,3.81,3.82,3.81,3.81,16354000
Oracle Corp.,ORCL,20130131,35.27,35.69,35.25,35.51,19077600
Orexigen Therapeutics,OREX,20130131,5.66,5.84,5.61,5.72,1012000
Ocean Rig Udw Inc.,ORIG,20130131,17.19,17.99,17.04,17.28,299000
Oritani Financial,ORIT,20130131,15.15,15.32,15.08,15.14,259300
O'Reilly Automotive,ORLY,20130131,91.83,92.8,91.39,92.65,1139400
Orrstown Financial Services Inc,ORRF,20130131,12.25,12.44,11.68,12.38,35300
Old Second Bancorp,OSBC,20130131,2.2,2.21,2.03,2.07,82100
Old Second Bancorp,OSBCP,20130131,9.1,9.1,8.67,8.69,15900
Orchard Supply Hardware Stores,OSH,20130131,7.14,7.15,7.05,7.13,18600
Ocean Shore Holding Co.,OSHC,20130131,15.17,15.34,15.05,15.34,1600
Osiris Therapeutics,OSIR,20130131,8.3,8.41,7.84,7.87,103200
Osi Systems,OSIS,20130131,54.55,54.83,53.14,54.39,328900
Slm Corp.,OSM,20130131,24.37,24.56,24.37,24.51,7800
Ossen Innovation Co.,OSN,20130131,0.99,0.99,0.86,0.87,400
Overstock.Com,OSTK,20130131,13.57,13.99,13.34,13.44,195200
Orasure Technologies,OSUR,20130131,7.03,7.21,7.02,7.05,334900
Open Text Corp.,OTEX,20130131,58.72,58.93,57.94,58.35,188200
On Track Innovations Ltd,OTIV,20130131,1.27,1.28,1.22,1.28,110300
Otelco,OTT,20130131,1.32,1.33,1.28,1.28,95300
Otter Tail Corp.,OTTR,20130131,26.78,26.95,26.72,26.88,84700
Outdoor Channel Holdings,OUTD,20130131,7.48,7.75,7.48,7.72,48700
Ohio Valley Banc,OVBC,20130131,18.3,18.41,18.19,18.41,2500
Oak Valley Bancorp [Ca],OVLY,20130131,8.18,8.4,8.18,8.4,200
Overland Storage,OVRL,20130131,0.95,1.01,0.94,0.97,110600
Omnivision Technologies,OVTI,20130131,15.31,15.52,15.14,15.37,616500
Oxygen Biotherapeutics,OXBT,20130131,0.68,0.76,0.68,0.68,7500
Oxigene Inc,OXGN,20130131,4.21,4.28,4.02,4.14,11300
Oxford Lane Capital,OXLC,20130131,15.16,15.3,15.16,15.3,6200
Oxford Lane Capital Corp.,OXLCP,20130131,25.88,26,25.88,26,5500
Bank Of The Ozarks,OZRK,20130131,36.45,36.6,36.17,36.32,265900
Pan American Silver,PAAS,20130131,17.61,17.67,17.31,17.51,1480000
Pacific Biosciences Of California,PACB,20130131,2.52,2.55,2.45,2.48,225000
Prime Acquisition Corp.,PACQ,20130131,9.89,9.89,9.89,9.89,0
Prime Acquisition Corp.,PACQU,20130131,10,10,10,10,17100
Prime Acquisition Corp.,PACQW,20130131,0.13,0.15,0.1,0.15,8400
Pacer International,PACR,20130131,4.02,4.09,4,4.07,173100
Pactera Technology International Ltd. Ads Wi,PACT,20130131,7.78,8.04,7.75,8.03,228500
Pacwest Bancorp,PACW,20130131,27.51,27.59,27.29,27.49,140100
Global Agriculture Powershares,PAGG,20130131,32.33,32.45,32.14,32.36,5800
Parametric Sound,PAMT,20130131,8.25,8.5,8.11,8.28,22300
Universal Display Corp.,PANL,20130131,27.49,27.98,27.29,27.82,616100
Nupathe Inc.,PATH,20130131,3.6,3.72,3.25,3.58,806500
Patrick Industries,PATK,20130131,15.85,16.51,15.56,16.46,57300
Patriot Transportation Holding,PATR,20130131,25.68,26.49,25.41,25.77,3100
Paychex,PAYX,20130131,32.35,32.69,32.32,32.65,7189100
Polonia Bancorp [Pa],PBCP,20130131,8.49,8.49,8.49,8.49,1000
People's United Financial,PBCT,20130131,12.32,12.4,12.28,12.32,5043700
Pathfinder Bancorp,PBHC,20130131,10.5,10.5,10.5,10.5,300
Porter Bancorp,PBIB,20130131,1.22,1.22,1.08,1.2,8500
Prudential Bancorp Of Pennsylvania,PBIP,20130131,7.69,7.69,7.69,7.69,0
Prima Biomed Ltd,PBMD,20130131,3,3.48,3,3.48,1400
Poage Bankshares Inc.,PBSK,20130131,14.26,14.26,14.26,14.26,200
Paccar Inc.,PCAR,20130131,47.79,48.75,46.94,47.06,3739700
Pacific Continental Corporation [Ore],PCBK,20130131,10.67,11.08,10.67,10.99,62000
Pc Connection,PCCC,20130131,12.31,12.53,12.3,12.35,74500
Potlatch Corp.,PCH,20130131,43.3,43.55,42.91,43.39,639100
Priceline.Com Inc.,PCLN,20130131,675.96,687.34,673.72,685.47,1053700
Pcm Inc.,PCMI,20130131,6.75,6.8,6.38,6.67,32400
Pendrell Corp,PCO,20130131,1.46,1.46,1.39,1.46,189300
