<name>,<ticker>,<date>,<open>,<high>,<low>,<close>,<vol>
Lifeway Foods,LWAY,20130201,10.35,10.35,9.96,10.23,20100
Lexicon Pharmaceuticals,LXRX,20130201,2.15,2.18,2.09,2.18,802300
Lsi Industries Inc.,LYTS,20130201,7.22,7.38,7.21,7.32,32000
Merrimack Pharmaceuticals Inc.,MACK,20130201,6.12,6.39,6,6.31,447300
Magnetek,MAG,20130201,13.25,13.28,13.24,13.24,1300
Magal Security Systems Ltd,MAGS,20130201,4.27,4.44,4.25,4.25,5800
Mako Surgical,MAKO,20130201,11.51,11.7,11.13,11.24,884100
Manhattan Associates,MANH,20130201,67.69,69.43,67.39,69.02,329000
Mantech International Corp.,MANT,20130201,24.7,25.28,24.5,25.18,215100
Map Pharmaceuticals,MAPP,20130201,24.74,24.84,24.73,24.83,918200
Remark Media Inc,MARK,20130201,1.36,1.36,1.27,1.36,7500
Marine Petroleum Trust,MARPS,20130201,14.56,15.04,14.35,14.35,5700
Material Sciences Corp.,MASC,20130201,9.96,9.96,9.77,9.96,20400
Masimo Corp.,MASI,20130201,20.38,20.42,19.98,20.23,694000
Mattel,MAT,20130201,37.01,38.55,36.75,38.26,7448000
Eloyalty Corp.,MATR,20130201,4.45,4.55,4.35,4.52,14100
Matthews International Corp.,MATW,20130201,32.86,32.86,32.35,32.57,123800
Maxygen,MAXY,20130201,2.48,2.51,2.46,2.5,60300
J. W. Mays,MAYS,20130201,22.2,22.2,22.2,22.2,0
Mb Financial Inc.,MBFI,20130201,22.49,22.99,22.45,22.7,554300
Metabolix,MBLX,20130201,1.54,1.54,1.44,1.44,137600
Multiband Corp.,MBND,20130201,2.05,2.15,2.04,2.13,60600
Middleburg Financial Corp.,MBRG,20130201,18.56,18.71,18.39,18.61,5700
M B T Financial Corp,MBTF,20130201,3.65,3.65,3.5,3.64,36200
Merchants Bancshares,MBVT,20130201,28.34,28.39,28.15,28.38,7600
Mercantile Bank Corp.,MBWM,20130201,16.6,16.68,16.26,16.46,21200
Macatawa Bank Corp.,MCBC,20130201,4.69,4.69,4,4.37,231200
Metrocorp Bancshares,MCBI,20130201,10,10.44,10,10.34,22400
Madison County Financial Inc.,MCBK,20130201,16.26,16.27,16.25,16.25,1200
Mid-Con Energy Partners Lp,MCEP,20130201,22.5,22.76,22.39,22.4,211400
Mcg Capital Corp.,MCGC,20130201,4.61,4.72,4.57,4.66,346600
Microchip Technology Inc.,MCHP,20130201,33.92,34.52,33.69,34.52,2429200
Marchex,MCHX,20130201,3.81,3.89,3.72,3.83,62200
Mecox Lane Limited,MCOX,20130201,2.5,3.07,2.5,2.7,21400
Monarch Casino & Resort,MCRI,20130201,10.44,10.73,10.23,10.55,24900
Micrel Inc.,MCRL,20130201,10.24,10.39,10.13,10.22,451200
Micros Systems,MCRS,20130201,46.39,46.45,45.63,45.95,731000
Medassets,MDAS,20130201,19.58,19.76,19.34,19.46,578400
Mdc Partners Inc.,MDCA,20130201,12.83,12.98,12.74,12.94,46100
Medical Action Industries Inc.,MDCI,20130201,4.55,4.56,4.3,4.48,19100
The Medicines Company,MDCO,20130201,29.82,30.87,29.74,30.53,597500
Mhi Hospitality Corp.,MDH,20130201,3.37,3.38,3.37,3.38,1000
First Trust Exchange-Traded Fun,MDIV,20130201,21.15,21.15,21.05,21.12,65600
Kraft Foods Inc.,MDLZ,20130201,27.95,28.32,27.93,28.22,9623200
Allscripts Healthcare Solutions,MDRX,20130201,11.14,11.25,10.81,10.92,4351100
Medidata Solutions,MDSO,20130201,46.54,47.99,46.15,47.44,127800
Medivation,MDVN,20130201,57.99,58.3,55.53,56.49,4201000
Meade Instruments,MEAD,20130201,1.72,1.79,1.7,1.7,6900
Measurement Specialties,MEAS,20130201,35.18,35.97,35.18,35.58,41500
Methes Energies International L,MEIL,20130201,4.2,4.2,4.2,4.2,0
Methes Energies International L,MEILW,20130201,0.43,0.43,0.43,0.43,0
Methes Energies International L,MEILZ,20130201,0.22,0.22,0.22,0.22,0
Media & Income Trust Plc Pfd,MEIP,20130201,4.95,5.7,4.65,5.11,25400
Mela Sciences Inc,MELA,20130201,1.69,1.73,1.67,1.71,575100
Mercadolibre,MELI,20130201,87.76,88.86,86.84,87.4,623700
Memorial Production Partners Lp,MEMP,20130201,18.2,18.27,17.75,18.08,323800
Memsic,MEMS,20130201,3.4,3.44,3.4,3.41,51900
Mentor Graphics Corp.,MENT,20130201,17.21,17.31,16.9,17.12,3501200
Methanex Corp.,MEOH,20130201,35.54,35.96,34.54,35.02,673900
Mercer International Inc.,MERC,20130201,6.94,7.06,6.77,6.97,172300
Meru Networks,MERU,20130201,3.16,3.19,3.1,3.11,133700
Metro Bancorp Inc,METR,20130201,15.72,16.35,15.72,16.29,27300
Microfinancial Inc.,MFI,20130201,7.49,7.56,7.42,7.5,6500
Mayflower Bancorp,MFLR,20130201,10.3,10.5,10.3,10.49,3500
Multi-Fineline Electronix,MFLX,20130201,16.07,16.58,16.03,16.49,117700
Mackinac Financial Corp.,MFNC,20130201,8.15,8.49,8.15,8.49,5800
Mfri,MFRI,20130201,6.08,6.13,6.07,6.13,2500
Mattress Firm Holding Corp.,MFRM,20130201,28.3,28.35,27.92,28.25,134500
Mutualfirst Financial Inc.,MFSF,20130201,12.48,13.8,12.46,13.01,5800
Multimedia Games,MGAM,20130201,17.01,18.53,16.94,18.43,690700
Mgc Diagnostics Corp.,MGCD,20130201,6,6.15,5.84,6.15,100100
Mge Energy Inc.,MGEE,20130201,52.47,53.09,52.09,52.9,59400
Magic Software Enterprises Ltd,MGIC,20130201,4.6,4.69,4.56,4.64,35100
Magellan Health Services,MGLN,20130201,51.61,52.04,50.96,51.79,96300
Mgp Ingredients,MGPI,20130201,3.78,3.85,3.64,3.85,18700
Mcgrath Rentcorp,MGRC,20130201,30.06,30.06,29.52,29.88,44000
Magyar Bancorp,MGYR,20130201,4.99,5.15,4.95,4.95,5500
Morgans Hotel Group Co.,MHGC,20130201,5.47,5.64,5.35,5.64,65700
Maiden Hldgs Ltd,MHLD,20130201,10.21,10.27,10.07,10.16,236000
The Middleby Corp.,MIDD,20130201,142.14,146.46,142.14,144.49,196000
Mitcham Industries,MIND,20130201,14.82,15.31,14.82,15.16,62500
Mobile Mini,MINI,20130201,24.13,24.32,24,24.11,304300
Mips Technologies,MIPS,20130201,7.89,7.9,7.87,7.89,760700
Mitek Systems Inc,MITK,20130201,3.9,4.08,3.68,3.83,889600
Mitel Networks Corp.,MITL,20130201,3.66,3.7,3.6,3.62,86300
Mks Instruments,MKSI,20130201,28.07,28.53,27.97,28.45,416600
Makita,MKTAY,20130201,44.7,45.5,44.7,45.06,14800
Responsys Inc.,MKTG,20130201,7.59,7.75,7.59,7.63,263800
Marketaxess Holdings,MKTX,20130201,38,38.66,37.91,38.47,188300
Mesa Laboratories,MLAB,20130201,51.59,52.64,51.59,52.24,2500
Herman Miller,MLHR,20130201,24.9,24.98,24.58,24.81,326000
Moduslink Global Solutions Inc,MLNK,20130201,2.95,2.95,2.79,2.84,84800
Mellanox Technologies,MLNX,20130201,54.25,54.5,52.4,54.23,1484400
Malvern Federal Bancorp,MLVF,20130201,11.32,11.6,11.32,11.6,3200
Martin Midstream Partners L.P.,MMLP,20130201,34.97,35.03,34.6,34.96,172100
Merit Medical Systems,MMSI,20130201,13.92,14.06,13.89,13.95,160600
Makemusic,MMUS,20130201,4.08,4.08,4.08,4.08,0
Makemytrip Limited,MMYT,20130201,15.18,15.46,14.92,15.3,37400
Mind C.T.I. Ltd,MNDO,20130201,2.13,2.15,2.1,2.13,22300
Magnegas Corporation,MNGA,20130201,1.71,1.71,1.61,1.62,8100
Blue Wolf Mongolia Holdings Cor,MNGL,20130201,9.95,9.95,9.95,9.95,0
Mannkind Corp.,MNKD,20130201,2.45,2.45,2.37,2.39,1882400
Medicinova,MNOV,20130201,1.61,1.78,1.61,1.65,2700
Monarch Financial Holdings,MNRK,20130201,9.45,9.94,9.18,9.94,104100
Monarch Financial Holdings,MNRKP,20130201,33.5,33.5,33.5,33.5,4900
Monro Muffler Brake,MNRO,20130201,36.26,36.6,35.74,36.3,331700
Monster Beverage Corp,MNST,20130201,47.92,48.66,47.3,47.65,1853300
Momenta Pharmaceuticals,MNTA,20130201,12.68,12.85,12.58,12.67,180400
Mtr Gaming Group,MNTG,20130201,3.98,4.03,3.95,4,36000
Manitex International,MNTX,20130201,9.79,10.65,9.73,10.47,273900
Sky-Mobi Limited,MOBI,20130201,1.95,1.99,1.76,1.95,146900
Mocon,MOCO,20130201,13.87,13.97,13.7,13.96,6500
Midwestone Financial Group,MOFG,20130201,23.76,24.19,23.76,24.11,6200
Molex Inc.,MOLX,20130201,27.3,27.57,27.18,27.41,558000
Molex Inc.,MOLXA,20130201,22.32,22.86,21.39,22.77,145200
Morningstar,MORN,20130201,67.85,68.32,67.85,68.05,30000
Mosys,MOSY,20130201,3.65,3.69,3.57,3.6,115500
Motricity,MOTR,20130201,0.43,0.43,0.41,0.42,161600
Move,MOVE,20130201,9.39,9.56,9.35,9.49,250700
Motorcar Parts Of America,MPAA,20130201,6.63,6.78,6.5,6.57,31900
Mod-Pac,MPAC,20130201,7,7,7,7,0
Mid Penn Bancorp,MPB,20130201,11.18,11.19,11.18,11.19,500
Melco Crown Entertainment Limited,MPEL,20130201,21,21.25,20.7,21.03,7357500
Magellan Petroleum Corp.,MPET,20130201,1.13,1.19,1.1,1.14,387500
Monolithic Power Systems,MPWR,20130201,23.35,23.74,23.32,23.66,293100
Monroe Capital Corporation,MRCC,20130201,15.22,15.23,15.02,15.2,36400
Mercury Computer Systems,MRCY,20130201,7.39,7.47,7.35,7.37,173400
Merge Healthcare Incorporated.,MRGE,20130201,2.71,2.73,2.66,2.67,459000
Marlin Business Services,MRLN,20130201,21.96,22.35,21.83,22.26,22100
Marten Transport,MRTN,20130201,20.4,20.74,20.4,20.67,55300
Marvell Technology Group,MRVL,20130201,9.38,9.54,9.3,9.51,8209500
Msb Financial,MSBF,20130201,7,7,7,7,0
Microsemi Corp.,MSCC,20130201,21.06,21.25,21.02,21.16,306800
Middlesex Water Company,MSEX,20130201,19.39,19.67,19.3,19.58,39500
Mainsource Financial Group,MSFG,20130201,13.79,14.02,13.66,13.99,51800
Microsoft Corp.,MSFT,20130201,27.67,28.05,27.55,27.93,55566400
Madison Square Garden,MSG,20130201,52.55,52.66,52.07,52.65,311700
Merus Labs International Inc. Co,MSLI,20130201,0.97,1.05,0.97,1,15300
Misonix,MSON,20130201,7.41,7.9,7.26,7.79,36500
Mindspeed Technologies,MSPD,20130201,4.93,4.93,4.77,4.87,534200
Microstrategy Inc.,MSTR,20130201,100.11,103.65,99.01,102.36,163800
Mannatech Inc.,MTEX,20130201,6.01,6.01,6.01,6.01,200
American Capital Mortgage Inves,MTGE,20130201,26.22,26.5,26.08,26.45,454700
Matrix Service Company,MTRX,20130201,14.42,14.57,14.1,14.47,136000
Mts Systems Corp.,MTSC,20130201,59.76,59.76,55.93,56.15,128700
M/A-Com Technology Solutions Ho,MTSI,20130201,16.97,16.97,16.4,16.82,60700
Mer Telemanagement Solutions Ltd,MTSL,20130201,4.18,4.3,4.09,4.23,41600
Mattson Technology,MTSN,20130201,1.32,1.38,1.32,1.33,256700
Micron Technology,MU,20130201,7.66,7.84,7.65,7.83,18713000
Microvision,MVIS,20130201,1.88,1.88,1.78,1.78,97400
Microvision,MVISW,20130201,0.04,0.04,0.04,0.04,0
Mwi Veterinary Supply,MWIV,20130201,113,115.69,112.51,115.5,85100
Maxim Integrated Products,MXIM,20130201,31.68,31.89,31.62,31.67,3845000
Maxwell Technologies,MXWL,20130201,9.72,9.85,9.47,9.53,161100
Myriad Genetics,MYGN,20130201,27.1,27.4,26.83,27.16,522200
Mylan Inc.,MYL,20130201,28.44,29.05,28.35,28.89,5102600
Myr Group,MYRG,20130201,22.6,23.04,21.75,22.95,120200
Nash-Finch Company,NAFC,20130201,20.9,21,20.85,20.94,44500
Natural Alternatives International,NAII,20130201,5.33,5.33,5.24,5.24,300
Nanometrics Inc.,NANO,20130201,15.65,16.13,15.6,16.1,221100
Nasb Financial Inc.,NASB,20130201,22.45,22.96,21.99,22.42,8500
Nathan's Famous,NATH,20130201,41,41.31,40.27,41.27,19700
National Instruments Corp.,NATI,20130201,29.68,30.28,28.38,30.1,947000
National Interstate Corp.,NATL,20130201,30.59,31.4,30.59,31.39,14700
Nature's Sunshine Products,NATR,20130201,14.46,14.95,14.42,14.75,42000
National American University Holdings,NAUH,20130201,3.85,3.98,3.79,3.8,41000
The Navigators Group,NAVG,20130201,54.33,54.8,54.04,54.46,19000
Navarre Corp.,NAVR,20130201,2.18,2.18,2.06,2.14,27600
Newbridge Bancorp,NBBC,20130201,6.39,6.48,5.77,6,49600
Neurocrine Biosciences,NBIX,20130201,9.13,9.26,8.99,9.08,599100
Northeast Bancorp,NBN,20130201,9.34,9.4,9.3,9.3,18300
Nbt Bancorp Inc.,NBTB,20130201,20.79,21,20.7,20.95,75600
NB&T Financial Group Inc,NBTF,20130201,17.91,18.2,17.89,18.2,500
New Century Bancorp Inc. [Nc],NCBC,20130201,6.21,6.21,6.21,6.21,0
Nci,NCIT,20130201,5.3,5.34,5.27,5.28,17800
Norwegian Cruise Line Holdings,NCLH,20130201,26.47,27.8,26.18,27.65,1099200
National Cinemedia,NCMI,20130201,15.39,15.63,15.28,15.46,325400
The9 Limited,NCTY,20130201,2.88,2.96,2.86,2.87,24800
The Nasdaq Omx Group,NDAQ,20130201,28.62,29.06,28.41,28.64,1825700
Nordson Corp.,NDSN,20130201,67.67,69.29,67.26,69.02,239800
Northeast Community Bancorp,NECB,20130201,5.5,5.51,5.49,5.5,3700
Neogenomics Inc,NEO,20130201,2.82,2.99,2.81,2.91,81100
Neogen Corp.,NEOG,20130201,46.89,47.87,46.73,47.55,58600
Neonode Inc.,NEON,20130201,5.24,5.35,5.11,5.27,332700
Neptune Technologies & Bioresources Inc,NEPT,20130201,2.8,2.82,2.7,2.72,201000
Net Servicos De Comunicacao S.A.,NETC,20130201,13.94,13.95,13.86,13.86,1700
Net Element Inc.,NETE,20130201,2.55,3.4,2.45,2.49,7500
Newlead Holdings Ltd,NEWL,20130201,1.23,1.28,1.2,1.21,267600
Newport Corp.,NEWP,20130201,14.49,14.83,14.38,14.74,149800
Newstar Financial,NEWS,20130201,14.37,14.39,14.07,14.2,27800
Newtek Business Services Inc.,NEWT,20130201,2.16,2.2,2.01,2.02,144000
Northfield Bancorp,NFBK,20130201,11.24,11.29,11.18,11.29,672000
Nf Energy Saving Corp.,NFEC,20130201,0.9,0.93,0.86,0.93,12200
Netflix,NFLX,20130201,170.06,173,163.88,164.8,7201400
Newport Bancorp,NFSB,20130201,16.16,16.16,16.16,16.16,7800
Ngp Capital Resources Company,NGPC,20130201,7.32,7.35,7.16,7.3,69900
New Hampshire Thrift Bancshares,NHTB,20130201,12.99,13.02,12.9,12.96,11500
Nice-Systems Limited,NICE,20130201,36.9,37.48,36.81,37.32,176000
Nicholas Financial,NICK,20130201,13.12,13.2,13.03,13.12,16600
Nii Holdings,NIHD,20130201,7.06,7.14,6.52,6.58,4560500
Blue Nile,NILE,20130201,34.66,34.67,33.07,33.94,289100
Ninetowns Internet Technology Group,NINE,20130201,1.75,1.75,1.75,1.75,0
China Nuokang Bio-Pharmaceutical Inc.,NKBP,20130201,5.62,5.66,5.6,5.66,15600
National Bankshares,NKSH,20130201,34.04,35.44,32.91,35.26,6600
Nektar Therapeutics,NKTR,20130201,8.59,8.85,8.52,8.81,666200
Newlink Genetics Corporation,NLNK,20130201,11.8,12.2,11.67,12.18,144000
Netlist,NLST,20130201,0.78,0.78,0.73,0.78,458500
Nautilus Marine Acquisition Cor,NMAR,20130201,10.05,10.05,10.05,10.05,0
Nautilus Marine Acquisition Cor,NMARW,20130201,0.17,0.17,0.17,0.17,0
Numerex,NMRX,20130201,12.13,12.64,12.06,12.51,47000
Nn Inc.,NNBR,20130201,9.34,9.47,9.17,9.39,44000
North Valley Bancorp,NOVB,20130201,16.79,16.8,16.59,16.8,500
National Penn Bancshares,NPBC,20130201,9.82,9.89,9.77,9.86,403600
National Penn Bancshares,NPBCO,20130201,25.61,25.78,25.58,25.78,600
Nps Pharmaceuticals,NPSP,20130201,8.9,8.93,8.68,8.8,1164900
National Research Corp.,NRCI,20130201,53.57,54.69,53.57,53.88,5100
Northrim Bancorp Inc,NRIM,20130201,21.65,21.85,21.65,21.83,5700
National Security Group,NSEC,20130201,8.25,8.4,8.25,8.4,200
Insight Enterprises,NSIT,20130201,19.78,20.03,19.49,19.95,94000
Nanosphere,NSPH,20130201,2.81,2.84,2.75,2.78,179300
Napco Security Technologies,NSSC,20130201,3.61,3.61,3.59,3.6,8700
Nortech Systems Inc.,NSYS,20130201,3,3.08,3,3.06,600
Netapp,NTAP,20130201,36.1,36.67,36.08,36.25,4842900
Netscout Systems,NTCT,20130201,26.19,26.51,25.99,26.33,260000
Netease Inc,NTES,20130201,47.33,47.49,46.17,47.13,525200
Netgear,NTGR,20130201,35.4,36.34,35.05,36,456500
Northern Technologies International Corp.,NTIC,20130201,13,13,13,13,700
Nortek Inc,NTK,20130201,72.48,72.48,71.38,72.03,61300
Ntelos Holdings,NTLS,20130201,12.95,13.15,12.73,12.95,181700
Nutrisystem Inc,NTRI,20130201,8.99,9.1,8.97,9.08,336300
Northern Trust Corp.,NTRS,20130201,51.85,52.22,51.55,52.05,1180300
National Technical Systems,NTSC,20130201,7.99,8.13,7.89,8.13,2100
Netspend Holdings,NTSP,20130201,10.81,11,10.78,10.81,603100
Netsol Technologies Inc.,NTWK,20130201,7.33,7.39,7.13,7.26,105500
Nuance Communications,NUAN,20130201,24.11,24.4,23.96,24.26,2043800
S&P Global Nuclear Energy Index Ishares,NUCL,20130201,32.39,32.6,32.39,32.51,5200
Neurometrix,NURO,20130201,2.94,2.94,2.76,2.88,32300
Nutraceutical International Corp.,NUTR,20130201,17.58,17.79,17.54,17.77,25200
Nuvasive,NUVA,20130201,17.23,17.74,17.23,17.54,380400
Novavax,NVAX,20130201,1.8,1.81,1.77,1.8,491700
Nvidia Corp.,NVDA,20130201,12.31,12.41,12.26,12.37,7220600
Novadaq Technologies,NVDQ,20130201,9.47,9.56,9.15,9.32,112400
Nve Corp.,NVEC,20130201,55.15,56,55.13,55.98,9700
Novogen Limited,NVGN,20130201,1.99,2.03,1.85,1.93,45300
Nova Measuring Instruments Ltd,NVMI,20130201,9,9.37,8.91,9.07,222600
Naugatuck Valley Financial Corp.,NVSL,20130201,6.96,6.96,6.87,6.87,700
Novatel Wireless,NVTL,20130201,1.92,1.92,1.85,1.91,366800
Northwest Bancshares,NWBI,20130201,12.23,12.27,12.17,12.19,1070900
Northwest Bioth New,NWBO,20130201,3.3,3.34,3,3.1,200600
Northwest Biotherapeutics Wt,NWBOW,20130201,1.67,1.69,1.55,1.55,5300
Norwood Financial,NWFL,20130201,30.56,30.56,29.57,29.57,500
National Western Life Insurance,NWLI,20130201,164,164.22,163.35,163.55,1900
Northwest Pipe Company,NWPX,20130201,24.75,24.9,24.67,24.69,23100
News Corp.,NWS,20130201,28.61,28.89,28.37,28.61,2399500
News Corp.,NWSA,20130201,28.13,28.43,28,28.16,25499600
Nxp Semiconductors N.V.,NXPI,20130201,30.3,31.28,30.25,30.76,1999000
Nexstar Broadcasting Group,NXST,20130201,14.41,14.67,14.41,14.65,330500
Nxstage Medical,NXTM,20130201,11.75,11.86,11.32,11.42,261800
New York Mortgage Trust,NYMT,20130201,7.09,7.13,7.05,7.09,1676500
Nymox Pharmaceutical Corp.,NYMX,20130201,6.75,6.75,6.43,6.5,49500
Empire Resorts,NYNY,20130201,2.05,2.13,2.05,2.06,18300
Omniamerican Bancorp,OABC,20130201,24.91,25.25,24.69,25.23,18600
Oba Financial Services,OBAF,20130201,18.22,18.27,18.11,18.25,5800
Ocean Bio-Chem,OBCI,20130201,2.46,2.5,2.38,2.44,2600
Optical Cable Corp.,OCC,20130201,4.29,4.31,4.2,4.31,2500
Oceanfirst Financial,OCFC,20130201,14.27,14.49,14.17,14.46,79200
Oclaro,OCLR,20130201,1.51,1.61,1.46,1.61,2929600
Oculus Innovative Sciences,OCLS,20130201,0.75,0.75,0.69,0.74,77800
Ocz Technology Group Inc,OCZ,20130201,2.05,2.21,2,2.21,3364200
Old Dominion Freight Line,ODFL,20130201,37.53,37.95,37.28,37.57,287100
Oconee Federal Financial,OFED,20130201,14.61,14.61,14.61,14.61,100
Orthofix International N.V.,OFIX,20130201,38.41,38.53,37.86,38.42,93300
Omega Flex,OFLX,20130201,13.76,14.25,13.76,14.25,2300
Ofs Capital Corporation,OFS,20130201,14.36,14.59,14.26,14.5,91500
Oncogenex Pharmaceuticals Inc.,OGXI,20130201,13.25,13.42,12.63,12.88,77400
O2Micro International Limited,OIIM,20130201,3.03,3.11,3,3.07,46400
Tianli Agritech,OINK,20130201,0.95,0.95,0.89,0.95,4100
Southwest Bancorp,OKSB,20130201,12.99,13.03,12.78,12.91,59400
Southwest Bancorp,OKSBP,20130201,26.2,26.25,26.13,26.14,1900
Old Line Bancshares,OLBK,20130201,11.69,11.9,11.6,11.77,11200
Grupo Aeroportuario Del Centro,OMAB,20130201,26.99,27.5,26.61,27.34,30000
Omnicell,OMCL,20130201,16.43,18,16.43,17.81,696600
Omeros Corp.,OMER,20130201,5.49,5.56,5.28,5.55,152500
Odyssey Marine Exploration,OMEX,20130201,3.1,3.26,3.07,3.18,949100
Obagi Medical Products,OMPI,20130201,14.45,14.53,14.28,14.31,66800
Oncolytics Biotech,ONCY,20130201,3.94,3.97,3.63,3.87,309400
Nasdaq Composite Tracking Fidelity,ONEQ,20130201,124.19,124.97,124.19,124.83,5200
Oneida Financial,ONFC,20130201,12.25,12.25,12.15,12.25,3000
On Semiconductor Corp.,ONNN,20130201,8.02,8.21,7.98,8.15,10972700
Oncothyreon Inc .,ONTY,20130201,1.99,2.1,1.99,2.02,755900
Onvia,ONVI,20130201,3.46,3.6,3.46,3.57,1000
Onyx Pharmaceuticals,ONXX,20130201,77.73,79.83,77.71,79.29,954000
Tier Technologies,OPAY,20130201,6.1,6.47,6.1,6.2,13600
Opentable,OPEN,20130201,53.21,53.92,52.77,53.43,279100
Optimumbank Holdings,OPHC,20130201,0.54,0.55,0.51,0.54,77400
Oplink Communications,OPLK,20130201,15.84,16.32,15,15.55,412100
Old Point Financial Corp.,OPOF,20130201,12.34,12.34,11.92,11.96,12900
Optimer Pharmaceuticals,OPTR,20130201,9.37,9.75,9.18,9.65,897300
Ocean Power Technologies,OPTT,20130201,2.14,2.19,2.08,2.08,35600
Opexa Therapeutics,OPXA,20130201,1.21,1.25,1.18,1.23,33400
Opexa Therapeutics,OPXAW,20130201,0.01,0.01,0.01,0.01,5500
Orbcomm Inc.,ORBC,20130201,4.25,4.42,4.19,4.39,73900
Orbotech Ltd,ORBK,20130201,9.73,9.8,9.51,9.59,41300
Orbit International Corp.,ORBT,20130201,3.54,3.6,3.54,3.6,5600
Online Resources Corp.,ORCC,20130201,3.81,3.82,3.81,3.82,864100
Oracle Corp.,ORCL,20130201,35.87,36.31,35.81,36.21,27726000
Orexigen Therapeutics,OREX,20130201,5.82,5.97,5.75,5.85,963400
Ocean Rig Udw Inc.,ORIG,20130201,17.32,17.98,17.32,17.71,306600
Oritani Financial,ORIT,20130201,15.22,15.46,15.18,15.4,298700
O'Reilly Automotive,ORLY,20130201,93,93.99,92.61,93.39,1092100
Orrstown Financial Services Inc,ORRF,20130201,12.75,13.25,12.49,13,22400
Old Second Bancorp,OSBC,20130201,2.1,2.22,2.02,2.22,55900
Old Second Bancorp,OSBCP,20130201,8.74,9.02,8.73,8.97,10800
Orchard Supply Hardware Stores,OSH,20130201,7.2,7.41,7.06,7.06,12500
Ocean Shore Holding Co.,OSHC,20130201,15.45,15.45,15.29,15.45,300
Osiris Therapeutics,OSIR,20130201,7.88,8.14,7.88,8.13,84300
Osi Systems,OSIS,20130201,54.5,54.8,54,54.7,241700
Slm Corp.,OSM,20130201,24.58,24.58,24.55,24.55,11900
Ossen Innovation Co.,OSN,20130201,0.87,0.87,0.87,0.87,0
Overstock.Com,OSTK,20130201,13.58,13.63,13.15,13.39,146400
Orasure Technologies,OSUR,20130201,7.09,7.12,6.97,7.02,313800
Open Text Corp.,OTEX,20130201,58.71,58.74,58.18,58.2,133100
On Track Innovations Ltd,OTIV,20130201,1.25,1.33,1.25,1.3,44600
Otelco,OTT,20130201,1.26,2.07,1.26,1.79,2844500
Otter Tail Corp.,OTTR,20130201,27.15,27.44,27,27.34,85900
Outdoor Channel Holdings,OUTD,20130201,7.65,7.65,7.49,7.58,76200
Ohio Valley Banc,OVBC,20130201,18.71,18.71,18.19,18.3,1200
Oak Valley Bancorp [Ca],OVLY,20130201,8.3,8.34,8.26,8.27,4000
Overland Storage,OVRL,20130201,1.03,1.03,0.96,1,10300
Omnivision Technologies,OVTI,20130201,15.5,15.9,15.44,15.77,688200
Oxygen Biotherapeutics,OXBT,20130201,0.74,0.79,0.72,0.72,7800
Oxigene Inc,OXGN,20130201,4.21,4.22,4.02,4.1,17000
Oxford Lane Capital,OXLC,20130201,15.32,15.32,15.09,15.24,29600
Oxford Lane Capital Corp.,OXLCP,20130201,25.88,25.94,25.88,25.94,600
Bank Of The Ozarks,OZRK,20130201,36.58,37.1,36.38,37,160800
Pan American Silver,PAAS,20130201,17.74,17.91,17.58,17.64,990800
Pacific Biosciences Of California,PACB,20130201,2.49,2.56,2.46,2.52,186200
Prime Acquisition Corp.,PACQ,20130201,9.79,9.89,9.79,9.89,700
Prime Acquisition Corp.,PACQW,20130201,0.15,0.15,0.15,0.15,2700
Pacer International,PACR,20130201,4.06,4.1,4,4.04,172500
Pactera Technology International Ltd. Ads Wi,PACT,20130201,7.91,8,7.81,7.81,73400
Pacwest Bancorp,PACW,20130201,27.63,27.89,27.52,27.77,167200
Global Agriculture Powershares,PAGG,20130201,32.43,32.59,32.43,32.54,11300
Parametric Sound,PAMT,20130201,8.5,8.62,8.17,8.55,20900
Universal Display Corp.,PANL,20130201,28.15,32.8,27.74,30.67,2261600
Nupathe Inc.,PATH,20130201,3.56,3.69,3.5,3.57,401700
Patrick Industries,PATK,20130201,16.67,17.36,16.5,17.25,112900
Patriot Transportation Holding,PATR,20130201,26.21,26.21,25.33,25.92,7300
Paychex,PAYX,20130201,32.77,33.09,32.72,32.86,4356700
Polonia Bancorp [Pa],PBCP,20130201,8.5,8.55,8.5,8.55,3100
People's United Financial,PBCT,20130201,12.38,12.52,12.35,12.51,2566500
Pathfinder Bancorp,PBHC,20130201,10.6,10.6,10.6,10.6,300
Porter Bancorp,PBIB,20130201,1.07,1.13,1.06,1.1,5800
Prudential Bancorp Of Pennsylvania,PBIP,20130201,7.69,7.69,7.69,7.69,0
Prima Biomed Ltd,PBMD,20130201,3.92,3.99,3.77,3.77,3000
Poage Bankshares Inc.,PBSK,20130201,14.4,14.5,14.3,14.3,1600
Paccar Inc.,PCAR,20130201,47.44,47.91,47.31,47.55,3137000
Pacific Continental Corporation [Ore],PCBK,20130201,11.06,11.57,11.06,11.51,48900
Pc Connection,PCCC,20130201,12.5,13.84,12.33,13.44,87400
Potlatch Corp.,PCH,20130201,42.96,43.91,42.96,43.77,257900
Priceline.Com Inc.,PCLN,20130201,693.12,698.03,684.68,685.56,915000
Pcm Inc.,PCMI,20130201,6.59,6.8,6.59,6.6,16800
Pendrell Corp,PCO,20130201,1.46,1.49,1.43,1.49,242400
Points International,PCOM,20130201,11.88,11.89,11.71,11.87,22600
Pacira Pharmaceuticals,PCRX,20130201,19.38,21.17,18.98,20.78,905700
Pc-Tel,PCTI,20130201,7.33,7.68,7.3,7.66,31200
