<name>,<ticker>,<date>,<open>,<high>,<low>,<close>,<vol>
Methes Energies International L,MEILZ,20130218,0.33,0.33,0.33,0.33,0
Media & Income Trust Plc Pfd,MEIP,20130218,6.6,6.6,6.6,6.6,0
Mela Sciences Inc,MELA,20130218,1.58,1.58,1.58,1.58,0
Mercadolibre,MELI,20130218,83.32,83.32,83.32,83.32,0
Memorial Production Partners Lp,MEMP,20130218,18.23,18.23,18.23,18.23,0
Memsic,MEMS,20130218,3.51,3.51,3.51,3.51,0
Mentor Graphics Corp.,MENT,20130218,17.43,17.43,17.43,17.43,0
Methanex Corp.,MEOH,20130218,35.41,35.41,35.41,35.41,0
Mercer International Inc.,MERC,20130218,7.12,7.12,7.12,7.12,0
Meru Networks,MERU,20130218,3.36,3.36,3.36,3.36,0
Metro Bancorp Inc,METR,20130218,16.88,16.88,16.88,16.88,0
Microfinancial Inc.,MFI,20130218,7.09,7.09,7.09,7.09,0
Mayflower Bancorp,MFLR,20130218,10.84,10.84,10.84,10.84,0
Multi-Fineline Electronix,MFLX,20130218,16.1,16.1,16.1,16.1,0
Mackinac Financial Corp.,MFNC,20130218,8.55,8.55,8.55,8.55,0
Mfri,MFRI,20130218,7.28,7.28,7.28,7.28,0
Mattress Firm Holding Corp.,MFRM,20130218,27.5,27.5,27.5,27.5,0
Mutualfirst Financial Inc.,MFSF,20130218,13.01,13.01,13.01,13.01,0
Multimedia Games,MGAM,20130218,18.58,18.58,18.58,18.58,0
Mgc Diagnostics Corp.,MGCD,20130218,6.55,6.55,6.55,6.55,0
Mge Energy Inc.,MGEE,20130218,53.29,53.29,53.29,53.29,0
Magic Software Enterprises Ltd,MGIC,20130218,4.78,4.78,4.78,4.78,0
Magellan Health Services,MGLN,20130218,52.19,52.19,52.19,52.19,0
Mgp Ingredients,MGPI,20130218,4.18,4.18,4.18,4.18,0
Mcgrath Rentcorp,MGRC,20130218,29.29,29.29,29.29,29.29,0
Magyar Bancorp,MGYR,20130218,5,5,5,5,0
Morgans Hotel Group Co.,MHGC,20130218,5.11,5.11,5.11,5.11,0
Maiden Hldgs Ltd,MHLD,20130218,10.19,10.19,10.19,10.19,0
The Middleby Corp.,MIDD,20130218,148.08,148.08,148.08,148.08,0
Mitcham Industries,MIND,20130218,15.8,15.8,15.8,15.8,0
Mobile Mini,MINI,20130218,25.14,25.14,25.14,25.14,0
Mitek Systems Inc,MITK,20130218,4.97,4.97,4.97,4.97,0
Mitel Networks Corp.,MITL,20130218,3.97,3.97,3.97,3.97,0
Mks Instruments,MKSI,20130218,28.07,28.07,28.07,28.07,0
Makita,MKTAY,20130218,44.48,44.48,44.48,44.48,0
Responsys Inc.,MKTG,20130218,6.84,6.84,6.84,6.84,0
Marketaxess Holdings,MKTX,20130218,40.34,40.34,40.34,40.34,0
Mesa Laboratories,MLAB,20130218,52.42,52.42,52.42,52.42,0
Herman Miller,MLHR,20130218,24.82,24.82,24.82,24.82,0
Moduslink Global Solutions Inc,MLNK,20130218,3.1,3.1,3.1,3.1,0
Mellanox Technologies,MLNX,20130218,52.9,52.9,52.9,52.9,0
Malvern Federal Bancorp,MLVF,20130218,11.65,11.65,11.65,11.65,0
Martin Midstream Partners L.P.,MMLP,20130218,34.75,34.75,34.75,34.75,0
Merit Medical Systems,MMSI,20130218,13.8,13.8,13.8,13.8,0
Makemusic,MMUS,20130218,3.87,3.87,3.87,3.87,0
Makemytrip Limited,MMYT,20130218,14.16,14.16,14.16,14.16,0
Mind C.T.I. Ltd,MNDO,20130218,2.14,2.14,2.14,2.14,0
Magnegas Corporation,MNGA,20130218,1.39,1.39,1.39,1.39,0
Blue Wolf Mongolia Holdings Cor,MNGLU,20130218,10.1,10.1,10.1,10.1,0
Mannkind Corp.,MNKD,20130218,2.48,2.48,2.48,2.48,0
Medicinova,MNOV,20130218,1.82,1.82,1.82,1.82,0
Monarch Financial Holdings,MNRK,20130218,9.49,9.49,9.49,9.49,0
Monarch Financial Holdings,MNRKP,20130218,34.5,34.5,34.5,34.5,0
Monro Muffler Brake,MNRO,20130218,37.26,37.26,37.26,37.26,0
Monster Beverage Corp,MNST,20130218,51.08,51.08,51.08,51.08,0
Momenta Pharmaceuticals,MNTA,20130218,12.33,12.33,12.33,12.33,0
Mtr Gaming Group,MNTG,20130218,3.98,3.98,3.98,3.98,0
Manitex International,MNTX,20130218,11.32,11.32,11.32,11.32,0
Sky-Mobi Limited,MOBI,20130218,2.32,2.32,2.32,2.32,0
Mocon,MOCO,20130218,14.16,14.16,14.16,14.16,0
Midwestone Financial Group,MOFG,20130218,22.85,22.85,22.85,22.85,0
Molex Inc.,MOLX,20130218,28.05,28.05,28.05,28.05,0
Molex Inc.,MOLXA,20130218,23.13,23.13,23.13,23.13,0
Morningstar,MORN,20130218,70.55,70.55,70.55,70.55,0
Mosys,MOSY,20130218,3.86,3.86,3.86,3.86,0
Motricity,MOTR,20130218,0.43,0.43,0.43,0.43,0
Move,MOVE,20130218,9.85,9.85,9.85,9.85,0
Motorcar Parts Of America,MPAA,20130218,5.85,5.85,5.85,5.85,0
Mod-Pac,MPAC,20130218,7.85,7.85,7.85,7.85,0
Mid Penn Bancorp,MPB,20130218,11,11,11,11,0
Melco Crown Entertainment Limited,MPEL,20130218,20.78,20.78,20.78,20.78,0
Magellan Petroleum Corp.,MPET,20130218,1.17,1.17,1.17,1.17,0
Monolithic Power Systems,MPWR,20130218,25.16,25.16,25.16,25.16,0
Monroe Capital Corporation,MRCC,20130218,15.25,15.25,15.25,15.25,0
Mercury Computer Systems,MRCY,20130218,7.22,7.22,7.22,7.22,0
Merge Healthcare Incorporated.,MRGE,20130218,2.59,2.59,2.59,2.59,0
Marlin Business Services,MRLN,20130218,19.43,19.43,19.43,19.43,0
Marten Transport,MRTN,20130218,20.7,20.7,20.7,20.7,0
Marvell Technology Group,MRVL,20130218,9.35,9.35,9.35,9.35,0
Msb Financial,MSBF,20130218,7.22,7.22,7.22,7.22,0
Microsemi Corp.,MSCC,20130218,21.45,21.45,21.45,21.45,0
Middlesex Water Company,MSEX,20130218,19.46,19.46,19.46,19.46,0
Mainsource Financial Group,MSFG,20130218,14.03,14.03,14.03,14.03,0
Microsoft Corp.,MSFT,20130218,28.01,28.01,28.01,28.01,0
Madison Square Garden,MSG,20130218,56.32,56.32,56.32,56.32,0
Merus Labs International Inc. Co,MSLI,20130218,1.04,1.04,1.04,1.04,0
Misonix,MSON,20130218,6.3,6.3,6.3,6.3,0
Mindspeed Technologies,MSPD,20130218,4.91,4.91,4.91,4.91,0
Microstrategy Inc.,MSTR,20130218,104.08,104.08,104.08,104.08,0
Mannatech Inc.,MTEX,20130218,5.91,5.91,5.91,5.91,0
American Capital Mortgage Inves,MTGE,20130218,26.02,26.02,26.02,26.02,0
Matrix Service Company,MTRX,20130218,17,17,17,17,0
Mts Systems Corp.,MTSC,20130218,55.25,55.25,55.25,55.25,0
M/A-Com Technology Solutions Ho,MTSI,20130218,16.63,16.63,16.63,16.63,0
Mer Telemanagement Solutions Ltd,MTSL,20130218,4.9,4.9,4.9,4.9,0
Mattson Technology,MTSN,20130218,1.33,1.33,1.33,1.33,0
Micron Technology,MU,20130218,7.91,7.91,7.91,7.91,0
Microvision,MVIS,20130218,1.65,1.65,1.65,1.65,0
Microvision,MVISW,20130218,0.03,0.03,0.03,0.03,0
Mwi Veterinary Supply,MWIV,20130218,125.02,125.02,125.02,125.02,0
Maxim Integrated Products,MXIM,20130218,32.27,32.27,32.27,32.27,0
Maxwell Technologies,MXWL,20130218,10.2,10.2,10.2,10.2,0
Myriad Genetics,MYGN,20130218,24.39,24.39,24.39,24.39,0
Mylan Inc.,MYL,20130218,29.22,29.22,29.22,29.22,0
Myr Group,MYRG,20130218,24.36,24.36,24.36,24.36,0
Nash-Finch Company,NAFC,20130218,20.94,20.94,20.94,20.94,0
Natural Alternatives International,NAII,20130218,5.09,5.09,5.09,5.09,0
Nanometrics Inc.,NANO,20130218,14.6,14.6,14.6,14.6,0
Nasb Financial Inc.,NASB,20130218,22.43,22.43,22.43,22.43,0
Nathan's Famous,NATH,20130218,36.9,36.9,36.9,36.9,0
National Instruments Corp.,NATI,20130218,30.03,30.03,30.03,30.03,0
National Interstate Corp.,NATL,20130218,34.02,34.02,34.02,34.02,0
Nature's Sunshine Products,NATR,20130218,14.97,14.97,14.97,14.97,0
National American University Holdings,NAUH,20130218,3.89,3.89,3.89,3.89,0
The Navigators Group,NAVG,20130218,57.57,57.57,57.57,57.57,0
Navarre Corp.,NAVR,20130218,1.95,1.95,1.95,1.95,0
Newbridge Bancorp,NBBC,20130218,6.1,6.1,6.1,6.1,0
Neurocrine Biosciences,NBIX,20130218,11.02,11.02,11.02,11.02,0
Northeast Bancorp,NBN,20130218,9.81,9.81,9.81,9.81,0
Nbt Bancorp Inc.,NBTB,20130218,20.92,20.92,20.92,20.92,0
NB&T Financial Group Inc,NBTF,20130218,18.15,18.15,18.15,18.15,0
New Century Bancorp Inc. [Nc],NCBC,20130218,6.5,6.5,6.5,6.5,0
Nci,NCIT,20130218,5.67,5.67,5.67,5.67,0
Norwegian Cruise Line Holdings,NCLH,20130218,30.27,30.27,30.27,30.27,0
National Cinemedia,NCMI,20130218,15.55,15.55,15.55,15.55,0
The9 Limited,NCTY,20130218,2.8,2.8,2.8,2.8,0
The Nasdaq Omx Group,NDAQ,20130218,31.07,31.07,31.07,31.07,0
Nordson Corp.,NDSN,20130218,69.99,69.99,69.99,69.99,0
Northeast Community Bancorp,NECB,20130218,5.5,5.5,5.5,5.5,0
Neogenomics Inc,NEO,20130218,3.2,3.2,3.2,3.2,0
Neogen Corp.,NEOG,20130218,47.7,47.7,47.7,47.7,0
Neonode Inc.,NEON,20130218,5.18,5.18,5.18,5.18,0
Neptune Technologies & Bioresources Inc,NEPT,20130218,2.8,2.8,2.8,2.8,0
Net Servicos De Comunicacao S.A.,NETC,20130218,14.62,14.62,14.62,14.62,0
Net Element Inc.,NETE,20130218,2.15,2.15,2.15,2.15,0
Newlead Holdings Ltd,NEWL,20130218,1.09,1.09,1.09,1.09,0
Newport Corp.,NEWP,20130218,14.99,14.99,14.99,14.99,0
Newstar Financial,NEWS,20130218,13.97,13.97,13.97,13.97,0
Newtek Business Services Inc.,NEWT,20130218,2.08,2.08,2.08,2.08,0
Northfield Bancorp,NFBK,20130218,11.45,11.45,11.45,11.45,0
Nf Energy Saving Corp.,NFEC,20130218,0.94,0.94,0.94,0.94,0
Netflix,NFLX,20130218,189.51,189.51,189.51,189.51,0
Newport Bancorp,NFSB,20130218,15.59,15.59,15.59,15.59,0
Ngp Capital Resources Company,NGPC,20130218,7.5,7.5,7.5,7.5,0
New Hampshire Thrift Bancshares,NHTB,20130218,13.06,13.06,13.06,13.06,0
Nice-Systems Limited,NICE,20130218,36.2,36.2,36.2,36.2,0
Nicholas Financial,NICK,20130218,13.08,13.08,13.08,13.08,0
Nii Holdings,NIHD,20130218,5.85,5.85,5.85,5.85,0
Blue Nile,NILE,20130218,31.94,31.94,31.94,31.94,0
Ninetowns Internet Technology Group,NINE,20130218,1.66,1.66,1.66,1.66,0
National Bankshares,NKSH,20130218,34.61,34.61,34.61,34.61,0
Nektar Therapeutics,NKTR,20130218,9.14,9.14,9.14,9.14,0
Newlink Genetics Corporation,NLNK,20130218,12.32,12.32,12.32,12.32,0
Netlist,NLST,20130218,0.7,0.7,0.7,0.7,0
Nautilus Marine Acquisition Cor,NMAR,20130218,10.71,10.71,10.71,10.71,0
Nautilus Marine Acquisition Cor,NMARW,20130218,0.25,0.25,0.25,0.25,0
Numerex,NMRX,20130218,12.01,12.01,12.01,12.01,0
Nn Inc.,NNBR,20130218,9.2,9.2,9.2,9.2,0
North Valley Bancorp,NOVB,20130218,16.9,16.9,16.9,16.9,0
National Penn Bancshares,NPBC,20130218,9.84,9.84,9.84,9.84,0
National Penn Bancshares,NPBCO,20130218,25.28,25.28,25.28,25.28,0
Nps Pharmaceuticals,NPSP,20130218,7.99,7.99,7.99,7.99,0
National Research Corp.,NRCI,20130218,59.49,59.49,59.49,59.49,0
Northrim Bancorp Inc,NRIM,20130218,21.99,21.99,21.99,21.99,0
National Security Group,NSEC,20130218,8.37,8.37,8.37,8.37,0
Insight Enterprises,NSIT,20130218,19.46,19.46,19.46,19.46,0
Nanosphere,NSPH,20130218,1.86,1.86,1.86,1.86,0
Napco Security Technologies,NSSC,20130218,3.6,3.6,3.6,3.6,0
Nortech Systems Inc.,NSYS,20130218,3.04,3.04,3.04,3.04,0
Netapp,NTAP,20130218,36.55,36.55,36.55,36.55,0
Netscout Systems,NTCT,20130218,26.5,26.5,26.5,26.5,0
Netease Inc,NTES,20130218,51.41,51.41,51.41,51.41,0
Netgear,NTGR,20130218,33.69,33.69,33.69,33.69,0
Northern Technologies International Corp.,NTIC,20130218,13.1,13.1,13.1,13.1,0
Nortek Inc,NTK,20130218,73,73,73,73,0
Ntelos Holdings,NTLS,20130218,12.97,12.97,12.97,12.97,0
Nutrisystem Inc,NTRI,20130218,8.81,8.81,8.81,8.81,0
Northern Trust Corp.,NTRS,20130218,53.47,53.47,53.47,53.47,0
National Technical Systems,NTSC,20130218,8,8,8,8,0
Netspend Holdings,NTSP,20130218,12.69,12.69,12.69,12.69,0
Netsol Technologies Inc.,NTWK,20130218,9.76,9.76,9.76,9.76,0
Nuance Communications,NUAN,20130218,18.73,18.73,18.73,18.73,0
S&P Global Nuclear Energy Index Ishares,NUCL,20130218,32.15,32.15,32.15,32.15,0
Neurometrix,NURO,20130218,2.88,2.88,2.88,2.88,0
Nutraceutical International Corp.,NUTR,20130218,17.54,17.54,17.54,17.54,0
Nuvasive,NUVA,20130218,17.48,17.48,17.48,17.48,0
Novavax,NVAX,20130218,1.89,1.89,1.89,1.89,0
Nvidia Corp.,NVDA,20130218,12.73,12.73,12.73,12.73,0
Novadaq Technologies,NVDQ,20130218,8.87,8.87,8.87,8.87,0
Nve Corp.,NVEC,20130218,55.09,55.09,55.09,55.09,0
Novogen Limited,NVGN,20130218,2.09,2.09,2.09,2.09,0
Nova Measuring Instruments Ltd,NVMI,20130218,9.01,9.01,9.01,9.01,0
Naugatuck Valley Financial Corp.,NVSL,20130218,6.9,6.9,6.9,6.9,0
Novatel Wireless,NVTL,20130218,2.02,2.02,2.02,2.02,0
Northwest Bancshares,NWBI,20130218,12.58,12.58,12.58,12.58,0
Northwest Bioth New,NWBO,20130218,3.5,3.5,3.5,3.5,0
Northwest Biotherapeutics Wt,NWBOW,20130218,1.5,1.5,1.5,1.5,0
Norwood Financial,NWFL,20130218,30.99,30.99,30.99,30.99,0
National Western Life Insurance,NWLI,20130218,165.19,165.19,165.19,165.19,0
Northwest Pipe Company,NWPX,20130218,23.8,23.8,23.8,23.8,0
News Corp.,NWS,20130218,29.34,29.34,29.34,29.34,0
News Corp.,NWSA,20130218,28.9,28.9,28.9,28.9,0
Nxp Semiconductors N.V.,NXPI,20130218,32.25,32.25,32.25,32.25,0
Nexstar Broadcasting Group,NXST,20130218,14.88,14.88,14.88,14.88,0
Nxstage Medical,NXTM,20130218,11.59,11.59,11.59,11.59,0
New York Mortgage Trust,NYMT,20130218,6.92,6.92,6.92,6.92,0
Nymox Pharmaceutical Corp.,NYMX,20130218,6.24,6.24,6.24,6.24,0
Empire Resorts,NYNY,20130218,2.07,2.07,2.07,2.07,0
Omniamerican Bancorp,OABC,20130218,26.45,26.45,26.45,26.45,0
Oba Financial Services,OBAF,20130218,18.86,18.86,18.86,18.86,0
Ocean Bio-Chem,OBCI,20130218,2.23,2.23,2.23,2.23,0
Optical Cable Corp.,OCC,20130218,4.02,4.02,4.02,4.02,0
Oceanfirst Financial,OCFC,20130218,14.62,14.62,14.62,14.62,0
Oclaro,OCLR,20130218,1.45,1.45,1.45,1.45,0
Oculus Innovative Sciences,OCLS,20130218,0.68,0.68,0.68,0.68,0
Ocz Technology Group Inc,OCZ,20130218,2.08,2.08,2.08,2.08,0
Old Dominion Freight Line,ODFL,20130218,36.06,36.06,36.06,36.06,0
Oconee Federal Financial,OFED,20130218,14.62,14.62,14.62,14.62,0
Orthofix International N.V.,OFIX,20130218,38.53,38.53,38.53,38.53,0
Omega Flex,OFLX,20130218,13.3,13.3,13.3,13.3,0
Ofs Capital Corporation,OFS,20130218,14.34,14.34,14.34,14.34,0
Oncogenex Pharmaceuticals Inc.,OGXI,20130218,12.02,12.02,12.02,12.02,0
O2Micro International Limited,OIIM,20130218,3.14,3.14,3.14,3.14,0
Tianli Agritech,OINK,20130218,0.85,0.85,0.85,0.85,0
Southwest Bancorp,OKSB,20130218,12.99,12.99,12.99,12.99,0
Southwest Bancorp,OKSBP,20130218,26.43,26.43,26.43,26.43,0
Old Line Bancshares,OLBK,20130218,12.16,12.16,12.16,12.16,0
Grupo Aeroportuario Del Centro,OMAB,20130218,27.65,27.65,27.65,27.65,0
Omnicell,OMCL,20130218,17.8,17.8,17.8,17.8,0
Omeros Corp.,OMER,20130218,5.57,5.57,5.57,5.57,0
Odyssey Marine Exploration,OMEX,20130218,3.33,3.33,3.33,3.33,0
Obagi Medical Products,OMPI,20130218,14.29,14.29,14.29,14.29,0
Oncolytics Biotech,ONCY,20130218,4.4,4.4,4.4,4.4,0
Nasdaq Composite Tracking Fidelity,ONEQ,20130218,125.35,125.35,125.35,125.35,0
Oneida Financial,ONFC,20130218,12.45,12.45,12.45,12.45,0
On Semiconductor Corp.,ONNN,20130218,8.45,8.45,8.45,8.45,0
Oncothyreon Inc .,ONTY,20130218,1.95,1.95,1.95,1.95,0
Onvia,ONVI,20130218,3.64,3.64,3.64,3.64,0
Onyx Pharmaceuticals,ONXX,20130218,72.94,72.94,72.94,72.94,0
Tier Technologies,OPAY,20130218,5.8,5.8,5.8,5.8,0
Opentable,OPEN,20130218,55.49,55.49,55.49,55.49,0
Optimumbank Holdings,OPHC,20130218,0.51,0.51,0.51,0.51,0
Oplink Communications,OPLK,20130218,15.62,15.62,15.62,15.62,0
Old Point Financial Corp.,OPOF,20130218,12.45,12.45,12.45,12.45,0
Optimer Pharmaceuticals,OPTR,20130218,11.47,11.47,11.47,11.47,0
Ocean Power Technologies,OPTT,20130218,2.04,2.04,2.04,2.04,0
Opexa Therapeutics,OPXA,20130218,2.34,2.34,2.34,2.34,0
Opexa Therapeutics,OPXAW,20130218,0.0068,0.0068,0.0068,0.0068,0
Orbcomm Inc.,ORBC,20130218,4.65,4.65,4.65,4.65,0
Orbotech Ltd,ORBK,20130218,9.4,9.4,9.4,9.4,0
Orbit International Corp.,ORBT,20130218,3.52,3.52,3.52,3.52,0
Online Resources Corp.,ORCC,20130218,3.82,3.82,3.82,3.82,0
Oracle Corp.,ORCL,20130218,34.81,34.81,34.81,34.81,0
Orexigen Therapeutics,OREX,20130218,5.69,5.69,5.69,5.69,0
Ocean Rig Udw Inc.,ORIG,20130218,15.93,15.93,15.93,15.93,0
Oritani Financial,ORIT,20130218,14.96,14.96,14.96,14.96,0
O'Reilly Automotive,ORLY,20130218,101.31,101.31,101.31,101.31,0
Oramed Pharmaceuticl,ORMP,20130218,8.87,8.87,8.87,8.87,0
Orrstown Financial Services Inc,ORRF,20130218,14.45,14.45,14.45,14.45,0
Old Second Bancorp,OSBC,20130218,2.79,2.79,2.79,2.79,0
Old Second Bancorp,OSBCP,20130218,9.5,9.5,9.5,9.5,0
Orchard Supply Hardware Stores,OSH,20130218,6.22,6.22,6.22,6.22,0
Ocean Shore Holding Co.,OSHC,20130218,15.27,15.27,15.27,15.27,0
Osiris Therapeutics,OSIR,20130218,7.02,7.02,7.02,7.02,0
Osi Systems,OSIS,20130218,57,57,57,57,0
Slm Corp.,OSM,20130218,24.62,24.62,24.62,24.62,0
Ossen Innovation Co.,OSN,20130218,0.97,0.97,0.97,0.97,0
Overstock.Com,OSTK,20130218,12.38,12.38,12.38,12.38,0
Orasure Technologies,OSUR,20130218,5.96,5.96,5.96,5.96,0
Open Text Corp.,OTEX,20130218,57.43,57.43,57.43,57.43,0
On Track Innovations Ltd,OTIV,20130218,1.29,1.29,1.29,1.29,0
Otelco,OTT,20130218,1.49,1.49,1.49,1.49,0
Otter Tail Corp.,OTTR,20130218,28.03,28.03,28.03,28.03,0
Outdoor Channel Holdings,OUTD,20130218,7.71,7.71,7.71,7.71,0
Ohio Valley Banc,OVBC,20130218,18.53,18.53,18.53,18.53,0
Oak Valley Bancorp [Ca],OVLY,20130218,8.5,8.5,8.5,8.5,0
Overland Storage,OVRL,20130218,0.99,0.99,0.99,0.99,0
Omnivision Technologies,OVTI,20130218,15.55,15.55,15.55,15.55,0
Oxygen Biotherapeutics,OXBT,20130218,0.54,0.54,0.54,0.54,0
Oxigene Inc,OXGN,20130218,4.14,4.14,4.14,4.14,0
Oxford Lane Capital,OXLC,20130218,15.4,15.4,15.4,15.4,0
Oxford Lane Capital Corp.,OXLCP,20130218,26.05,26.05,26.05,26.05,0
Bank Of The Ozarks,OZRK,20130218,38.32,38.32,38.32,38.32,0
Pan American Silver,PAAS,20130218,16.82,16.82,16.82,16.82,0
Pacific Biosciences Of California,PACB,20130218,2.18,2.18,2.18,2.18,0
Prime Acquisition Corp.,PACQ,20130218,9.9,9.9,9.9,9.9,0
Prime Acquisition Corp.,PACQW,20130218,0.16,0.16,0.16,0.16,0
Pacer International,PACR,20130218,4.53,4.53,4.53,4.53,0
Pactera Technology International Ltd. Ads Wi,PACT,20130218,7.46,7.46,7.46,7.46,0
Pacwest Bancorp,PACW,20130218,27.75,27.75,27.75,27.75,0
Global Agriculture Powershares,PAGG,20130218,32.37,32.37,32.37,32.37,0
Parametric Sound,PAMT,20130218,10.01,10.01,10.01,10.01,0
Universal Display Corp.,PANL,20130218,32.72,32.72,32.72,32.72,0
Nupathe Inc.,PATH,20130218,3.72,3.72,3.72,3.72,0
Patrick Industries,PATK,20130218,15.13,15.13,15.13,15.13,0
Patriot Transportation Holding,PATR,20130218,27.34,27.34,27.34,27.34,0
Paychex,PAYX,20130218,33.97,33.97,33.97,33.97,0
Polonia Bancorp [Pa],PBCP,20130218,8.96,8.96,8.96,8.96,0
People's United Financial,PBCT,20130218,12.95,12.95,12.95,12.95,0
Pathfinder Bancorp,PBHC,20130218,11.15,11.15,11.15,11.15,0
Porter Bancorp,PBIB,20130218,1.1,1.1,1.1,1.1,0
Prudential Bancorp Of Pennsylvania,PBIP,20130218,7.44,7.44,7.44,7.44,0
Prima Biomed Ltd,PBMD,20130218,3.69,3.69,3.69,3.69,0
Poage Bankshares Inc.,PBSK,20130218,14.05,14.05,14.05,14.05,0
Paccar Inc.,PCAR,20130218,48.09,48.09,48.09,48.09,0
Pacific Continental Corporation [Ore],PCBK,20130218,11.1,11.1,11.1,11.1,0
Pc Connection,PCCC,20130218,14.41,14.41,14.41,14.41,0
Potlatch Corp.,PCH,20130218,45.2,45.2,45.2,45.2,0
Priceline.Com Inc.,PCLN,20130218,702.26,702.26,702.26,702.26,0
Pcm Inc.,PCMI,20130218,6.97,6.97,6.97,6.97,0
Pendrell Corp,PCO,20130218,1.36,1.36,1.36,1.36,0
Points International,PCOM,20130218,11.86,11.86,11.86,11.86,0
Pacira Pharmaceuticals,PCRX,20130218,19.87,19.87,19.87,19.87,0
Pc-Tel,PCTI,20130218,7.37,7.37,7.37,7.37,0
Pharmacyclics,PCYC,20130218,87,87,87,87,0
Pure Cycle Corp.,PCYO,20130218,3.45,3.45,3.45,3.45,0
Pdc Energy Inc,PDCE,20130218,43.05,43.05,43.05,43.05,0
Patterson Companies Inc.,PDCO,20130218,37.22,37.22,37.22,37.22,0
Pro-Dex,PDEX,20130218,2.24,2.24,2.24,2.24,0
Pdf Solutions,PDFS,20130218,16.96,16.96,16.96,16.96,0
Pdi,PDII,20130218,7.53,7.53,7.53,7.53,0
Pdl Biopharma,PDLI,20130218,6.94,6.94,6.94,6.94,0
Peoples Bancorp Of North Carolina,PEBK,20130218,10.43,10.43,10.43,10.43,0
Peoples Bancorp Inc.,PEBO,20130218,21.35,21.35,21.35,21.35,0
Pegasystems Inc.,PEGA,20130218,23.99,23.99,23.99,23.99,0
Pacific Ethanol,PEIX,20130218,0.41,0.41,0.41,0.41,0
Penn National Gaming,PENN,20130218,51.1,51.1,51.1,51.1,0
Penford Corp.,PENX,20130218,8.73,8.73,8.73,8.73,0
Peoples Federal Bancshares,PEOP,20130218,17.82,17.82,17.82,17.82,0
Perfumania Holdings Inc,PERF,20130218,6.02,6.02,6.02,6.02,0
Perion Network Ltd,PERI,20130218,9.81,9.81,9.81,9.81,0
Perry Ellis International Inc.,PERY,20130218,19.33,19.33,19.33,19.33,0
Perma-Fix Environmental Services,PESI,20130218,0.79,0.79,0.79,0.79,0
Petsmart Inc,PETM,20130218,64.78,64.78,64.78,64.78,0
Petmed Express,PETS,20130218,12.98,12.98,12.98,12.98,0
Preferred Bank,PFBC,20130218,15.68,15.68,15.68,15.68,0
Premier Financial Bancorp,PFBI,20130218,11.38,11.38,11.38,11.38,0
Peoples Financial Corp.,PFBX,20130218,11.86,11.86,11.86,11.86,0
P & F Industries,PFIN,20130218,7.7,7.7,7.7,7.7,0
Pennantpark Floating Rate Capit,PFLT,20130218,13.95,13.95,13.95,13.95,0
Performant Financial Corp.,PFMT,20130218,12.81,12.81,12.81,12.81,0
Proofpoint Inc.,PFPT,20130218,14.03,14.03,14.03,14.03,0
Pfsweb,PFSW,20130218,3.27,3.27,3.27,3.27,0
Peapack-Gladstone Financial Corp.,PGC,20130218,14.61,14.61,14.61,14.61,0
Progenics Pharmaceuticals Inc.,PGNX,20130218,2.87,2.87,2.87,2.87,0
Prospect Global Resources Inc,PGRX,20130218,1.44,1.44,1.44,1.44,0
Pgt,PGTI,20130218,4.85,4.85,4.85,4.85,0
Phi Inc,PHII,20130218,31.99,31.99,31.99,31.99,0
Phi,PHIIK,20130218,31.7,31.7,31.7,31.7,0
Photomedex,PHMD,20130218,14.92,14.92,14.92,14.92,0
Pico Holdings Inc.,PICO,20130218,21.13,21.13,21.13,21.13,0
Parke Bancorp,PKBK,20130218,7.29,7.29,7.29,7.29,0
Park-Ohio Holdings,PKOH,20130218,21.99,21.99,21.99,21.99,0
Global Coal Powershares,PKOL,20130218,19.9,19.9,19.9,19.9,0
Procera Networks,PKT,20130218,17.39,17.39,17.39,17.39,0
Photronics,PLAB,20130218,6.53,6.53,6.53,6.53,0
Plumas Bancorp,PLBC,20130218,4.83,4.83,4.83,4.83,0
Paulson Capital,PLCC,20130218,0.72,0.72,0.72,0.72,0
The Children's Place Retail Stores,PLCE,20130218,50.91,50.91,50.91,50.91,0
Polycom,PLCM,20130218,9.87,9.87,9.87,9.87,0
Palmetto Bancshs SC,PLMT,20130218,9.95,9.95,9.95,9.95,0
Planar Systems,PLNR,20130218,1.81,1.81,1.81,1.81,0
Preformed Line Products Company,PLPC,20130218,70,70,70,70,0
Planet Payment,PLPM,20130218,3.05,3.05,3.05,3.05,0
ISE Global Platinum Index First Trust,PLTM,20130218,16.04,16.04,16.04,16.04,0
Plug Power,PLUG,20130218,0.14,0.14,0.14,0.14,0
Eplus Inc.,PLUS,20130218,47.42,47.42,47.42,47.42,0
Plexus,PLXS,20130218,25.93,25.93,25.93,25.93,0
Plx Technology,PLXT,20130218,5.07,5.07,5.07,5.07,0
Pacific Mercantile Bancorp,PMBC,20130218,6.04,6.04,6.04,6.04,0
Pmc - Sierra,PMCS,20130218,6.55,6.55,6.55,6.55,0
Psychemedics Corp.,PMD,20130218,12.35,12.35,12.35,12.35,0
Pmfg,PMFG,20130218,7.22,7.22,7.22,7.22,0
Mena Frontier Countries Powershares,PMNA,20130218,11,11,11,11,0
Parametric Technology Corp.,PMTC,20130218,23.63,23.63,23.63,23.63,0
