<name>,<ticker>,<date>,<open>,<high>,<low>,<close>,<vol>
Lifeway Foods,LWAY,20130204,10.23,10.23,9.4,10.03,11900
Lexicon Pharmaceuticals,LXRX,20130204,2.15,2.19,2.09,2.1,831300
Lsi Industries Inc.,LYTS,20130204,7.26,7.26,7.01,7.07,49700
Merrimack Pharmaceuticals Inc.,MACK,20130204,6.25,6.25,6.02,6.03,179900
Magnetek,MAG,20130204,13.25,13.25,13.14,13.25,1900
Magal Security Systems Ltd,MAGS,20130204,4.35,4.35,4.23,4.25,26300
Mako Surgical,MAKO,20130204,11.19,11.52,10.99,11.03,1494900
Manhattan Associates,MANH,20130204,68.05,69.12,67.57,68.16,140900
Mantech International Corp.,MANT,20130204,25.08,25.17,24.42,24.5,181800
Map Pharmaceuticals,MAPP,20130204,24.79,24.85,24.74,24.74,1641000
Remark Media Inc,MARK,20130204,1.34,1.35,1.34,1.35,2500
Marine Petroleum Trust,MARPS,20130204,14.35,14.35,14.35,14.35,700
Material Sciences Corp.,MASC,20130204,9.88,9.94,9.88,9.94,600
Masimo Corp.,MASI,20130204,20.03,20.31,20,20.08,343200
Mattel,MAT,20130204,38.22,38.94,38.12,38.78,4216000
Eloyalty Corp.,MATR,20130204,4.44,4.7,4.25,4.39,11300
Matthews International Corp.,MATW,20130204,32.37,32.48,31.98,32.12,73000
Maxygen,MAXY,20130204,2.47,2.5,2.44,2.45,52900
J. W. Mays,MAYS,20130204,22.36,22.36,22.21,22.21,200
Mb Financial Inc.,MBFI,20130204,22.66,22.66,22.15,22.19,178300
Metabolix,MBLX,20130204,1.46,1.47,1.38,1.4,92300
Multiband Corp.,MBND,20130204,2.15,2.15,2.04,2.09,23500
Middleburg Financial Corp.,MBRG,20130204,18.64,18.64,18.25,18.27,4100
M B T Financial Corp,MBTF,20130204,3.5,3.6,3.5,3.52,22300
Merchants Bancshares,MBVT,20130204,28.32,28.33,27.98,28,5500
Mercantile Bank Corp.,MBWM,20130204,16.35,16.45,16.1,16.13,7200
Macatawa Bank Corp.,MCBC,20130204,4.4,4.44,4.25,4.31,76400
Metrocorp Bancshares,MCBI,20130204,10.25,10.33,9.94,10.04,10800
Madison County Financial Inc.,MCBK,20130204,16.2,16.2,16.2,16.2,1600
Mid-Con Energy Partners Lp,MCEP,20130204,22.41,22.59,22.25,22.54,147300
Mcg Capital Corp.,MCGC,20130204,4.62,4.66,4.6,4.61,150500
Microchip Technology Inc.,MCHP,20130204,34.87,34.87,33.95,34,1769800
Marchex,MCHX,20130204,3.79,3.82,3.71,3.73,67800
Mecox Lane Limited,MCOX,20130204,2.76,2.76,2.68,2.7,5100
Monarch Casino & Resort,MCRI,20130204,10.22,10.49,10.09,10.1,14100
Micrel Inc.,MCRL,20130204,10.09,10.25,9.82,9.82,323000
Micros Systems,MCRS,20130204,45.52,45.83,45.18,45.2,710800
Medassets,MDAS,20130204,19.44,19.61,18.96,19.24,788500
Mdc Partners Inc.,MDCA,20130204,12.92,13.08,12.74,12.76,46400
Medical Action Industries Inc.,MDCI,20130204,4.48,4.63,4.42,4.63,27700
The Medicines Company,MDCO,20130204,30.23,30.58,29.91,30.16,525100
Mhi Hospitality Corp.,MDH,20130204,3.37,3.37,3.3,3.34,2700
First Trust Exchange-Traded Fun,MDIV,20130204,21.1,21.1,20.96,21.01,76900
Kraft Foods Inc.,MDLZ,20130204,28.01,28.15,27.83,27.88,8954200
Allscripts Healthcare Solutions,MDRX,20130204,10.86,11,10.52,10.54,3443000
Medidata Solutions,MDSO,20130204,47.13,47.43,46.55,46.66,119000
Medivation,MDVN,20130204,56.65,56.65,54.91,56.08,1224000
Meade Instruments,MEAD,20130204,1.71,1.79,1.7,1.72,7700
Measurement Specialties,MEAS,20130204,35.14,35.78,34.74,35.46,36900
Methes Energies International L,MEIL,20130204,4.2,4.2,4.2,4.2,0
Methes Energies International L,MEILW,20130204,0.43,0.43,0.43,0.43,0
Methes Energies International L,MEILZ,20130204,0.22,0.22,0.22,0.22,0
Media & Income Trust Plc Pfd,MEIP,20130204,5.04,5.27,4.71,5.04,44500
Mela Sciences Inc,MELA,20130204,1.75,1.75,1.67,1.69,358400
Mercadolibre,MELI,20130204,87.01,87.94,85.39,86.13,469400
Memorial Production Partners Lp,MEMP,20130204,17.99,18.17,17.91,17.95,160300
Memsic,MEMS,20130204,3.42,3.46,3.41,3.45,69000
Mentor Graphics Corp.,MENT,20130204,17.04,17.17,16.86,17,762500
Methanex Corp.,MEOH,20130204,34.97,35,34.08,34.28,403400
Mercer International Inc.,MERC,20130204,6.96,7.1,6.96,6.98,41700
Meru Networks,MERU,20130204,3.07,3.15,2.97,3.01,93800
Metro Bancorp Inc,METR,20130204,16.11,16.21,16.02,16.13,32000
Microfinancial Inc.,MFI,20130204,7.49,7.6,7.45,7.47,55900
Mayflower Bancorp,MFLR,20130204,10.52,10.98,10.52,10.98,900
Multi-Fineline Electronix,MFLX,20130204,16.41,16.64,16.34,16.4,112000
Mackinac Financial Corp.,MFNC,20130204,8.5,8.5,8.4,8.49,13300
Mfri,MFRI,20130204,5.98,6.04,5.81,6.04,9100
Mattress Firm Holding Corp.,MFRM,20130204,28.14,28.31,27.61,27.85,236300
Mutualfirst Financial Inc.,MFSF,20130204,13.06,13.24,13,13.13,8800
Multimedia Games,MGAM,20130204,18.16,18.29,17.33,17.5,399900
Mgc Diagnostics Corp.,MGCD,20130204,6.2,6.2,6.05,6.1,5800
Mge Energy Inc.,MGEE,20130204,52.64,52.71,51.9,52.09,32400
Magic Software Enterprises Ltd,MGIC,20130204,4.74,4.79,4.72,4.78,52900
Magellan Health Services,MGLN,20130204,51.75,51.79,50.91,51.1,131400
Mgp Ingredients,MGPI,20130204,3.68,3.83,3.6,3.64,3000
Mcgrath Rentcorp,MGRC,20130204,29.65,29.74,28.99,29.12,36200
Magyar Bancorp,MGYR,20130204,5.1,5.1,5.07,5.07,600
Morgans Hotel Group Co.,MHGC,20130204,5.57,5.66,5.49,5.6,40800
Maiden Hldgs Ltd,MHLD,20130204,10.06,10.16,9.98,9.99,500300
The Middleby Corp.,MIDD,20130204,144.09,144.09,141.72,142.61,81700
Mitcham Industries,MIND,20130204,14.98,15.34,14.72,14.74,45300
Mobile Mini,MINI,20130204,24.03,24.27,23.87,24.14,218700
Mips Technologies,MIPS,20130204,7.88,7.9,7.88,7.88,622700
Mitek Systems Inc,MITK,20130204,4.04,4.06,3.8,3.91,588300
Mitel Networks Corp.,MITL,20130204,3.6,3.75,3.59,3.71,50600
Mks Instruments,MKSI,20130204,28,28.35,27.58,27.63,366900
Makita,MKTAY,20130204,44.6,44.6,44.32,44.33,1300
Responsys Inc.,MKTG,20130204,7.6,7.67,7.49,7.65,341800
Marketaxess Holdings,MKTX,20130204,38,38.18,37.56,37.76,303100
Mesa Laboratories,MLAB,20130204,52.26,52.36,51.83,52.09,9400
Herman Miller,MLHR,20130204,24.62,24.7,24.03,24.19,231400
Moduslink Global Solutions Inc,MLNK,20130204,2.81,2.81,2.7,2.72,57900
Mellanox Technologies,MLNX,20130204,51.14,56.4,50.67,53,1873800
Malvern Federal Bancorp,MLVF,20130204,11.54,11.54,11.5,11.5,1900
Martin Midstream Partners L.P.,MMLP,20130204,35,35.22,34.84,35.09,201200
Merit Medical Systems,MMSI,20130204,13.93,13.93,13.7,13.72,108100
Makemusic,MMUS,20130204,4.08,4.08,4.08,4.08,0
Makemytrip Limited,MMYT,20130204,15.3,15.35,14.99,15.19,24000
Mind C.T.I. Ltd,MNDO,20130204,2.13,2.19,2.09,2.13,28900
Magnegas Corporation,MNGA,20130204,1.68,1.69,1.56,1.68,3700
Blue Wolf Mongolia Holdings Cor,MNGL,20130204,9.95,9.95,9.95,9.95,0
Mannkind Corp.,MNKD,20130204,2.42,2.45,2.34,2.34,2453000
Medicinova,MNOV,20130204,1.74,1.74,1.62,1.72,2400
Monarch Financial Holdings,MNRK,20130204,9.5,9.61,9.21,9.38,77700
Monarch Financial Holdings,MNRKP,20130204,33.25,33.25,33.25,33.25,300
Monro Muffler Brake,MNRO,20130204,36.19,36.57,35.02,35.21,365800
Monster Beverage Corp,MNST,20130204,47.55,48.01,47.24,47.6,1176700
Momenta Pharmaceuticals,MNTA,20130204,12.56,12.66,12.52,12.64,238000
Mtr Gaming Group,MNTG,20130204,3.97,3.99,3.85,3.95,16100
Manitex International,MNTX,20130204,10.49,10.74,10.35,10.57,149200
Sky-Mobi Limited,MOBI,20130204,2.15,2.2,1.9,1.97,180800
Mocon,MOCO,20130204,13.76,13.98,13.76,13.98,1400
Midwestone Financial Group,MOFG,20130204,24,24.1,23.37,23.43,9600
Molex Inc.,MOLX,20130204,27.22,27.37,27.07,27.09,328800
Molex Inc.,MOLXA,20130204,22.47,22.77,22.47,22.5,72500
Morningstar,MORN,20130204,67.85,67.92,66.65,67.44,56000
Mosys,MOSY,20130204,3.61,3.67,3.57,3.57,116700
Motricity,MOTR,20130204,0.42,0.43,0.4,0.41,301100
Move,MOVE,20130204,9.37,9.53,9.17,9.38,313700
Motorcar Parts Of America,MPAA,20130204,6.51,6.71,6.43,6.64,119800
Mod-Pac,MPAC,20130204,6.81,6.82,6.81,6.82,1100
Mid Penn Bancorp,MPB,20130204,11.1,11.25,11.1,11.25,700
Melco Crown Entertainment Limited,MPEL,20130204,21.24,21.48,20.85,20.85,5726000
Magellan Petroleum Corp.,MPET,20130204,1.15,1.23,1.15,1.18,263100
Monolithic Power Systems,MPWR,20130204,23.28,23.64,23.21,23.21,209000
Monroe Capital Corporation,MRCC,20130204,15.1,15.2,15.01,15.01,22400
Mercury Computer Systems,MRCY,20130204,7.33,7.41,7.07,7.13,214800
Merge Healthcare Incorporated.,MRGE,20130204,2.59,2.68,2.53,2.58,448300
Marlin Business Services,MRLN,20130204,22.08,22.34,21.68,21.71,21300
Marten Transport,MRTN,20130204,20.47,20.52,20.09,20.2,40100
Marvell Technology Group,MRVL,20130204,9.47,9.53,9.26,9.27,6429100
Msb Financial,MSBF,20130204,6.86,6.86,6.86,6.86,300
Microsemi Corp.,MSCC,20130204,20.97,21.4,20.66,20.73,455400
Middlesex Water Company,MSEX,20130204,19.51,19.6,19.27,19.3,27300
Mainsource Financial Group,MSFG,20130204,13.59,13.81,13.5,13.55,36300
Microsoft Corp.,MSFT,20130204,27.87,28.02,27.42,27.44,50539900
Madison Square Garden,MSG,20130204,52.55,52.85,52.23,52.39,286300
Merus Labs International Inc. Co,MSLI,20130204,0.95,1.04,0.95,0.99,19600
Misonix,MSON,20130204,7.78,7.78,7.23,7.23,25000
Mindspeed Technologies,MSPD,20130204,4.84,4.87,4.64,4.65,362600
Microstrategy Inc.,MSTR,20130204,101.49,102.25,99,99.16,92500
Mannatech Inc.,MTEX,20130204,6,6.1,6,6,1300
American Capital Mortgage Inves,MTGE,20130204,26.43,26.49,26.12,26.16,293300
Matrix Service Company,MTRX,20130204,14.35,14.37,14.18,14.18,79600
Mts Systems Corp.,MTSC,20130204,55.37,55.77,54.75,55.09,123500
M/A-Com Technology Solutions Ho,MTSI,20130204,16.57,16.82,16.26,16.66,28300
Mer Telemanagement Solutions Ltd,MTSL,20130204,4.25,4.3,4.17,4.21,14600
Mattson Technology,MTSN,20130204,1.26,1.33,1.21,1.26,324000
Micron Technology,MU,20130204,7.8,8.01,7.73,7.76,27029600
Microvision,MVIS,20130204,1.79,1.79,1.69,1.7,166100
Microvision,MVISW,20130204,0.04,0.04,0.04,0.04,0
Mwi Veterinary Supply,MWIV,20130204,116.32,125.53,116.32,124.17,171400
Maxim Integrated Products,MXIM,20130204,31.49,31.73,31.17,31.18,3194200
Maxwell Technologies,MXWL,20130204,9.99,10.2,9.77,10.1,760800
Myriad Genetics,MYGN,20130204,27.12,27.13,26.66,26.92,625200
Mylan Inc.,MYL,20130204,28.81,29.01,28.64,28.64,4586500
Myr Group,MYRG,20130204,22.87,22.87,21.67,21.81,120700
Nash-Finch Company,NAFC,20130204,20.91,20.93,20.7,20.75,43300
Natural Alternatives International,NAII,20130204,5.33,5.33,5.2,5.2,500
Nanometrics Inc.,NANO,20130204,15.96,16.18,15.39,15.43,242600
Nasb Financial Inc.,NASB,20130204,22.04,22.36,21.76,21.76,4800
Nathan's Famous,NATH,20130204,41.27,43.57,41.27,42.21,12800
National Instruments Corp.,NATI,20130204,29.15,29.82,29.07,29.26,666600
National Interstate Corp.,NATL,20130204,31.05,31.22,30.59,30.93,16400
Nature's Sunshine Products,NATR,20130204,14.68,14.98,14.41,14.46,32800
National American University Holdings,NAUH,20130204,3.82,3.84,3.67,3.71,77600
The Navigators Group,NAVG,20130204,54.34,54.42,53.55,53.58,20300
Navarre Corp.,NAVR,20130204,2.11,2.17,1.95,1.98,132500
Newbridge Bancorp,NBBC,20130204,6.04,6.04,5.77,5.97,9200
Neurocrine Biosciences,NBIX,20130204,9.03,9.65,9,9.36,1302200
Northeast Bancorp,NBN,20130204,9.35,9.35,9.35,9.35,1200
Nbt Bancorp Inc.,NBTB,20130204,20.74,20.74,20.5,20.7,111600
NB&T Financial Group Inc,NBTF,20130204,18.13,18.15,18.13,18.13,500
New Century Bancorp Inc. [Nc],NCBC,20130204,6.25,6.3,6.22,6.3,4600
Nci,NCIT,20130204,5.31,5.41,5.27,5.3,32900
Norwegian Cruise Line Holdings,NCLH,20130204,27.71,29.08,27.6,28.41,952000
National Cinemedia,NCMI,20130204,15.4,15.43,15.25,15.32,164000
The9 Limited,NCTY,20130204,2.91,2.95,2.84,2.87,43900
The Nasdaq Omx Group,NDAQ,20130204,28.57,28.61,28.11,28.36,1114700
Nordson Corp.,NDSN,20130204,68.29,69.01,67.99,68.41,196100
Northeast Community Bancorp,NECB,20130204,5.48,5.48,5.4,5.4,54800
Neogenomics Inc,NEO,20130204,2.91,2.96,2.82,2.83,36100
Neogen Corp.,NEOG,20130204,47.55,47.73,46.35,46.57,52800
Neonode Inc.,NEON,20130204,5.27,5.28,4.95,4.96,230300
Neptune Technologies & Bioresources Inc,NEPT,20130204,2.7,2.76,2.6,2.72,208700
Net Servicos De Comunicacao S.A.,NETC,20130204,13.81,14,13.6,14,1400
Net Element Inc.,NETE,20130204,2.55,2.75,2.5,2.6,8800
Newlead Holdings Ltd,NEWL,20130204,1.22,1.26,1.15,1.18,225800
Newport Corp.,NEWP,20130204,14.62,14.83,14.51,14.65,150900
Newstar Financial,NEWS,20130204,14.1,14.27,13.92,13.99,21500
Newtek Business Services Inc.,NEWT,20130204,2.02,2.12,2.02,2.09,20500
Northfield Bancorp,NFBK,20130204,11.27,11.4,11.18,11.32,503100
Nf Energy Saving Corp.,NFEC,20130204,0.93,0.93,0.84,0.91,6800
Netflix,NFLX,20130204,162.78,175.13,162.78,174.74,7281200
Newport Bancorp,NFSB,20130204,15.88,15.88,15.88,15.88,300
Ngp Capital Resources Company,NGPC,20130204,7.22,7.39,7.2,7.38,63100
New Hampshire Thrift Bancshares,NHTB,20130204,13,13,12.96,12.96,2700
Nice-Systems Limited,NICE,20130204,37,37.23,36.77,36.85,137500
Nicholas Financial,NICK,20130204,13.24,13.24,12.83,12.93,19200
Nii Holdings,NIHD,20130204,6.5,6.78,6.36,6.38,3856500
Blue Nile,NILE,20130204,33.53,34,31.54,31.8,370200
Ninetowns Internet Technology Group,NINE,20130204,1.63,1.74,1.62,1.74,3200
China Nuokang Bio-Pharmaceutical Inc.,NKBP,20130204,5.7,5.72,5.58,5.61,42500
National Bankshares,NKSH,20130204,34.85,34.85,32.71,32.92,7800
Nektar Therapeutics,NKTR,20130204,8.79,8.91,8.64,8.88,829400
Newlink Genetics Corporation,NLNK,20130204,12.07,12.55,12.07,12.3,147200
Netlist,NLST,20130204,0.77,0.79,0.74,0.74,215500
Nautilus Marine Acquisition Cor,NMAR,20130204,10.05,10.05,10.05,10.05,0
Nautilus Marine Acquisition Cor,NMARW,20130204,0.2,0.2,0.15,0.15,5000
Numerex,NMRX,20130204,12.47,12.67,12.26,12.36,32900
Nn Inc.,NNBR,20130204,9.31,9.42,9.03,9.06,32900
North Valley Bancorp,NOVB,20130204,16.69,16.75,16.5,16.75,90100
National Penn Bancshares,NPBC,20130204,9.8,9.8,9.66,9.68,535300
National Penn Bancshares,NPBCO,20130204,25.78,25.78,25.78,25.78,500
Nps Pharmaceuticals,NPSP,20130204,8.77,8.83,8.64,8.68,1178000
National Research Corp.,NRCI,20130204,53.57,54.82,53.51,53.85,8800
Northrim Bancorp Inc,NRIM,20130204,21.68,21.79,21.55,21.65,7000
National Security Group,NSEC,20130204,8.4,8.4,8.4,8.4,100
Insight Enterprises,NSIT,20130204,19.65,19.98,19.39,19.45,135100
Nanosphere,NSPH,20130204,2.78,2.85,2.74,2.8,151600
Napco Security Technologies,NSSC,20130204,3.61,3.61,3.57,3.57,5700
Nortech Systems Inc.,NSYS,20130204,3.06,3.06,3.06,3.06,0
Netapp,NTAP,20130204,36.1,36.52,35.65,35.68,3798500
Netscout Systems,NTCT,20130204,26.4,26.95,25.91,26.08,446400
Netease Inc,NTES,20130204,47.28,47.28,45.41,46.3,660600
Netgear,NTGR,20130204,35.97,36.64,35.3,36.59,642100
Northern Technologies International Corp.,NTIC,20130204,13.15,13.23,13.08,13.23,800
Nortek Inc,NTK,20130204,71.39,72.2,71.15,71.46,43500
Ntelos Holdings,NTLS,20130204,12.92,12.97,12.65,12.65,211600
Nutrisystem Inc,NTRI,20130204,9.05,9.1,8.78,8.8,348800
Northern Trust Corp.,NTRS,20130204,51.68,51.85,51.23,51.28,1049300
National Technical Systems,NTSC,20130204,8.37,8.37,8.07,8.07,11500
Netspend Holdings,NTSP,20130204,10.78,10.81,10.63,10.66,391900
Netsol Technologies Inc.,NTWK,20130204,7.27,7.35,7.07,7.27,90900
Nuance Communications,NUAN,20130204,24.03,24.38,24,24.23,3932700
S&P Global Nuclear Energy Index Ishares,NUCL,20130204,32.1,32.11,32.1,32.11,500
Neurometrix,NURO,20130204,2.94,2.94,2.88,2.94,8800
Nutraceutical International Corp.,NUTR,20130204,17.61,17.73,16.71,16.91,35200
Nuvasive,NUVA,20130204,17.39,17.44,16.98,17.04,333300
Novavax,NVAX,20130204,1.79,1.85,1.75,1.8,1564100
Nvidia Corp.,NVDA,20130204,12.3,12.55,12.15,12.16,12794000
Novadaq Technologies,NVDQ,20130204,9.28,9.46,9.21,9.26,166400
Nve Corp.,NVEC,20130204,55.44,55.48,54.21,55,13100
Novogen Limited,NVGN,20130204,1.93,1.99,1.91,1.97,20300
Nova Measuring Instruments Ltd,NVMI,20130204,8.98,9.13,8.91,9.02,25100
Naugatuck Valley Financial Corp.,NVSL,20130204,6.91,6.91,6.85,6.85,1800
Novatel Wireless,NVTL,20130204,1.89,1.92,1.8,1.83,403400
Northwest Bancshares,NWBI,20130204,12.16,12.2,12.05,12.07,497200
Northwest Bioth New,NWBO,20130204,3.1,3.19,3.07,3.13,95900
Northwest Biotherapeutics Wt,NWBOW,20130204,1.66,1.66,1.6,1.6,3200
Norwood Financial,NWFL,20130204,29.61,30.56,29.61,30.53,700
National Western Life Insurance,NWLI,20130204,163.08,164,163,163.1,1600
Northwest Pipe Company,NWPX,20130204,24.45,24.75,23.92,23.99,43700
News Corp.,NWS,20130204,28.38,28.54,28.3,28.42,3814500
News Corp.,NWSA,20130204,27.92,28.09,27.82,27.94,17848400
Nxp Semiconductors N.V.,NXPI,20130204,30.33,30.4,29.35,29.35,10692600
Nexstar Broadcasting Group,NXST,20130204,14.6,14.71,14.29,14.37,125000
Nxstage Medical,NXTM,20130204,11.35,11.71,11.28,11.55,306800
New York Mortgage Trust,NYMT,20130204,7.15,7.17,6.85,6.91,2942900
Nymox Pharmaceutical Corp.,NYMX,20130204,6.43,6.49,6.23,6.24,114200
Empire Resorts,NYNY,20130204,2.12,2.12,2.05,2.05,25500
Omniamerican Bancorp,OABC,20130204,24.98,25.43,24.98,25.35,32600
Oba Financial Services,OBAF,20130204,18.28,18.28,18.26,18.28,600
Ocean Bio-Chem,OBCI,20130204,2.48,2.48,2.43,2.43,900
Optical Cable Corp.,OCC,20130204,4.3,4.3,4.17,4.22,1600
Oceanfirst Financial,OCFC,20130204,14.33,14.45,14.24,14.27,40300
Oclaro,OCLR,20130204,1.67,1.67,1.52,1.56,1648000
Oculus Innovative Sciences,OCLS,20130204,0.74,0.74,0.71,0.74,7900
Ocz Technology Group Inc,OCZ,20130204,2.21,2.21,2.03,2.04,1239500
Old Dominion Freight Line,ODFL,20130204,37.28,37.58,36.69,37.1,452600
Oconee Federal Financial,OFED,20130204,14.61,14.61,14.61,14.61,0
Orthofix International N.V.,OFIX,20130204,38.1,38.78,37.87,38.11,52500
Omega Flex,OFLX,20130204,14.22,14.23,13.65,13.82,5300
Ofs Capital Corporation,OFS,20130204,14.59,14.59,14.12,14.15,57500
Oncogenex Pharmaceuticals Inc.,OGXI,20130204,12.84,12.84,12.4,12.42,35200
O2Micro International Limited,OIIM,20130204,3.05,3.1,3.01,3.08,40200
Tianli Agritech,OINK,20130204,0.83,0.95,0.83,0.9,900
Southwest Bancorp,OKSB,20130204,12.81,12.93,12.65,12.91,68700
Southwest Bancorp,OKSBP,20130204,26.1,26.3,26.1,26.3,3400
Old Line Bancshares,OLBK,20130204,11.8,12.06,11.8,11.95,14400
Grupo Aeroportuario Del Centro,OMAB,20130204,27.33,28.28,27.33,27.93,29100
Omnicell,OMCL,20130204,17.55,17.56,17.45,17.46,473800
Omeros Corp.,OMER,20130204,5.63,5.7,5.48,5.49,250300
Odyssey Marine Exploration,OMEX,20130204,3.17,3.19,3.03,3.03,496400
Obagi Medical Products,OMPI,20130204,14.24,14.25,13.83,13.97,89600
Oncolytics Biotech,ONCY,20130204,3.96,3.99,3.7,3.73,160300
Nasdaq Composite Tracking Fidelity,ONEQ,20130204,124.27,124.44,123.19,123.19,4400
Oneida Financial,ONFC,20130204,12.24,12.25,12.24,12.25,1900
On Semiconductor Corp.,ONNN,20130204,8.05,8.2,8.03,8.03,5164700
Oncothyreon Inc .,ONTY,20130204,2.01,2.04,1.97,1.99,430400
Onvia,ONVI,20130204,3.6,3.6,3.49,3.58,4700
Onyx Pharmaceuticals,ONXX,20130204,78.82,78.92,76.73,76.97,812600
Tier Technologies,OPAY,20130204,6.01,6.25,6.01,6.1,10200
Opentable,OPEN,20130204,52.94,53.31,51.48,51.56,348600
Optimumbank Holdings,OPHC,20130204,0.56,0.56,0.51,0.51,58500
Oplink Communications,OPLK,20130204,15.4,15.45,15.15,15.37,300300
Old Point Financial Corp.,OPOF,20130204,11.99,12.03,11.92,11.98,28200
Optimer Pharmaceuticals,OPTR,20130204,9.58,9.77,9.49,9.69,366600
Ocean Power Technologies,OPTT,20130204,2.08,2.18,2.08,2.11,8600
Opexa Therapeutics,OPXA,20130204,1.19,1.24,1.18,1.21,14700
Opexa Therapeutics,OPXAW,20130204,0.01,0.01,0.01,0.01,0
Orbcomm Inc.,ORBC,20130204,4.35,4.38,4.23,4.26,80900
Orbotech Ltd,ORBK,20130204,9.51,9.55,9.4,9.44,15700
Orbit International Corp.,ORBT,20130204,3.6,3.6,3.6,3.6,1500
Online Resources Corp.,ORCC,20130204,3.82,3.82,3.81,3.82,762500
Oracle Corp.,ORCL,20130204,35.81,36,35.03,35.13,23595700
Orexigen Therapeutics,OREX,20130204,5.91,6.09,5.81,5.93,1244300
Ocean Rig Udw Inc.,ORIG,20130204,17.62,17.84,17.46,17.53,359800
Oritani Financial,ORIT,20130204,15.34,15.34,15.13,15.17,192800
O'Reilly Automotive,ORLY,20130204,93.31,93.59,92.21,92.63,1099200
Orrstown Financial Services Inc,ORRF,20130204,13,14.5,13,13.75,35000
Old Second Bancorp,OSBC,20130204,2.25,2.25,2.15,2.15,38500
Old Second Bancorp,OSBCP,20130204,8.97,8.98,8.89,8.98,2400
Orchard Supply Hardware Stores,OSH,20130204,7.1,7.3,7.1,7.12,5600
Ocean Shore Holding Co.,OSHC,20130204,15.18,15.33,15.15,15.15,1300
Osiris Therapeutics,OSIR,20130204,8.08,8.24,8.06,8.11,52200
Osi Systems,OSIS,20130204,54.33,55.24,54.27,54.95,353900
Slm Corp.,OSM,20130204,24.51,24.51,24.12,24.28,8000
Ossen Innovation Co.,OSN,20130204,0.87,0.87,0.87,0.87,0
Overstock.Com,OSTK,20130204,13.32,13.62,13.24,13.32,88200
Orasure Technologies,OSUR,20130204,6.99,6.99,6.84,6.91,502900
Open Text Corp.,OTEX,20130204,58.23,58.39,57.35,57.47,145500
On Track Innovations Ltd,OTIV,20130204,1.3,1.34,1.25,1.28,38700
Otelco,OTT,20130204,1.81,1.81,1.67,1.67,373000
Otter Tail Corp.,OTTR,20130204,27.21,27.34,26.76,26.83,64800
Outdoor Channel Holdings,OUTD,20130204,7.54,7.58,7.47,7.49,61700
Ohio Valley Banc,OVBC,20130204,18.73,18.73,18.2,18.22,3300
Oak Valley Bancorp [Ca],OVLY,20130204,8.3,8.32,8.3,8.3,600
Overland Storage,OVRL,20130204,1,1,0.96,0.98,17600
Omnivision Technologies,OVTI,20130204,15.59,15.9,15.3,15.32,506300
Oxygen Biotherapeutics,OXBT,20130204,0.76,0.77,0.69,0.7,4800
Oxigene Inc,OXGN,20130204,4.02,4.08,3.96,4,9100
Oxford Lane Capital,OXLC,20130204,15.4,15.4,15.07,15.08,12800
Oxford Lane Capital Corp.,OXLCP,20130204,25.94,25.94,25.94,25.94,0
Bank Of The Ozarks,OZRK,20130204,36.73,37.03,36.58,36.73,136000
Pan American Silver,PAAS,20130204,17.6,18.03,17.56,17.69,815400
Pacific Biosciences Of California,PACB,20130204,2.53,2.66,2.31,2.39,344000
Prime Acquisition Corp.,PACQ,20130204,9.89,9.89,9.89,9.89,0
Prime Acquisition Corp.,PACQW,20130204,0.15,0.15,0.15,0.15,0
Pacer International,PACR,20130204,4,4.18,4,4.16,369700
Pactera Technology International Ltd. Ads Wi,PACT,20130204,7.38,7.89,7.26,7.37,161300
Pacwest Bancorp,PACW,20130204,27.6,27.77,27.41,27.56,100300
Global Agriculture Powershares,PAGG,20130204,32.31,32.39,32.09,32.18,6700
Parametric Sound,PAMT,20130204,8.71,8.85,8.3,8.3,40200
Universal Display Corp.,PANL,20130204,30.5,30.68,28.64,29.9,1269300
Nupathe Inc.,PATH,20130204,3.53,3.62,3.42,3.52,313100
Patrick Industries,PATK,20130204,17.19,17.19,16,16.16,74400
Patriot Transportation Holding,PATR,20130204,25.52,26.13,25.52,25.96,6500
Paychex,PAYX,20130204,32.95,33.14,32.61,32.71,2853000
Polonia Bancorp [Pa],PBCP,20130204,8.6,8.84,8.55,8.61,3300
People's United Financial,PBCT,20130204,12.49,12.53,12.39,12.4,3214000
Pathfinder Bancorp,PBHC,20130204,10.6,10.6,10.6,10.6,1000
Porter Bancorp,PBIB,20130204,1.01,1.1,1,1.03,9700
Prudential Bancorp Of Pennsylvania,PBIP,20130204,7.42,7.42,7.4,7.4,400
Prima Biomed Ltd,PBMD,20130204,3.71,3.82,3.7,3.8,1200
Poage Bankshares Inc.,PBSK,20130204,14.12,14.12,14.12,14.12,200
Paccar Inc.,PCAR,20130204,47.36,47.94,46.86,46.97,2476600
Pacific Continental Corporation [Ore],PCBK,20130204,11.5,11.93,11.41,11.47,76400
Pc Connection,PCCC,20130204,13.42,13.59,13.09,13.16,37200
Potlatch Corp.,PCH,20130204,43.59,43.72,43.41,43.63,310700
Priceline.Com Inc.,PCLN,20130204,681.86,686.01,678.73,679.29,507100
Pcm Inc.,PCMI,20130204,6.8,6.8,6.63,6.66,17400
Pendrell Corp,PCO,20130204,1.56,1.56,1.41,1.42,310500
Points International,PCOM,20130204,11.8,12.01,11.65,11.78,46300
Pacira Pharmaceuticals,PCRX,20130204,20.72,20.72,20.05,20.13,272800
