<name>,<ticker>,<date>,<open>,<high>,<low>,<close>,<vol>
Mattel,MAT,20130220,40.87,41.13,40.69,40.77,2389700
Eloyalty Corp.,MATR,20130220,4.05,4.34,4.05,4.25,39600
Matthews International Corp.,MATW,20130220,33.48,33.48,32.86,32.94,121800
Maxygen,MAXY,20130220,2.46,2.47,2.44,2.44,97500
J. W. Mays,MAYS,20130220,22.52,22.54,22.52,22.54,200
Mb Financial Inc.,MBFI,20130220,23.64,23.78,23.43,23.72,950200
Metabolix,MBLX,20130220,1.96,2.09,1.93,2.07,335500
Multiband Corp.,MBND,20130220,2.1,2.16,2.02,2.09,204600
Middleburg Financial Corp.,MBRG,20130220,19.17,19.23,19.16,19.2,42400
M B T Financial Corp,MBTF,20130220,3.68,3.75,3.65,3.65,21400
Merchants Bancshares,MBVT,20130220,28.66,28.97,28.59,28.59,14500
Mercantile Bank Corp.,MBWM,20130220,16.9,17,16.73,16.81,12600
Macatawa Bank Corp.,MCBC,20130220,4.95,4.95,4.74,4.75,129500
Metrocorp Bancshares,MCBI,20130220,10.53,10.64,10.33,10.41,19400
Madison County Financial Inc.,MCBK,20130220,16.26,16.26,16.26,16.26,100
Mid-Con Energy Partners Lp,MCEP,20130220,22.72,22.72,22.22,22.35,45900
Mcg Capital Corp.,MCGC,20130220,4.64,4.65,4.51,4.56,535300
Microchip Technology Inc.,MCHP,20130220,37.08,37.24,36.41,36.45,1808200
Marchex,MCHX,20130220,3.99,4.04,3.83,3.94,101400
Mecox Lane Limited,MCOX,20130220,2.35,2.44,2.31,2.32,11700
Monarch Casino & Resort,MCRI,20130220,10.13,10.19,9.76,9.81,25400
Micrel Inc.,MCRL,20130220,10.47,10.59,10.29,10.31,285900
Micros Systems,MCRS,20130220,46.08,46.28,45.12,45.13,906400
Medassets,MDAS,20130220,19.75,19.96,18.8,18.84,1001800
Mdc Partners Inc.,MDCA,20130220,12.71,12.73,12.28,12.29,49000
Medical Action Industries Inc.,MDCI,20130220,6.02,6.02,5.85,5.89,49400
The Medicines Company,MDCO,20130220,31.6,33.25,30.81,32.57,1986200
Mhi Hospitality Corp.,MDH,20130220,3.79,3.95,3.6,3.67,260200
First Trust Exchange-Traded Fun,MDIV,20130220,21.31,21.34,21.21,21.22,187100
Kraft Foods Inc.,MDLZ,20130220,27.07,27.15,26.95,27.02,17057100
Allscripts Healthcare Solutions,MDRX,20130220,12.05,12.96,12,12.72,12388400
Medidata Solutions,MDSO,20130220,49.1,49.35,47.2,47.29,318000
Medivation,MDVN,20130220,51,52.21,51,51.29,1137600
Meade Instruments,MEAD,20130220,1.75,1.77,1.7,1.7,6800
Measurement Specialties,MEAS,20130220,38.28,38.35,36.63,36.76,37200
Methes Energies International L,MEIL,20130220,5,5,4,4.35,47800
Methes Energies International L,MEILW,20130220,0.86,0.86,0.65,0.74,8300
Media & Income Trust Plc Pfd,MEIP,20130220,6.72,6.75,6.4,6.45,53200
Mela Sciences Inc,MELA,20130220,1.6,1.64,1.56,1.57,348500
Mercadolibre,MELI,20130220,84.74,85.8,83.8,84.02,860900
Memorial Production Partners Lp,MEMP,20130220,18.85,18.9,18.02,18.13,441300
Memsic,MEMS,20130220,3.44,3.5,3.42,3.48,190900
Mentor Graphics Corp.,MENT,20130220,17.51,17.53,17.28,17.34,792000
Methanex Corp.,MEOH,20130220,35.67,35.73,34.66,34.73,296300
Mercer International Inc.,MERC,20130220,7.15,7.2,7.05,7.15,358400
Meru Networks,MERU,20130220,3.35,4.2,3.31,4.1,1419300
Metro Bancorp Inc,METR,20130220,17.01,17.01,16.39,16.66,37100
Microfinancial Inc.,MFI,20130220,7.25,7.31,7.21,7.21,14800
Mayflower Bancorp,MFLR,20130220,11.07,11.21,11.04,11.06,500
Multi-Fineline Electronix,MFLX,20130220,16.12,16.18,15.9,15.93,56700
Mackinac Financial Corp.,MFNC,20130220,8.51,8.51,8.51,8.51,0
Mfri,MFRI,20130220,7.25,7.45,7.07,7.4,12900
Mattress Firm Holding Corp.,MFRM,20130220,28.07,28.49,26.93,27.02,280100
Mutualfirst Financial Inc.,MFSF,20130220,13.17,13.47,13.09,13.47,3100
Multimedia Games,MGAM,20130220,18.05,18.34,17.79,17.87,179400
Mgc Diagnostics Corp.,MGCD,20130220,6.55,6.55,6.55,6.55,0
Mge Energy Inc.,MGEE,20130220,53.65,54.14,53.28,53.35,44400
Magic Software Enterprises Ltd,MGIC,20130220,4.9,4.93,4.75,4.77,72100
Magellan Health Services,MGLN,20130220,51.61,52.49,51.31,51.53,205300
Mgp Ingredients,MGPI,20130220,4.32,4.33,4.11,4.25,7200
Mcgrath Rentcorp,MGRC,20130220,29.6,29.74,29.01,29.23,55100
Magyar Bancorp,MGYR,20130220,4.78,4.9,4.78,4.9,2500
Morgans Hotel Group Co.,MHGC,20130220,4.79,5.18,4.79,4.98,50900
Maiden Hldgs Ltd,MHLD,20130220,10.05,10.12,9.98,9.99,231600
The Middleby Corp.,MIDD,20130220,149.33,152.1,146.95,147.16,46600
Mitcham Industries,MIND,20130220,16.14,16.27,15.34,15.38,41400
Mobile Mini,MINI,20130220,25.48,25.84,25.08,25.09,196900
Mitek Systems Inc,MITK,20130220,4.82,4.82,4.13,4.18,1183800
Mitel Networks Corp.,MITL,20130220,3.98,4.08,3.98,4.04,3600
Mks Instruments,MKSI,20130220,28.34,28.34,27.38,27.4,289300
Makita,MKTAY,20130220,44.39,44.5,43.96,43.96,5300
Responsys Inc.,MKTG,20130220,6.86,6.89,6.32,6.42,489500
Marketaxess Holdings,MKTX,20130220,41.9,41.93,39.3,39.6,541600
Mesa Laboratories,MLAB,20130220,53.16,53.17,52.74,52.8,8300
Herman Miller,MLHR,20130220,24.99,24.99,24.34,24.37,251300
Moduslink Global Solutions Inc,MLNK,20130220,3.02,3.14,2.94,2.95,275500
Mellanox Technologies,MLNX,20130220,54.18,55.67,52.23,52.61,733400
Martin Midstream Partners L.P.,MMLP,20130220,35.23,35.51,34.84,35.29,163100
Merit Medical Systems,MMSI,20130220,13.95,13.98,13.65,13.75,195900
Makemusic,MMUS,20130220,3.97,3.97,3.97,3.97,0
Makemytrip Limited,MMYT,20130220,14.07,14.18,13.46,13.75,33500
Mind C.T.I. Ltd,MNDO,20130220,2.13,2.2,2.11,2.19,24300
Magnegas Corporation,MNGA,20130220,1.34,1.4,1.34,1.39,5400
Blue Wolf Mongolia Holdings Cor,MNGLU,20130220,10.15,10.15,10.15,10.15,100
Mannkind Corp.,MNKD,20130220,2.57,2.57,2.5,2.52,1728400
Medicinova,MNOV,20130220,1.9,2.25,1.85,2.06,59800
Monarch Financial Holdings,MNRK,20130220,9.85,10.43,9.85,10.13,66700
Monarch Financial Holdings,MNRKP,20130220,34.5,34.5,34.5,34.5,0
Monro Muffler Brake,MNRO,20130220,38.92,39.6,38.76,38.97,238700
Monster Beverage Corp,MNST,20130220,49.66,50.97,49.12,50.67,2303900
Momenta Pharmaceuticals,MNTA,20130220,12.62,12.79,12.46,12.58,540900
Mtr Gaming Group,MNTG,20130220,4,4.1,3.95,3.95,20400
Manitex International,MNTX,20130220,10.98,11,10.12,10.14,231800
Sky-Mobi Limited,MOBI,20130220,2.35,2.49,2.35,2.38,41800
Mocon,MOCO,20130220,14.23,14.23,13.91,13.97,13200
Midwestone Financial Group,MOFG,20130220,22.83,22.89,22.74,22.74,13400
Molex Inc.,MOLX,20130220,28.31,28.53,28.08,28.19,676300
Molex Inc.,MOLXA,20130220,23.2,23.42,23.06,23.12,113600
Morningstar,MORN,20130220,69.7,70.18,68.31,69.78,84100
Mosys,MOSY,20130220,3.69,3.75,3.62,3.62,82400
Motricity,MOTR,20130220,0.42,0.44,0.4,0.41,232500
Move,MOVE,20130220,9.95,10.14,9.65,9.7,266800
Motorcar Parts Of America,MPAA,20130220,5.89,5.91,5.54,5.73,159500
Mod-Pac,MPAC,20130220,8,8.06,7.85,7.87,4900
Melco Crown Entertainment Limited,MPEL,20130220,19.64,19.66,18.88,18.91,5555800
Magellan Petroleum Corp.,MPET,20130220,1.1,1.14,1.08,1.08,147000
Monolithic Power Systems,MPWR,20130220,25.5,25.66,25.02,25.02,230000
Monroe Capital Corporation,MRCC,20130220,15.34,15.39,15.18,15.25,21500
Mercury Computer Systems,MRCY,20130220,7.46,7.5,7.19,7.26,212800
Merge Healthcare Incorporated.,MRGE,20130220,2.65,2.68,2.43,2.47,832600
Marlin Business Services,MRLN,20130220,19.41,19.41,19,19,15600
Marten Transport,MRTN,20130220,21.02,21.04,20.48,20.55,37500
Marvell Technology Group,MRVL,20130220,9.36,9.5,9.23,9.24,8929000
Msb Financial,MSBF,20130220,7.25,7.25,7,7.04,2300
Microsemi Corp.,MSCC,20130220,21.73,21.94,21.26,21.26,422900
Middlesex Water Company,MSEX,20130220,19.36,19.53,19.11,19.11,50200
Mainsource Financial Group,MSFG,20130220,14.03,14.08,13.69,13.7,50600
Microsoft Corp.,MSFT,20130220,28.13,28.2,27.83,27.87,44112400
Madison Square Garden,MSG,20130220,56.59,56.96,55.48,55.58,246600
Merus Labs International Inc. Co,MSLI,20130220,1.04,1.09,1.02,1.08,10200
Misonix,MSON,20130220,6.11,6.3,6.06,6.16,23700
Mindspeed Technologies,MSPD,20130220,5.24,5.24,4.98,5.02,869000
Microstrategy Inc.,MSTR,20130220,106.6,107.03,102.66,102.71,86200
Mannatech Inc.,MTEX,20130220,5.76,5.9,5.76,5.9,300
American Capital Mortgage Inves,MTGE,20130220,26.11,26.14,25.89,25.9,1447600
Matrix Service Company,MTRX,20130220,16.71,16.77,15.94,15.94,249800
Mts Systems Corp.,MTSC,20130220,55.54,55.65,54.24,54.37,74000
M/A-Com Technology Solutions Ho,MTSI,20130220,16.53,16.7,16.5,16.63,72800
Mer Telemanagement Solutions Ltd,MTSL,20130220,4.8,4.84,4.57,4.69,55800
Mattson Technology,MTSN,20130220,1.43,1.43,1.32,1.32,363600
Micron Technology,MU,20130220,8.2,8.25,7.86,7.88,32452800
Microvision,MVIS,20130220,1.76,1.76,1.61,1.63,93900
Microvision,MVISW,20130220,0.05,0.08,0.05,0.06,7000
Mwi Veterinary Supply,MWIV,20130220,125.5,125.5,124,124.06,32200
Maxim Integrated Products,MXIM,20130220,32.74,32.85,31.73,31.77,3569100
Maxwell Technologies,MXWL,20130220,10.48,10.5,10.01,10.01,158700
Myriad Genetics,MYGN,20130220,24.59,24.76,24.17,24.46,1144200
Mylan Inc.,MYL,20130220,29.09,29.15,28.7,28.71,4808300
Myr Group,MYRG,20130220,24.56,24.58,23.86,23.87,93300
Nash-Finch Company,NAFC,20130220,20.68,21.08,20.58,20.59,38000
Natural Alternatives International,NAII,20130220,5.01,5.08,4.66,4.79,10100
Nanometrics Inc.,NANO,20130220,14.87,14.89,14.57,14.59,94800
Nasb Financial Inc.,NASB,20130220,23.14,23.14,22.13,22.23,8600
Nathan's Famous,NATH,20130220,38.23,38.39,37.71,37.73,5500
National Instruments Corp.,NATI,20130220,30.1,30.16,29.63,29.66,249600
National Interstate Corp.,NATL,20130220,34.45,34.45,32.74,32.93,36800
Nature's Sunshine Products,NATR,20130220,14.93,14.93,14.52,14.58,28300
National American University Holdings,NAUH,20130220,3.8,3.84,3.72,3.75,196100
The Navigators Group,NAVG,20130220,58.36,58.48,56.66,56.78,30300
Navarre Corp.,NAVR,20130220,1.92,1.92,1.86,1.86,22400
Newbridge Bancorp,NBBC,20130220,5.9,6.07,5.9,5.9,3200
Neurocrine Biosciences,NBIX,20130220,11.05,11.39,10.96,11,658700
Northeast Bancorp,NBN,20130220,10.06,10.06,10,10,5100
Nbt Bancorp Inc.,NBTB,20130220,21.06,21.5,20.84,20.85,82000
NB&T Financial Group Inc,NBTF,20130220,18.14,18.14,18.06,18.06,1100
New Century Bancorp Inc. [Nc],NCBC,20130220,6.15,6.35,6.15,6.35,3100
Nci,NCIT,20130220,5.6,5.72,5.37,5.39,21900
Norwegian Cruise Line Holdings,NCLH,20130220,31.19,31.91,30.56,30.8,612600
National Cinemedia,NCMI,20130220,15.38,15.65,15.31,15.37,168300
The9 Limited,NCTY,20130220,2.78,2.85,2.76,2.76,31000
The Nasdaq Omx Group,NDAQ,20130220,31.38,31.51,30.99,31.05,1421100
Nordson Corp.,NDSN,20130220,70.53,70.8,68.71,68.75,257400
Northeast Community Bancorp,NECB,20130220,5.5,5.5,5.5,5.5,8100
Neogenomics Inc,NEO,20130220,3.44,3.52,3.34,3.4,233400
Neogen Corp.,NEOG,20130220,48.62,48.99,47.29,47.33,71200
Neonode Inc.,NEON,20130220,5.63,5.87,5.42,5.72,809200
Neptune Technologies & Bioresources Inc,NEPT,20130220,2.73,2.75,2.63,2.66,210900
Net Servicos De Comunicacao S.A.,NETC,20130220,14.42,14.42,14.04,14.14,3000
Net Element Inc.,NETE,20130220,2.01,2.01,2,2.01,500
Newlead Holdings Ltd,NEWL,20130220,1.1,1.1,0.95,0.97,394900
Newport Corp.,NEWP,20130220,15.3,15.35,14.74,14.74,272100
Newstar Financial,NEWS,20130220,14,14.25,13.8,13.81,36600
Newtek Business Services Inc.,NEWT,20130220,2.1,2.13,2.06,2.1,17600
Northfield Bancorp,NFBK,20130220,11.43,11.5,11.3,11.32,263500
Nf Energy Saving Corp.,NFEC,20130220,1,1,0.93,0.97,19200
Netflix,NFLX,20130220,197.58,197.62,186.5,187.12,5003900
Newport Bancorp,NFSB,20130220,16,16.45,15.93,15.93,24600
Ngp Capital Resources Company,NGPC,20130220,7.58,7.6,7.31,7.32,79300
New Hampshire Thrift Bancshares,NHTB,20130220,13.39,13.7,13.3,13.54,36900
Nice-Systems Limited,NICE,20130220,36.4,36.79,36.26,36.35,141300
Nicholas Financial,NICK,20130220,13.22,13.5,13,13.16,60300
Nii Holdings,NIHD,20130220,5.97,6.04,5.59,5.68,2563300
Blue Nile,NILE,20130220,32.92,33.65,32.3,32.95,371200
Ninetowns Internet Technology Group,NINE,20130220,1.61,1.68,1.61,1.63,5100
National Bankshares,NKSH,20130220,34.06,34.06,32.82,32.86,9600
Nektar Therapeutics,NKTR,20130220,9.29,9.38,9.01,9.02,629600
Newlink Genetics Corporation,NLNK,20130220,12.47,12.5,12.09,12.09,78500
Netlist,NLST,20130220,0.69,0.7,0.69,0.69,80700
Nautilus Marine Acquisition Cor,NMAR,20130220,10.71,10.71,10.71,10.71,0
Nautilus Marine Acquisition Cor,NMARW,20130220,0.2,0.2,0.17,0.17,7700
Numerex,NMRX,20130220,12.39,12.39,12,12.03,23800
Nn Inc.,NNBR,20130220,9.53,9.78,9.29,9.36,62400
North Valley Bancorp,NOVB,20130220,16.95,17.02,16.95,17.02,50100
National Penn Bancshares,NPBC,20130220,9.95,9.95,9.79,9.79,511900
National Penn Bancshares,NPBCO,20130220,25.3,25.34,25.3,25.34,400
Nps Pharmaceuticals,NPSP,20130220,8,8.13,8,8.03,1442300
National Research Corp.,NRCI,20130220,58.72,59.28,57.99,58,8400
Northrim Bancorp Inc,NRIM,20130220,22.91,23.64,22.68,22.7,14600
National Security Group,NSEC,20130220,8.3,8.3,8.3,8.3,0
Insight Enterprises,NSIT,20130220,20.22,20.94,20.1,20.51,484900
Nanosphere,NSPH,20130220,2.01,2.05,1.88,2.04,1076600
Napco Security Technologies,NSSC,20130220,3.63,3.63,3.63,3.63,100
Netapp,NTAP,20130220,36.56,36.57,35.46,35.54,5152000
Netscout Systems,NTCT,20130220,26.87,26.9,26.32,26.33,293600
Netease Inc,NTES,20130220,53.13,53.69,52.89,52.91,1036900
Netgear,NTGR,20130220,34.04,34.3,33.45,33.47,369200
Northern Technologies International Corp.,NTIC,20130220,13.5,13.95,13.5,13.95,1200
Nortek Inc,NTK,20130220,73.73,73.73,72.12,72.13,13700
Ntelos Holdings,NTLS,20130220,13.08,13.35,12.96,13.11,139400
Nutrisystem Inc,NTRI,20130220,8.71,8.9,8.64,8.7,250800
Northern Trust Corp.,NTRS,20130220,53.81,53.94,53.19,53.26,1036600
National Technical Systems,NTSC,20130220,8,8.03,7.71,7.9,8200
Netspend Holdings,NTSP,20130220,15.93,15.96,15.78,15.81,41565400
Netsol Technologies Inc.,NTWK,20130220,9.89,9.94,8.85,9.34,579700
Nuance Communications,NUAN,20130220,18.83,19.02,18.54,18.65,6843500
S&P Global Nuclear Energy Index Ishares,NUCL,20130220,32.13,32.13,32.13,32.13,0
Neurometrix,NURO,20130220,2.37,2.55,2.22,2.32,48000
Nutraceutical International Corp.,NUTR,20130220,17.51,17.57,17.43,17.43,11900
Nuvasive,NUVA,20130220,17.79,17.95,17.63,17.67,405900
Novavax,NVAX,20130220,1.9,1.93,1.86,1.86,506000
Nvidia Corp.,NVDA,20130220,12.6,12.8,12.34,12.38,17826400
Novadaq Technologies,NVDQ,20130220,8.85,9.13,8.7,8.74,111800
Nve Corp.,NVEC,20130220,54.9,55.23,54.28,54.28,9900
Novogen Limited,NVGN,20130220,7.8,9.7,7.6,8.15,3284400
Nova Measuring Instruments Ltd,NVMI,20130220,9.11,9.67,9.11,9.46,305200
Naugatuck Valley Financial Corp.,NVSL,20130220,6.92,6.92,6.91,6.91,700
Novatel Wireless,NVTL,20130220,2,2,1.82,1.85,787200
Northwest Bancshares,NWBI,20130220,12.9,12.9,12.66,12.68,515400
Northwest Bioth New,NWBO,20130220,3.5,3.55,3.36,3.36,58900
Northwest Biotherapeutics Wt,NWBOW,20130220,1.6,1.6,1.6,1.6,0
Norwood Financial,NWFL,20130220,30.92,30.94,30.92,30.94,200
National Western Life Insurance,NWLI,20130220,165.5,165.5,162.52,162.52,7400
Northwest Pipe Company,NWPX,20130220,24.25,24.46,23.7,23.76,32700
News Corp.,NWS,20130220,29.71,29.91,29.16,29.21,2172700
News Corp.,NWSA,20130220,29.2,29.3,28.63,28.7,19154100
Nxp Semiconductors N.V.,NXPI,20130220,32.71,32.77,31.45,31.52,1672800
Nexstar Broadcasting Group,NXST,20130220,15.1,15.35,14.58,14.66,400500
Nxstage Medical,NXTM,20130220,11.79,11.79,11.57,11.57,513300
New York Mortgage Trust,NYMT,20130220,6.99,7,6.84,6.84,1109900
Nymox Pharmaceutical Corp.,NYMX,20130220,6.3,6.38,5.9,6,99000
Empire Resorts,NYNY,20130220,2.06,2.06,2.01,2.04,10500
Omniamerican Bancorp,OABC,20130220,26.51,26.51,26.32,26.38,25100
Oba Financial Services,OBAF,20130220,18.6,18.6,18.6,18.6,100
Ocean Bio-Chem,OBCI,20130220,2.26,2.3,2.26,2.3,300
Optical Cable Corp.,OCC,20130220,4,4.02,4,4,5500
Oceanfirst Financial,OCFC,20130220,14.66,14.78,14.64,14.68,64100
Oclaro,OCLR,20130220,1.47,1.5,1.38,1.38,1169300
Oculus Innovative Sciences,OCLS,20130220,0.66,0.71,0.66,0.66,84700
Ocz Technology Group Inc,OCZ,20130220,1.91,1.93,1.85,1.87,1229600
Old Dominion Freight Line,ODFL,20130220,35.99,36.47,35.4,35.63,734500
Oconee Federal Financial,OFED,20130220,14.62,14.62,14.62,14.62,0
Orthofix International N.V.,OFIX,20130220,39.3,39.3,38.71,38.84,99600
Omega Flex,OFLX,20130220,14.8,15.4,14.8,14.8,7000
Ofs Capital Corporation,OFS,20130220,14.27,14.41,14.27,14.27,26800
Oncogenex Pharmaceuticals Inc.,OGXI,20130220,12,12.66,11.95,12.39,67600
O2Micro International Limited,OIIM,20130220,3.13,3.23,3.05,3.05,24800
Tianli Agritech,OINK,20130220,0.86,0.86,0.86,0.86,0
Southwest Bancorp,OKSB,20130220,13.24,13.24,13,13.1,59000
Southwest Bancorp,OKSBP,20130220,26.48,26.48,26.48,26.48,600
Old Line Bancshares,OLBK,20130220,12.22,12.22,12.02,12.03,4600
Grupo Aeroportuario Del Centro,OMAB,20130220,26.9,27.1,26.8,26.9,24300
Omnicell,OMCL,20130220,17.78,17.8,17.38,17.42,161100
Omeros Corp.,OMER,20130220,5.64,5.73,5.58,5.59,90600
Odyssey Marine Exploration,OMEX,20130220,3.38,3.39,3.24,3.25,403500
Obagi Medical Products,OMPI,20130220,14,14.36,13.86,13.91,140500
Oncolytics Biotech,ONCY,20130220,4,4.1,3.88,3.9,4635100
Nasdaq Composite Tracking Fidelity,ONEQ,20130220,126.41,126.41,124.37,124.37,6400
Oneida Financial,ONFC,20130220,12.45,12.5,12.45,12.5,2300
On Semiconductor Corp.,ONNN,20130220,8.44,8.45,8.12,8.15,7727900
Oncothyreon Inc .,ONTY,20130220,1.95,1.98,1.95,1.95,495400
Onvia,ONVI,20130220,3.62,3.68,3.62,3.64,13000
Onyx Pharmaceuticals,ONXX,20130220,72.27,73.09,71.46,72.4,1062700
Tier Technologies,OPAY,20130220,5.81,5.81,5.72,5.8,7500
Opentable,OPEN,20130220,55.27,55.84,54.64,55.39,656300
Optimumbank Holdings,OPHC,20130220,0.52,0.53,0.51,0.52,50700
Oplink Communications,OPLK,20130220,15.81,15.84,15.61,15.66,75900
Old Point Financial Corp.,OPOF,20130220,12.35,12.35,12.1,12.15,2900
Optimer Pharmaceuticals,OPTR,20130220,11.2,11.39,11.14,11.29,597700
Ocean Power Technologies,OPTT,20130220,2.08,2.1,2.03,2.03,7900
Opexa Therapeutics,OPXA,20130220,2.23,2.24,2.1,2.11,127500
Orbcomm Inc.,ORBC,20130220,4.59,4.68,4.59,4.59,75100
Orbotech Ltd,ORBK,20130220,9.38,9.4,9.18,9.26,21800
Orbit International Corp.,ORBT,20130220,3.47,3.49,3.47,3.48,7700
Online Resources Corp.,ORCC,20130220,3.84,3.84,3.83,3.83,260700
Oracle Corp.,ORCL,20130220,35.5,35.59,35,35.01,16263800
Orexigen Therapeutics,OREX,20130220,5.67,5.77,5.61,5.63,783700
Ocean Rig Udw Inc.,ORIG,20130220,16.24,16.29,15.7,15.71,947800
Oritani Financial,ORIT,20130220,15.03,15.06,14.78,14.81,289000
O'Reilly Automotive,ORLY,20130220,102.17,102.35,101.17,101.39,839800
Oramed Pharmaceuticl,ORMP,20130220,9.6,9.61,8.05,8.4,31300
Orrstown Financial Services Inc,ORRF,20130220,14.55,14.85,14.5,14.6,21100
Old Second Bancorp,OSBC,20130220,2.85,2.9,2.67,2.68,25600
Old Second Bancorp,OSBCP,20130220,9.09,9.09,9.05,9.05,900
Orchard Supply Hardware Stores,OSH,20130220,5.75,5.75,5,5.07,143400
Ocean Shore Holding Co.,OSHC,20130220,14.71,14.71,14.71,14.71,300
Osiris Therapeutics,OSIR,20130220,7.6,7.82,7.27,7.27,91100
Osi Systems,OSIS,20130220,57.19,57.21,55.82,55.93,179400
Slm Corp.,OSM,20130220,24.55,24.72,24.55,24.64,6100
Ossen Innovation Co.,OSN,20130220,0.94,0.94,0.88,0.9,18200
Overstock.Com,OSTK,20130220,12.48,12.79,12.19,12.27,111600
Orasure Technologies,OSUR,20130220,6.08,6.15,5.93,5.93,227400
Open Text Corp.,OTEX,20130220,57.15,57.16,55.85,55.97,235500
On Track Innovations Ltd,OTIV,20130220,1.25,1.28,1.2,1.22,122700
Otelco,OTT,20130220,1.49,1.53,1.45,1.51,35600
Otter Tail Corp.,OTTR,20130220,28.46,28.77,28.24,28.28,153200
Outdoor Channel Holdings,OUTD,20130220,7.73,7.73,7.56,7.57,61200
Ohio Valley Banc,OVBC,20130220,18.69,18.75,18.69,18.75,1400
Oak Valley Bancorp [Ca],OVLY,20130220,8.64,8.75,8.57,8.75,12900
Overland Storage,OVRL,20130220,1.06,1.25,1.06,1.15,148400
Omnivision Technologies,OVTI,20130220,16.15,16.15,15.39,15.39,1245300
Oxygen Biotherapeutics,OXBT,20130220,0.58,0.6,0.5,0.53,170500
Oxigene Inc,OXGN,20130220,4.28,4.5,4.19,4.24,43600
Oxford Lane Capital,OXLC,20130220,15.8,15.94,15.8,15.8,34200
Oxford Lane Capital Corp.,OXLCP,20130220,26.25,26.25,26.25,26.25,300
Bank Of The Ozarks,OZRK,20130220,38.64,39,38.29,38.33,144800
Pan American Silver,PAAS,20130220,16.23,16.26,15.54,15.57,2244500
Pacific Biosciences Of California,PACB,20130220,2.14,2.24,2.14,2.18,353800
Prime Acquisition Corp.,PACQ,20130220,9.99,9.99,9.99,9.99,400
Pacer International,PACR,20130220,4.44,4.45,4.35,4.36,137600
Pactera Technology International Ltd. Ads Wi,PACT,20130220,7.4,7.49,7.34,7.39,300200
Pacwest Bancorp,PACW,20130220,27.85,27.91,27.41,27.44,209400
Global Agriculture Powershares,PAGG,20130220,32.36,32.36,31.86,31.87,7200
Parametric Sound,PAMT,20130220,10,10.03,9.42,9.95,113800
Universal Display Corp.,PANL,20130220,32.99,33.01,31.4,31.84,771800
Nupathe Inc.,PATH,20130220,3.7,3.75,3.62,3.73,249500
Patrick Industries,PATK,20130220,15.25,15.42,13.75,13.83,181100
Patriot Transportation Holding,PATR,20130220,27.31,27.31,26.79,26.88,18600
Paychex,PAYX,20130220,33.97,34.05,33.69,33.71,2067600
Polonia Bancorp [Pa],PBCP,20130220,8.99,8.99,8.99,8.99,2900
People's United Financial,PBCT,20130220,13.08,13.1,12.99,12.99,2265800
Pathfinder Bancorp,PBHC,20130220,11.15,11.15,11.15,11.15,1300
Porter Bancorp,PBIB,20130220,1.03,1.09,1.03,1.04,2800
Prudential Bancorp Of Pennsylvania,PBIP,20130220,7.44,7.44,7.44,7.44,0
Prima Biomed Ltd,PBMD,20130220,3.5,3.5,3.5,3.5,1400
Poage Bankshares Inc.,PBSK,20130220,14.25,14.25,14.25,14.25,1100
Paccar Inc.,PCAR,20130220,48.42,48.42,47.2,47.32,2272100
Pacific Continental Corporation [Ore],PCBK,20130220,11.28,11.38,11.06,11.06,30900
Pc Connection,PCCC,20130220,14.8,14.92,14.41,14.49,59000
Potlatch Corp.,PCH,20130220,45.46,45.82,44.73,44.74,238400
Priceline.Com Inc.,PCLN,20130220,705.21,707.57,687.64,688.2,573300
Pcm Inc.,PCMI,20130220,7.4,7.4,6.94,7,19600
Pendrell Corp,PCO,20130220,1.4,1.44,1.36,1.38,526800
Points International,PCOM,20130220,11.84,12,11.84,11.9,9100
Pacira Pharmaceuticals,PCRX,20130220,20,20.7,19.91,20.47,414500
Pc-Tel,PCTI,20130220,7.36,7.43,7.03,7.03,44400
Pharmacyclics,PCYC,20130220,84.8,88,84.11,85.08,1144400
Pure Cycle Corp.,PCYO,20130220,3.6,3.6,3.5,3.55,60300
Pdc Energy Inc,PDCE,20130220,43.97,43.99,41.91,42,703900
Patterson Companies Inc.,PDCO,20130220,37.15,37.32,37,37.05,522700
Pro-Dex,PDEX,20130220,2.23,2.23,2.19,2.19,1700
Pdf Solutions,PDFS,20130220,16.9,16.9,16.24,16.25,110300
Pdi,PDII,20130220,7.6,7.7,7.52,7.53,13600
Pdl Biopharma,PDLI,20130220,7,7.07,6.99,7,1460000
Peoples Bancorp Of North Carolina,PEBK,20130220,10.5,10.57,10.5,10.5,2800
Peoples Bancorp Inc.,PEBO,20130220,21.84,22.08,21.75,21.81,26300
Pegasystems Inc.,PEGA,20130220,23.91,25.89,22.77,25.33,1226400
Pacific Ethanol,PEIX,20130220,0.41,0.42,0.39,0.39,3383100
Penn National Gaming,PENN,20130220,50.53,50.61,49.85,49.97,829800
Penford Corp.,PENX,20130220,8.89,9.38,8.77,8.89,40800
Peoples Federal Bancshares,PEOP,20130220,18,18,17.75,17.76,19700
Perfumania Holdings Inc,PERF,20130220,6.05,6.13,6.05,6.13,8300
Perion Network Ltd,PERI,20130220,9.56,9.7,9.16,9.46,319400
Perry Ellis International Inc.,PERY,20130220,16.9,17.5,16.9,17,330600
Perma-Fix Environmental Services,PESI,20130220,0.83,0.85,0.79,0.83,132400
Petsmart Inc,PETM,20130220,63.98,64.5,63.37,63.45,1883000
Petmed Express,PETS,20130220,13.22,13.44,13.07,13.32,418800
