<name>,<ticker>,<date>,<open>,<high>,<low>,<close>,<vol>
Suffolk Bancorp,SUBK,20130301,14.07,14.38,14.02,14.37,242200
Summer Infant,SUMR,20130301,2.05,2.27,2.03,2.05,222000
Solar Senior Capital Ltd.,SUNS,20130301,18.59,19.02,18.48,18.59,119800
Supernus Pharmaceuticals Inc.,SUPN,20130301,7.58,7.58,7.41,7.45,89800
Supertex,SUPX,20130301,22.22,22.57,21.95,22.1,24700
Synergetics USA,SURG,20130301,5.27,5.44,5.17,5.3,146200
Susquehanna Bancshares,SUSQ,20130301,11.57,11.76,11.32,11.72,842600
Sutor Technology Group Limited,SUTR,20130301,1.84,1.98,1.83,1.97,246000
Sinovac Biotech,SVA,20130301,3.3,3.37,3.25,3.37,16500
Severn Bancorp Inc,SVBI,20130301,4.83,5.35,4.81,5.35,14400
Savient Pharmaceuticals Inc,SVNT,20130301,0.94,0.95,0.93,0.95,380000
Firsthand Technology Value Fund,SVVC,20130301,18.17,18.58,18.17,18.57,14800
Smith & Wesson Holding Corp.,SWHC,20130301,9.54,9.84,9.38,9.82,3919000
Sierra Wireless,SWIR,20130301,11.32,11.55,11.18,11.25,82800
Skyworks Solutions,SWKS,20130301,21.08,21.18,20.6,20.7,5449400
Swisher Hygiene,SWSH,20130301,1.37,1.49,1.35,1.46,321900
S.Y. Bancorp,SYBT,20130301,22.53,22.63,22.36,22.59,15900
Sykes Enterprises Inc.,SYKE,20130301,14.74,14.98,14.59,14.9,157300
Symantec Corp.,SYMC,20130301,23.4,23.76,23.21,23.68,8640100
Symmetricom,SYMM,20130301,4.85,4.92,4.79,4.81,91500
Synthesis Energy Systems,SYMX,20130301,1.06,1.11,1.06,1.06,5500
Synaptics Inc.,SYNA,20130301,34.52,35.09,34.16,34.48,435500
Synacor Inc.,SYNC,20130301,3.3,3.36,3.2,3.28,733700
Synalloy Corp.,SYNL,20130301,13.52,14.16,13.47,14.16,3500
Syntroleum Corp.,SYNM,20130301,0.47,0.47,0.43,0.43,155100
Syntel,SYNT,20130301,59.73,60.86,59.18,60.74,131400
Sypris Solutions,SYPR,20130301,4.2,4.38,4.14,4.29,14900
Synutra International,SYUT,20130301,4.3,4.58,4.26,4.52,7800
Solazyme Inc,SZYM,20130301,8.56,8.88,8.5,8.74,900900
Transact Technologies Inc.,TACT,20130301,7.69,8.08,7.69,7.89,4400
Taitron Components Inc.,TAIT,20130301,1.02,1.04,1.02,1.04,2000
Taser International,TASR,20130301,7.32,7.64,7.18,7.51,1169300
Carrols Restaurant Group,TAST,20130301,5.3,5.5,5.21,5.46,114700
Tat Technologies Ltd,TATT,20130301,6.49,6.5,6.48,6.5,1600
Jth Holding Inc,TAX,20130301,15.55,15.75,15.53,15.53,6500
Medallion Financial,TAXI,20130301,13.1,13.1,12.95,12.98,39200
Taylor Capital Group,TAYC,20130301,16.38,16.67,16.28,16.66,99300
Taylor Cap Group Inc,TAYCO,20130301,25.65,25.65,25.51,25.55,17100
Taylor Capital Group,TAYCP,20130301,25.95,25.99,25.9,25.96,6100
Taylor Devices,TAYD,20130301,8.73,8.73,8.65,8.65,2600
Tandy Brands Accessories,TBAC,20130301,0.7,0.71,0.63,0.69,119700
The Bancorp,TBBK,20130301,12.61,12.95,12.5,12.87,72200
Territorial Bancorp Inc.,TBNK,20130301,23.15,23.51,23.01,23.49,28800
Trunkbow International Holdings Ltd,TBOW,20130301,1.27,1.31,1.25,1.27,71400
Texas Capital Bancshares,TCBI,20130301,41.86,42.42,41.45,42.38,273400
Texas Capital Bancshares Inc.,TCBIL,20130301,25.21,25.21,25.21,25.21,600
Trico Bancshares,TCBK,20130301,16.86,17.1,16.78,17.01,10600
Technical Communications Corp.,TCCO,20130301,4.13,4.13,4.08,4.08,200
Tcp Capital Corp.,TCPC,20130301,15.91,15.97,15.7,15.96,179300
Thl Credit,TCRD,20130301,15.28,15.7,15.21,15.45,141900
First Trust Exchange-Traded Fun,TDIV,20130301,20.69,20.87,20.6,20.83,21300
Tearlab Corp.,TEAR,20130301,5.95,5.98,5.65,5.73,141600
Tech Data Corp.,TECD,20130301,52.41,52.88,51.95,52.23,419200
Techne Corp.,TECH,20130301,67.61,68.29,67.09,68.17,177500
Tecumseh Products Company,TECUA,20130301,9.13,9.32,9.06,9.11,53100
Tecumseh Products Company,TECUB,20130301,9.14,9.15,8.81,9.13,11100
Telik,TELK,20130301,1.64,1.75,1.64,1.68,151500
Tesco Corp.,TESO,20130301,12.46,13.13,12.46,13.13,330200
Tessco Technologies Inc.,TESS,20130301,22.68,22.94,22.17,22.35,19200
The Fresh Market,TFM,20130301,45.95,46.23,43.9,44.95,1649600
Tfs Financial Corp.,TFSL,20130301,10.48,10.57,10.44,10.56,538400
Transglobe Energy Corp,TGA,20130301,7.86,8.02,7.85,8,50400
Tgc Industries,TGE,20130301,9.51,9.85,9.2,9.81,69200
First Financial Corporation Indiana,THFF,20130301,30.44,31.04,30.35,30.85,8900
Threshold Pharmaceuticals,THLD,20130301,4.62,4.78,4.55,4.73,638200
Thoratec Corp.,THOR,20130301,35.09,35.45,34.55,35.29,791800
Tf Financial Corp.,THRD,20130301,25.41,25.41,25.41,25.41,200
Amerigon Incorporated,THRM,20130301,15.4,15.98,15.3,15.87,425900
Theravance,THRX,20130301,20.07,20.92,19.71,20.92,1315800
Tht Heat Transfer Technology,THTI,20130301,1.24,1.24,1.24,1.24,500
Tibco Software,TIBX,20130301,21.42,21.62,21.15,21.31,2687700
Ticc Capital,TICC,20130301,10.31,10.43,10.26,10.4,461000
Tigerlogic Corp.,TIGR,20130301,1.85,1.85,1.85,1.85,1200
Interface,TILE,20130301,18.27,18.59,17.97,18.21,309800
Harris & Harris Group,TINY,20130301,3.53,3.74,3.51,3.68,36800
Top Image Systems,TISA,20130301,3.3,3.42,3.25,3.37,52700
Titan Machinery Inc.,TITN,20130301,28.07,28.6,27.85,28.49,333700
Tivo Inc.,TIVO,20130301,12.29,12.74,12.21,12.49,1879200
Tekmira Pharmaceuticals Corp,TKMR,20130301,4.42,4.51,4.39,4.48,8100
Tellabs,TLAB,20130301,2.02,2.04,2.01,2.01,2195000
Tandy Leather Factory,TLF,20130301,6.03,6.03,6.03,6.03,100
The Management Network Group,TMNG,20130301,3.35,3.5,3.35,3.5,1200
Telenav,TNAV,20130301,7.08,7.37,7.07,7.24,147400
Tangoe Inc.,TNGO,20130301,13.56,13.87,13.5,13.61,522200
Tower Financial Corp.,TOFC,20130301,12.07,12.15,12.07,12.15,4200
Top Ships Inc.,TOPS,20130301,0.9,0.91,0.88,0.9,29800
Tor Minerals International Inc,TORM,20130301,10.92,11.4,10.88,11.25,6300
Towne Bank,TOWN,20130301,14.41,14.74,14.4,14.69,33200
Thomas Properties Group,TPGI,20130301,5.14,5.27,5.13,5.26,30800
Triquint Semiconductor,TQNT,20130301,4.61,4.73,4.58,4.64,3404900
Ultrapro QQQ Proshares,TQQQ,20130301,55.37,56.9,54.54,56.64,1283500
Dealertrack Holdings,TRAK,20130301,29.57,29.57,28.77,29.01,616700
Tree.Com,TREE,20130301,17.68,17.68,17.15,17.17,7000
Targacept,TRGT,20130301,4.3,4.34,4.3,4.32,47000
Trinity Biotech Plc,TRIB,20130301,16.9,17.09,16.9,17.04,49400
Tripadvisor Inc.,TRIP,20130301,45.42,45.94,44.59,45.62,2159100
Tri-Tech Holding Inc.,TRIT,20130301,2.01,2.05,1.93,2.05,11100
True Religion Apparel,TRLG,20130301,26.68,26.9,26.68,26.74,319500
Trimble Navigation Limited,TRMB,20130301,59.05,59.86,58.15,59.46,796400
Torm A/S,TRMD,20130301,1.81,1.81,1.77,1.77,3500
Trustmark Corp.,TRMK,20130301,22.77,22.97,22.45,22.91,581400
Transcat,TRNS,20130301,6.42,6.42,5.95,6.11,10400
Tornier N.V.,TRNX,20130301,17.26,18,17.2,17.94,168000
Trovagene Inc,TROV,20130301,6.15,6.2,5.82,6.13,38100
Trovagene Inc.,TROVW,20130301,1.98,2.2,1.98,2.19,8000
T. Rowe Price Group,TROW,20130301,71.21,71.86,70.23,71.74,1229300
Trimas Corp.,TRS,20130301,28.75,29.19,28.52,29.01,406400
Trustco Bank Corp NY,TRST,20130301,5.19,5.29,5.13,5.28,777100
Timberland Bancorp,TSBK,20130301,8.13,8.59,8.13,8.15,3500
Tractor Supply Company,TSCO,20130301,104.05,104.69,102.58,103.09,906400
Tower Semiconductor Ltd,TSEM,20130301,6.71,6.76,6.63,6.69,79000
Tesla Motors,TSLA,20130301,35,35.08,34.25,34.65,1546600
Trans1 Inc.,TSON,20130301,2.2,2.48,2.13,2.22,58000
Transcept Pharmaceuticals,TSPT,20130301,5.75,5.93,5.51,5.91,143500
Tessera Technologies,TSRA,20130301,17.6,17.95,17.39,17.8,702200
Tsr,TSRI,20130301,3.25,3.25,3.25,3.25,700
Tesaro Inc.,TSRO,20130301,19.68,21.97,19.5,21.8,135600
Trius Therapeutics,TSRX,20130301,5.25,5.36,5.16,5.33,350800
Thestreet.Com,TST,20130301,1.85,1.89,1.82,1.85,79700
Telestone Technologies,TSTC,20130301,1.57,1.58,1.52,1.56,6800
Telecommunication Systems,TSYS,20130301,2.31,2.33,2.25,2.29,127000
Teletech Holdings,TTEC,20130301,18.65,19.21,18.41,19.1,129000
Tetra Tech,TTEK,20130301,28.61,29.16,28.53,28.93,261500
Techtarget,TTGT,20130301,4.85,4.93,4.59,4.87,17700
Transition Therapeutics,TTHI,20130301,2.08,2.1,1.9,2.06,25600
Ttm Technologies,TTMI,20130301,8.13,8.15,7.92,7.97,377800
Tile Shop Holdings Inc.,TTS,20130301,17.75,17.79,17.65,17.69,158100
Take-Two Interactive Software,TTWO,20130301,14.53,14.81,14.47,14.72,2696600
Tuesday Morning,TUES,20130301,8.89,9.05,8.83,8.98,173400
Towerstream Corp.,TWER,20130301,2.46,2.55,2.42,2.47,478900
Tower Group,TWGP,20130301,18.51,18.8,18.3,18.66,180100
Twin Disc Inc.,TWIN,20130301,23.62,25.06,23.58,24.77,26900
Trans World Entertainment,TWMC,20130301,3.72,3.77,3.59,3.59,3500
Tw Telecom Inc.,TWTC,20130301,25.27,25.47,24.94,25.44,2621900
Transwitch Corp.,TXCC,20130301,0.81,0.82,0.77,0.78,159100
Texas Instruments Inc.,TXN,20130301,34.13,34.57,33.83,34.52,9336800
Texas Roadhouse,TXRH,20130301,19.19,19.62,19.12,19.59,1051300
Monotype Imaging Holdings Inc.,TYPE,20130301,20.8,21.49,20.52,21.42,167900
Travelzoo Inc,TZOO,20130301,21.18,21.2,20.34,21.2,151900
Tranzyme Inc.,TZYM,20130301,0.52,0.52,0.51,0.51,176100
Universal Truckload Services,UACL,20130301,18.21,18.64,18.17,18.62,10200
United Bancorp,UBCP,20130301,6.55,6.58,6.55,6.55,2700
United Security Bancshares,UBFO,20130301,3.83,3.89,3.81,3.89,4300
United Financial Bancorp,UBNK,20130301,14.77,15.09,14.77,15,38300
Ubiquiti Networks Inc.,UBNT,20130301,13.69,13.99,13.3,13.88,119000
United Bancshares,UBOH,20130301,12.25,12.25,12.04,12.25,7800
Universal Business Payment Solu,UBPS,20130301,3.4,3.4,3.4,3.4,600
Union First Market Bankshares Corp.,UBSH,20130301,18,19.06,18,18.97,115400
United Bankshares,UBSI,20130301,25.9,26.26,25.57,26.2,282900
United Community Bancorp,UCBA,20130301,9.84,10.04,9.84,10.04,5100
United Community Banks,UCBI,20130301,10.69,10.91,10.52,10.85,207000
United Community Financial,UCFC,20130301,3.3,3.38,3.3,3.35,41100
Ultra Clean Holdings,UCTT,20130301,5.8,6.11,5.8,6.11,44600
Universal Electronics Inc.,UEIC,20130301,19.31,19.99,19.25,19.98,64100
Net 1 Ueps Technologies,UEPS,20130301,5.66,5.75,5.56,5.73,146900
United Fire Group Inc.,UFCS,20130301,24.32,25.04,24.32,24.77,21200
Universal Forest Products,UFPI,20130301,39.85,41.76,39.85,41.4,55700
Ufp Technologies,UFPT,20130301,18.84,18.93,18.58,18.81,10500
United-Guardian,UG,20130301,19.94,21.21,19.22,21.21,3200
Amerco,UHAL,20130301,149.26,151.8,148.9,150.9,38000
United Insurance Hld,UIHC,20130301,5.35,5.38,5.12,5.28,723300
Ultralife Corp.,ULBI,20130301,3.9,3.97,3.74,3.79,13600
Urologix,ULGX,20130301,0.67,0.71,0.66,0.68,22300
Ulta Salon Cosmetics & Fragrance,ULTA,20130301,88.39,89.39,87.82,88.78,936900
The Ultimate Software Group,ULTI,20130301,97.78,99.88,97.5,98.75,199300
Ultrapetrol [Bahamas] Limited,ULTR,20130301,2.33,2.37,2.28,2.33,17500
Umb Financial Corp.,UMBF,20130301,45.59,45.68,44.56,45.61,83600
Umpqua Holdings Corp.,UMPQ,20130301,12.4,12.61,12.29,12.53,563400
Unico American Corp.,UNAM,20130301,13.49,13.49,12.77,12.77,1200
Union Bankshares,UNB,20130301,20.05,20.09,20,20,1900
United Natural Foods,UNFI,20130301,50.22,50.6,49.63,50.16,594200
Unilife Corp.,UNIS,20130301,2.48,2.57,2.47,2.48,601700
United Online,UNTD,20130301,5.88,5.9,5.8,5.89,384600
Unitek Global Services,UNTK,20130301,3.5,3.7,3.47,3.65,14500
Unity Bancorp,UNTY,20130301,5.99,6.04,5.99,6.04,2300
Uni-Pixel,UNXL,20130301,23,23.09,20.81,21.97,1518700
Uroplasty,UPI,20130301,2.46,2.72,2.45,2.62,49900
Unwired Planet Inc,UPIP,20130301,2,2.04,1.94,2.03,238500
Urban Outfitters,URBN,20130301,40.34,40.87,40.14,40.81,1389500
Uranium Resources,URRE,20130301,2.7,2.75,2.59,2.62,106300
USA Truck,USAK,20130301,4.91,4.99,4.56,4.96,22100
Universal Stainless & Alloy Products,USAP,20130301,35,36.44,35,35.04,31200
USA Technologies,USAT,20130301,2.42,2.65,2.3,2.6,671300
USA Technologies,USATP,20130301,20.06,21.25,20,21.25,1600
USA Technologies,USATZ,20130301,1.39,1.58,1.22,1.53,32600
United Security Bancshares,USBI,20130301,7.2,7.55,7.2,7.43,4400
U S Concrete,USCR,20130301,9.58,10.7,9.15,10.25,114300
U.S. Energy,USEG,20130301,1.8,1.8,1.61,1.67,276900
United States Lime & Minerals,USLM,20130301,52.25,54.02,52.25,53.7,2000
Usmd Holdings Inc.,USMD,20130301,15.5,15.5,13.75,13.75,3500
USA Mobility,USMO,20130301,11.51,11.54,11.2,11.42,99400
United Stationers Inc.,USTR,20130301,35.87,37.47,35.86,37.36,528600
Ultratech,UTEK,20130301,40.86,41.25,40.03,40.61,208700
United Therapeutics Corp.,UTHR,20130301,59.67,60.95,59.15,60.81,969100
Uti Worldwide Inc.,UTIW,20130301,15.05,15.26,14.98,15.04,823100
Utah Medical Products,UTMD,20130301,41.66,42,41.48,41.9,2000
Utstarcom,UTSI,20130301,0.94,0.95,0.94,0.95,79100
Univest Corporation Of Pennsylvania,UVSP,20130301,16.45,16.79,16.39,16.61,24200
Value Line,VALU,20130301,9.73,9.75,9.69,9.69,500
Shengkai Innovations,VALV,20130301,0.82,0.86,0.8,0.86,38900
Vascular Solutions,VASC,20130301,15.15,15.33,15.03,15.09,57300
Village Bank And Trust Financial,VBFC,20130301,2.29,2.29,2.2,2.28,1900
Virginia Commerce Bancorp,VCBI,20130301,13.47,13.69,13.28,13.62,183100
Interm-Term Corp Bd Idx ETF Vanguard,VCIT,20130301,87.39,87.46,87.27,87.46,243100
Valueclick,VCLK,20130301,26.27,26.62,25.72,26.42,1114500
Long-Term Corp Bond Idx ETF Vanguard,VCLT,20130301,90.94,91.07,90.64,91.06,237800
Short-Term Corp Bd Idx ETF Vanguard,VCSH,20130301,80.35,80.39,80.31,80.37,300900
Vasco Data Security International,VDSI,20130301,8.19,8.32,8.17,8.31,95800
Veeco Instruments Inc.,VECO,20130301,31.35,31.76,30.53,31.22,712100
Velti Plc,VELT,20130301,3.74,4.01,3.69,3.94,2141000
Interm-Term Govt Bd Idx ETF Vanguard,VGIT,20130301,65.45,65.47,65.43,65.43,3200
Long-Term Govt Bond Idx ETF Vanguard,VGLT,20130301,74.19,74.3,73.99,74.09,210000
Short-Term Govt Bd Idx ETF Vanguard,VGSH,20130301,60.91,60.91,60.87,60.87,10600
Viacom Inc. - Class A Common Stock,VIA,20130301,61,62.4,60.44,62.3,17900
Viacom Inc Cl B,VIAB,20130301,58.17,59.79,58.12,59.64,3508600
Viasystems Group,VIAS,20130301,13.96,14.25,13.74,14.06,3300
Vical Inc.,VICL,20130301,3.14,3.25,3.1,3.25,317200
Vicor Corp.,VICR,20130301,5.21,5.35,5.21,5.28,35800
Video Display Corp.,VIDE,20130301,3.72,3.8,3.69,3.79,6800
Food Technology Service,VIFL,20130301,5.04,5.04,5.04,5.04,100
Vimicro International Corp.,VIMC,20130301,1.76,1.78,1.69,1.69,6600
Virco Manufacturing Corp.,VIRC,20130301,2.69,2.69,2.63,2.63,1300
Visionchina Media,VISN,20130301,3.79,3.85,3.79,3.84,400
Vitacost.Com Inc.,VITC,20130301,7.31,7.59,7.31,7.53,74700
Meridian Bioscience Inc.,VIVO,20130301,21.2,21.49,21.03,21.42,254800
Knightsbridge Tankers Limited,VLCCF,20130301,6.94,6.99,6.66,6.69,187100
Village Super Market,VLGEA,20130301,32.17,34.31,32.17,34.07,6200
Volterra Semiconductor Corp.,VLTR,20130301,15.24,15.24,14.7,14.77,312900
Valley National Bancorp,VLYWW,20130301,0.45,0.54,0.32,0.54,2400
Mortgage Backed Securities ETF Vanguard,VMBS,20130301,52.17,52.27,52.15,52.17,67700
Virgin Media Inc.,VMED,20130301,46.12,46.74,46.03,46.6,3438800
Vanda Pharmaceuticals Inc.,VNDA,20130301,3.81,3.81,3.71,3.74,101600
21Vianet Group Inc.,VNET,20130301,9.6,9.77,9.6,9.69,280200
Global Ex-US Real Estate ETF Vanguard,VNQI,20130301,56.22,56.33,55.98,56.26,82400
Vocus,VOCS,20130301,13.96,14.24,13.56,14.1,412400
Vodafone Group Plc,VOD,20130301,25.12,25.59,25.02,25.41,14979000
Volcano Corp.,VOLC,20130301,21.51,21.96,21.34,21.47,1243700
Russell 1000 Index ETF Vanguard,VONE,20130301,69.43,69.88,69.13,69.76,35300
Russell 1000 Growth Index ETF Vanguard,VONG,20130301,70.61,71.07,70.46,70.98,7900
Russell 1000 Value Index ETF Vanguard,VONV,20130301,68.23,68.7,68.05,68.67,7700
Audiovox Corp.,VOXX,20130301,9.91,10.12,9.8,10.02,91400
Viewpoint Financial Group,VPFG,20130301,20.69,20.84,20.47,20.73,233300
Viropharma Inc.,VPHM,20130301,25.06,25.98,25,25.64,659100
Vistaprint N.V.,VPRT,20130301,34.67,35.16,33,33.4,4096400
Vera Bradley,VRA,20130301,25,25.59,25,25.37,369900
Vermillion,VRML,20130301,1.27,1.27,1.15,1.2,27200
Verenium Corp.,VRNM,20130301,2.44,2.45,2.42,2.45,2200
Verint Systems Inc.,VRNT,20130301,34.13,34.48,33.63,34.25,371900
Verisk Analytics,VRSK,20130301,58.18,59.02,57.97,59,956800
Verisign,VRSN,20130301,45.97,46.37,45.55,46.17,2479600
Vestin Realty Mortgage I,VRTA,20130301,1,1,1,1,1600
Vestin Realty Mortgage II,VRTB,20130301,1.12,1.13,1.1,1.11,27300
Virtus Investment Partners,VRTS,20130301,167,169.25,165.71,168.37,19400
Virtusa Corp.,VRTU,20130301,20.72,21.42,20.62,21.34,108300
Vertex Pharmaceuticals Inc.,VRTX,20130301,46.55,46.58,45.52,46.17,2050300
Viasat,VSAT,20130301,46.9,47.17,46.09,46.58,231800
Vision-Sciences,VSCI,20130301,1.09,1.09,1.01,1.08,26200
Virtualscopics,VSCP,20130301,0.76,0.76,0.63,0.65,13700
Vse Corp.,VSEC,20130301,22.52,22.98,22.4,22.58,4400
Verastem Inc.,VSTM,20130301,9.27,9.6,9.27,9.41,34000
Russell 3000 Index ETF Vanguard,VTHR,20130301,69.42,70.12,69.42,70.05,107200
Vanguard Short-Term Inflation-P,VTIP,20130301,50.19,50.21,50.16,50.21,129700
Vitran Corp.,VTNC,20130301,5.7,6.38,5.7,6.35,15000
Vertex Energy Inc,VTNR,20130301,3.7,3.71,3.6,3.71,6500
Vitesse Semicond,VTSS,20130301,2.09,2.1,2.07,2.1,51400
Ventrus Biosciences,VTUS,20130301,3.04,3.09,2.93,3.03,155600
Russell 2000 Growth Index ETF Vanguard,VTWG,20130301,74.01,74.86,73.79,74.77,4100
Russell 2000 Index ETF Vanguard,VTWO,20130301,71.58,72.38,70.94,72.34,430900
Russell 2000 Value Index ETF Vanguard,VTWV,20130301,68.98,69.73,68.58,69.68,7600
Valuevision Media,VVTV,20130301,2.63,2.75,2.63,2.7,76400
Vivus,VVUS,20130301,10.61,10.65,10.15,10.34,4361500
Total Intl Stock Idx ETF Vanguard,VXUS,20130301,47.41,47.7,47.28,47.61,242400
Valley Financial Corp.,VYFC,20130301,9.1,9.2,9.1,9.2,600
Westamerica Bancorporation,WABC,20130301,43.76,44.59,43.44,44.41,193700
Wacoal Holdings Corp.,WACLY,20130301,52.37,52.58,52.06,52.09,3400
Washington Federal,WAFD,20130301,17.45,17.63,17.36,17.43,875000
Washington Trust Bancorp,WASH,20130301,26.18,26.62,26.06,26.61,13800
Wave Systems,WAVX,20130301,0.89,0.9,0.88,0.89,81100
Wayne Savings Bancshares Inc.,WAYN,20130301,9.86,9.9,9.86,9.9,300
Washington Banking Company,WBCO,20130301,13.67,13.82,13.6,13.67,13700
Wolverine Bancorp,WBKC,20130301,18.7,18.7,18.7,18.7,400
Webmd Health Corp,WBMD,20130301,21.91,22.49,21.78,22.46,427800
Websense,WBSN,20130301,15.05,15.05,14.76,14.89,247600
West Coast Bancorp,WCBO,20130301,23.2,23.6,23.07,23.48,67600
Warner Chilcott Plc,WCRX,20130301,13.5,14,13.29,13.39,4990200
Western Digital Corp.,WDC,20130301,47,48.27,46.44,48.18,2663000
Wd-40 Company,WDFC,20130301,53.67,55.33,53.67,55.06,40500
The Wendy's Company,WEN,20130301,5.52,5.56,5.41,5.51,13996100
Werner Enterprises,WERN,20130301,22.85,23.18,22.68,22.95,540400
Wisdomtree Invstmnts,WETF,20130301,9.03,9.09,8.81,9.04,1059100
Weyco Group,WEYS,20130301,23,23.58,23,23.54,10100
Washingtonfirst Bk,WFBI,20130301,12,12,12,12,100
Westfield Financial,WFD,20130301,7.72,7.82,7.7,7.79,31100
Whole Foods Market,WFM,20130301,85.38,85.89,84.93,85.79,2087200
Whitehorse Finance Inc.,WHF,20130301,15.12,15.15,15.04,15.06,71300
Wheeler Real Estate Investment,WHLR,20130301,6.01,6.05,6,6,9800
Wilshire Bancorp,WIBC,20130301,5.86,6.03,5.82,6.02,252300
Boingo Wireless Inc.,WIFI,20130301,6.03,6.18,6,6.1,77500
G. Willi-Food International Ltd,WILC,20130301,5.99,6.14,5.75,6.04,26700
Wi-Lan Inc,WILN,20130301,4.3,4.33,4.28,4.31,1400
Windstream Corp.,WIN,20130301,8.61,8.73,8.51,8.73,6147800
Winmark Corp.,WINA,20130301,62.2,63.98,61.95,62.58,4800
Encore Wire Corp.,WIRE,20130301,32.33,32.95,32.2,32.73,48800
Westmoreland Coal Company,WLB,20130301,10.32,11.48,10.28,11.25,74900
Westmoreland Coal Company,WLBPZ,20130301,27.42,27.42,27.42,27.42,200
Willdan Group,WLDN,20130301,2.1,2.31,1.9,2.3,14100
Willis Lease Finance Corp.,WLFC,20130301,15,15.05,15,15.01,4200
West Marine,WMAR,20130301,12.36,12.9,12.36,12.74,50200
Wright Medical Group,WMGI,20130301,22.99,23.9,22.68,23.83,462800
S&P Global Timber & Forestry Idx Ishares,WOOD,20130301,48.16,48.38,47.9,48.38,221000
Vca Antech,WOOF,20130301,21.89,22.06,21.67,21.88,2111700
Wpp Plc,WPPGY,20130301,79.25,79.84,78.88,79.61,50300
Westport Innovations Inc,WPRT,20130301,28.72,28.86,28.01,28.28,1200600
Warren Resources,WRES,20130301,2.63,2.75,2.61,2.73,146100
World Acceptance Corp.,WRLD,20130301,78.14,78.99,76.84,78.84,96100
Telular Corp.,WRLS,20130301,10,10.17,9.88,10,68100
Wsb Holdings,WSB,20130301,6.3,6.34,6.3,6.32,13500
Wesbanco,WSBC,20130301,23.13,23.67,23.06,23.58,72200
Waterstone Financial,WSBF,20130301,7.49,7.89,7.48,7.86,14000
Wsi Industries Inc.,WSCI,20130301,6.75,6.84,6.74,6.77,4100
Wsfs Financial Corp.,WSFS,20130301,46.78,47.36,46.62,47.36,8700
Wsfs Financial Corporation,WSFSL,20130301,25.6,25.75,25.6,25.75,4500
Wayside Technology Group,WSTG,20130301,12.84,12.98,12.76,12.9,4700
Westell Technologies,WSTL,20130301,1.81,1.81,1.78,1.8,49700
West Bancorporation,WTBA,20130301,10.99,11.11,10.93,11.08,11500
Wintrust Financial Corp.,WTFC,20130301,36.46,36.79,36.2,36.52,357700
Wet Seal Inc. Cl A,WTSL,20130301,2.81,2.99,2.81,2.97,514500
Wvs Financial,WVFC,20130301,10.38,10.38,10.38,10.38,100
Willamette Valley Vineyards,WVVI,20130301,4.15,4.24,4.15,4.22,900
Woodward,WWD,20130301,37.07,37.45,36.78,37.2,377300
Web.Com Group Inc,WWWW,20130301,16.9,17.14,16.65,17.04,309300
Wynn Resorts Limited,WYNN,20130301,116.95,117.3,115.14,116.57,1041000
Xenith Bankshares,XBKS,20130301,5.38,5.39,5.24,5.24,1200
Exide Technologies,XIDE,20130301,2.67,2.67,2.6,2.64,249500
Xilinx,XLNX,20130301,37.02,37.03,36.4,36.65,3905800
Xenoport,XNPT,20130301,7.55,7.74,7.42,7.72,187300
Xoma Ltd,XOMA,20130301,2.65,2.79,2.62,2.79,622700
The Exone Company,XONE,20130301,26.58,27.49,26.07,26.43,217100
Xoom Corporation,XOOM,20130301,20.69,22.8,20.54,22.32,36600
Xplore Tech Corp De,XPLR,20130301,3.42,3.72,3.42,3.72,5200
Dentsply International Inc.,XRAY,20130301,41.27,41.53,40.86,41.16,1035100
Xrs Corp.,XRSC,20130301,1.6,1.69,1.55,1.6,11200
Xyratex Ltd,XRTX,20130301,9.21,9.3,9.09,9.27,86800
Crosstex Energy L.P.,XTEX,20130301,16.75,17.09,16.65,17.06,556800
Crosstex Energy,XTXI,20130301,16.51,17.06,15.78,17,253600
World Energy Solutions Inc [De],XWES,20130301,3.8,3.81,3.5,3.73,25000
Ixia,XXIA,20130301,20.08,20.49,19.91,20.41,1142000
Yadkin Valley Financial Corporation,YAVY,20130301,3.91,3.93,3.81,3.81,27600
Yahoo! Inc.,YHOO,20130301,21.36,22.28,21.26,21.94,33776600
Yandex N.V.,YNDX,20130301,23.49,23.71,22.97,23.25,1754500
You On Demand Holdings Inc,YOD,20130301,1.14,1.18,1.14,1.15,9700
Yongye International,YONG,20130301,5.55,5.59,5.52,5.52,180200
The York Water Company,YORW,20130301,18.24,18.62,18.21,18.53,23400
Yrc Worldwide,YRCW,20130301,6.15,6.18,5.99,6.08,173500
Yy Inc.,YY,20130301,18.47,19.35,18.46,19.22,287200
Zillow Inc. Cl A,Z,20130301,42.88,45.67,41.76,45.59,995100
Zagg Inc.,ZAGG,20130301,7.34,7.59,7.11,7.4,1024800
Zaza Energy Corporation,ZAZA,20130301,1.57,1.61,1.42,1.47,755000
Zebra Technologies Corporation,ZBRA,20130301,44.44,44.59,43.67,44.05,282600
Olympic Steel,ZEUS,20130301,20.38,20.82,20.38,20.58,29500
Zogenix,ZGNX,20130301,1.79,2.03,1.65,1.87,4382200
Zhone Technologies,ZHNE,20130301,0.88,0.91,0.88,0.9,28200
Zygo Corporation,ZIGO,20130301,14.16,14.38,14.15,14.25,22400
Horsehead Holding,ZINC,20130301,10.53,10.62,10.35,10.52,377500
