<name>,<ticker>,<date>,<open>,<high>,<low>,<close>,<vol>
Mattel,MAT,20130219,41,41.28,40.67,41.2,3580900
Eloyalty Corp.,MATR,20130219,3.86,4.44,3.86,3.98,35400
Matthews International Corp.,MATW,20130219,32.68,33.62,32.67,33.5,123300
Maxygen,MAXY,20130219,2.47,2.48,2.45,2.47,204500
J. W. Mays,MAYS,20130219,22.55,22.55,22.55,22.55,100
Mb Financial Inc.,MBFI,20130219,23.5,23.78,23.29,23.75,6029900
Metabolix,MBLX,20130219,1.81,1.93,1.81,1.93,139800
Multiband Corp.,MBND,20130219,2.03,2.12,2.03,2.12,39000
Middleburg Financial Corp.,MBRG,20130219,18.84,19.27,18.83,19.18,15700
M B T Financial Corp,MBTF,20130219,3.59,3.75,3.46,3.75,50200
Merchants Bancshares,MBVT,20130219,28.79,28.81,28.46,28.7,3500
Mercantile Bank Corp.,MBWM,20130219,16.82,16.9,16.82,16.89,10300
Macatawa Bank Corp.,MCBC,20130219,4.8,5,4.65,4.95,197900
Metrocorp Bancshares,MCBI,20130219,10.38,10.59,10.38,10.59,7000
Madison County Financial Inc.,MCBK,20130219,16.37,16.38,16.26,16.35,1700
Mid-Con Energy Partners Lp,MCEP,20130219,22.4,22.68,22.32,22.58,33500
Mcg Capital Corp.,MCGC,20130219,4.59,4.65,4.53,4.64,635300
Microchip Technology Inc.,MCHP,20130219,36.73,37.21,36.5,37.15,2622800
Marchex,MCHX,20130219,3.81,3.99,3.8,3.98,59600
Mecox Lane Limited,MCOX,20130219,2.4,2.5,2.3,2.3,11800
Monarch Casino & Resort,MCRI,20130219,9.89,10.3,9.89,10.17,15700
Micrel Inc.,MCRL,20130219,10.24,10.49,10.15,10.48,336400
Micros Systems,MCRS,20130219,45.77,46.33,45.55,46.21,561600
Medassets,MDAS,20130219,19.52,19.75,19.52,19.68,506900
Mdc Partners Inc.,MDCA,20130219,12.73,12.78,12.64,12.74,22700
Medical Action Industries Inc.,MDCI,20130219,5.94,6.09,5.8,5.98,126000
The Medicines Company,MDCO,20130219,31.1,31.24,30.3,31.15,672900
Mhi Hospitality Corp.,MDH,20130219,3.54,3.88,3.5,3.72,361100
First Trust Exchange-Traded Fun,MDIV,20130219,21.29,21.32,21.25,21.32,232700
Kraft Foods Inc.,MDLZ,20130219,26.75,27.19,26.75,26.96,18329900
Allscripts Healthcare Solutions,MDRX,20130219,11.14,11.54,11.04,11.18,4569400
Medidata Solutions,MDSO,20130219,49.07,50.09,49.02,49.1,175500
Medivation,MDVN,20130219,51,51.79,50.62,51.09,1486800
Meade Instruments,MEAD,20130219,1.62,1.7,1.62,1.7,1100
Measurement Specialties,MEAS,20130219,38.04,38.22,37.92,38.19,21700
Methes Energies International L,MEIL,20130219,6.44,8.19,5.06,5.3,47500
Methes Energies International L,MEILW,20130219,0.57,0.57,0.53,0.55,9000
Methes Energies International L,MEILZ,20130219,0.49,0.49,0.49,0.49,100
Media & Income Trust Plc Pfd,MEIP,20130219,6.68,6.9,6.55,6.72,353900
Mela Sciences Inc,MELA,20130219,1.58,1.62,1.53,1.6,481600
Mercadolibre,MELI,20130219,84.07,84.97,82.99,84.9,451600
Memorial Production Partners Lp,MEMP,20130219,18.4,18.86,18.25,18.58,355800
Memsic,MEMS,20130219,3.49,3.51,3.44,3.44,188800
Mentor Graphics Corp.,MENT,20130219,17.48,17.87,17.43,17.53,913800
Methanex Corp.,MEOH,20130219,34.98,35.76,34.82,35.74,364000
Mercer International Inc.,MERC,20130219,7.15,7.19,7.01,7.15,57500
Meru Networks,MERU,20130219,3.35,3.43,3.22,3.42,218100
Metro Bancorp Inc,METR,20130219,16.88,17.1,16.88,17.03,16800
Microfinancial Inc.,MFI,20130219,7.16,7.24,7.09,7.24,28800
Mayflower Bancorp,MFLR,20130219,11.24,11.25,11.01,11.02,5500
Multi-Fineline Electronix,MFLX,20130219,16.19,16.37,16.07,16.1,48700
Mackinac Financial Corp.,MFNC,20130219,8.55,8.55,8.29,8.51,1300
Mfri,MFRI,20130219,7.24,7.27,7.14,7.27,10100
Mattress Firm Holding Corp.,MFRM,20130219,27.65,28.3,27.45,27.99,192100
Mutualfirst Financial Inc.,MFSF,20130219,13.05,13.23,13.03,13.1,13800
Multimedia Games,MGAM,20130219,18.58,18.6,18,18.05,225500
Mgc Diagnostics Corp.,MGCD,20130219,6.55,6.55,6.55,6.55,3100
Mge Energy Inc.,MGEE,20130219,53.55,53.92,53.55,53.76,43500
Magic Software Enterprises Ltd,MGIC,20130219,4.77,4.93,4.77,4.9,74800
Magellan Health Services,MGLN,20130219,52.09,54.37,51.22,51.61,190600
Mgp Ingredients,MGPI,20130219,4.24,4.36,4.22,4.29,13500
Mcgrath Rentcorp,MGRC,20130219,29.29,29.69,29.22,29.66,97100
Magyar Bancorp,MGYR,20130219,5.21,5.21,4.81,4.95,2100
Morgans Hotel Group Co.,MHGC,20130219,5.14,5.3,5,5.04,110700
Maiden Hldgs Ltd,MHLD,20130219,10.19,10.37,10,10.02,289500
The Middleby Corp.,MIDD,20130219,147.86,150.61,147.86,149.71,60900
Mitcham Industries,MIND,20130219,15.8,16.23,15.78,16.18,44500
Mobile Mini,MINI,20130219,25.25,25.55,25.15,25.54,163500
Mitek Systems Inc,MITK,20130219,4.95,4.96,4.82,4.86,575700
Mitel Networks Corp.,MITL,20130219,3.96,4.09,3.91,3.98,30100
Mks Instruments,MKSI,20130219,28.06,28.52,28.06,28.34,201100
Makita,MKTAY,20130219,43.2,43.54,43.15,43.28,12400
Responsys Inc.,MKTG,20130219,6.86,6.91,6.81,6.86,377100
Marketaxess Holdings,MKTX,20130219,40.72,42.5,40.72,41.85,893600
Mesa Laboratories,MLAB,20130219,52.7,53.43,52.7,53.12,6600
Herman Miller,MLHR,20130219,24.91,24.99,24.71,24.95,320300
Moduslink Global Solutions Inc,MLNK,20130219,3.08,3.1,3.01,3.03,188500
Mellanox Technologies,MLNX,20130219,53.09,54.69,52.14,54.54,782600
Malvern Federal Bancorp,MLVF,20130219,11.6,11.75,11.6,11.75,600
Martin Midstream Partners L.P.,MMLP,20130219,34.73,35.18,34.05,35.05,175600
Merit Medical Systems,MMSI,20130219,13.81,13.97,13.75,13.95,141500
Makemusic,MMUS,20130219,3.97,3.97,3.97,3.97,100
Makemytrip Limited,MMYT,20130219,14.11,14.22,14,14.11,17200
Mind C.T.I. Ltd,MNDO,20130219,2.14,2.18,2.12,2.15,32400
Magnegas Corporation,MNGA,20130219,1.33,1.5,1.3,1.36,17600
Blue Wolf Mongolia Holdings Cor,MNGLU,20130219,10.1,10.1,10.1,10.1,0
Mannkind Corp.,MNKD,20130219,2.5,2.59,2.48,2.56,3001600
Medicinova,MNOV,20130219,1.77,1.88,1.77,1.85,12200
Monarch Financial Holdings,MNRK,20130219,10.05,10.05,9.65,9.79,82800
Monarch Financial Holdings,MNRKP,20130219,34.5,34.5,34.5,34.5,1000
Monro Muffler Brake,MNRO,20130219,37.28,39.28,37.08,39.04,1104000
Monster Beverage Corp,MNST,20130219,50.66,50.78,49.03,49.68,2674300
Momenta Pharmaceuticals,MNTA,20130219,12.34,12.59,12.29,12.58,642100
Mtr Gaming Group,MNTG,20130219,3.96,4.04,3.95,4.01,35800
Manitex International,MNTX,20130219,11.48,11.48,10.93,10.96,93000
Sky-Mobi Limited,MOBI,20130219,2.33,2.42,2.31,2.38,38900
Mocon,MOCO,20130219,14.1,14.35,14.03,14.23,3400
Midwestone Financial Group,MOFG,20130219,22.96,22.96,22.7,22.87,5600
Molex Inc.,MOLX,20130219,27.61,28.26,27.48,28.25,486400
Molex Inc.,MOLXA,20130219,23.11,23.25,23.01,23.19,99600
Morningstar,MORN,20130219,70.48,70.94,69.28,69.84,161400
Mosys,MOSY,20130219,3.88,3.9,3.63,3.69,97000
Motricity,MOTR,20130219,0.41,0.44,0.41,0.42,211900
Move,MOVE,20130219,9.8,10.08,9.8,9.97,303400
Motorcar Parts Of America,MPAA,20130219,5.91,6.11,5.86,5.91,138000
Mod-Pac,MPAC,20130219,7.9,8.4,7.85,8,12300
Mid Penn Bancorp,MPB,20130219,10.91,11.2,10.91,11.2,3400
Melco Crown Entertainment Limited,MPEL,20130219,19.8,19.8,19.2,19.46,6756200
Magellan Petroleum Corp.,MPET,20130219,1.17,1.17,1.08,1.1,241200
Monolithic Power Systems,MPWR,20130219,25.06,25.6,25.06,25.51,387600
Monroe Capital Corporation,MRCC,20130219,15.22,15.39,15.14,15.35,22100
Mercury Computer Systems,MRCY,20130219,7.19,7.58,7.18,7.45,137800
Merge Healthcare Incorporated.,MRGE,20130219,2.8,2.9,2.6,2.62,900000
Marlin Business Services,MRLN,20130219,19.5,19.58,19.36,19.45,18100
Marten Transport,MRTN,20130219,20.41,21,20.41,20.96,39600
Marvell Technology Group,MRVL,20130219,9.38,9.38,9.22,9.27,10356300
Msb Financial,MSBF,20130219,7.22,7.22,7.22,7.22,0
Microsemi Corp.,MSCC,20130219,21.46,21.78,21.17,21.75,362900
Middlesex Water Company,MSEX,20130219,19.57,19.74,19.26,19.35,52500
Mainsource Financial Group,MSFG,20130219,14.03,14.09,13.9,14.06,28300
Microsoft Corp.,MSFT,20130219,27.9,28.09,27.8,28.05,38806800
Madison Square Garden,MSG,20130219,56.49,56.73,56.28,56.59,146400
Merus Labs International Inc. Co,MSLI,20130219,1.04,1.04,1.04,1.04,1100
Misonix,MSON,20130219,6.21,6.24,6.07,6.17,32300
Mindspeed Technologies,MSPD,20130219,4.89,5.27,4.8,5.23,1409000
Microstrategy Inc.,MSTR,20130219,104.37,106.96,103.21,106.66,147400
Mannatech Inc.,MTEX,20130219,5.84,5.9,5.84,5.87,700
American Capital Mortgage Inves,MTGE,20130219,26.1,26.2,25.91,26.05,2650800
Matrix Service Company,MTRX,20130219,16.76,17.17,16.42,16.75,405400
Mts Systems Corp.,MTSC,20130219,55.41,56.19,55.37,55.67,121600
M/A-Com Technology Solutions Ho,MTSI,20130219,15.65,16.61,15.65,16.59,158700
Mer Telemanagement Solutions Ltd,MTSL,20130219,4.98,5.18,4.51,4.84,149000
Mattson Technology,MTSN,20130219,1.37,1.37,1.31,1.37,128000
Micron Technology,MU,20130219,7.91,8.12,7.88,8.12,24708400
Microvision,MVIS,20130219,1.67,1.75,1.67,1.75,52300
Microvision,MVISW,20130219,0.03,0.03,0.03,0.03,8600
Mwi Veterinary Supply,MWIV,20130219,125.56,126,124.79,125.5,28100
Maxim Integrated Products,MXIM,20130219,32.06,32.84,32.06,32.77,2027100
Maxwell Technologies,MXWL,20130219,10.2,10.58,10.1,10.49,181700
Myriad Genetics,MYGN,20130219,24.45,24.61,24.25,24.59,956700
Mylan Inc.,MYL,20130219,29.18,29.3,28.97,29.11,2987100
Myr Group,MYRG,20130219,24.45,24.78,24.15,24.52,102400
Nash-Finch Company,NAFC,20130219,20.96,21.11,20.7,20.77,46200
Natural Alternatives International,NAII,20130219,5.01,5.18,4.86,4.95,60000
Nanometrics Inc.,NANO,20130219,14.63,14.86,14.6,14.84,65900
Nasb Financial Inc.,NASB,20130219,22.47,23.2,22.47,23.2,4200
Nathan's Famous,NATH,20130219,36.9,38.33,36.9,38.33,4900
National Instruments Corp.,NATI,20130219,29.96,30.17,29.92,30.12,385900
National Interstate Corp.,NATL,20130219,34.22,34.68,33.86,34.54,46800
Nature's Sunshine Products,NATR,20130219,14.97,14.99,14.74,14.93,61100
National American University Holdings,NAUH,20130219,3.92,3.92,3.77,3.8,50700
The Navigators Group,NAVG,20130219,57.68,58.4,57.68,58.12,18100
Navarre Corp.,NAVR,20130219,1.96,1.96,1.9,1.92,28200
Newbridge Bancorp,NBBC,20130219,6.08,6.08,5.89,5.96,2100
Neurocrine Biosciences,NBIX,20130219,11.07,11.07,10.8,11.05,489800
Northeast Bancorp,NBN,20130219,9.96,10.07,9.89,10.07,2100
Nbt Bancorp Inc.,NBTB,20130219,20.97,21.12,20.83,21.09,73200
NB&T Financial Group Inc,NBTF,20130219,18.14,18.15,18.14,18.15,1200
New Century Bancorp Inc. [Nc],NCBC,20130219,6.3,6.3,6.3,6.3,100
Nci,NCIT,20130219,5.67,5.97,5.48,5.61,29300
Norwegian Cruise Line Holdings,NCLH,20130219,30.47,31.33,30.44,31.19,497700
National Cinemedia,NCMI,20130219,15.54,15.54,15.33,15.42,165800
The9 Limited,NCTY,20130219,2.79,2.87,2.75,2.78,11300
The Nasdaq Omx Group,NDAQ,20130219,31.24,31.57,31.1,31.49,1284900
Nordson Corp.,NDSN,20130219,69.94,70.79,69.82,70.6,258500
Northeast Community Bancorp,NECB,20130219,5.59,5.59,5.48,5.5,13100
Neogenomics Inc,NEO,20130219,3.34,3.49,3.22,3.4,253400
Neogen Corp.,NEOG,20130219,47.72,48.85,47.63,48.78,80900
Neonode Inc.,NEON,20130219,5.16,5.68,5.16,5.63,556100
Neptune Technologies & Bioresources Inc,NEPT,20130219,2.77,2.79,2.7,2.76,163500
Net Servicos De Comunicacao S.A.,NETC,20130219,14.61,14.75,14.23,14.46,2800
Net Element Inc.,NETE,20130219,2.16,2.16,2,2.02,3800
Newlead Holdings Ltd,NEWL,20130219,1.13,1.18,1.07,1.1,316000
Newport Corp.,NEWP,20130219,15.02,15.25,14.8,15.25,250000
Newstar Financial,NEWS,20130219,14,14.11,13.97,14.04,16900
Newtek Business Services Inc.,NEWT,20130219,2.11,2.14,2.06,2.06,3100
Northfield Bancorp,NFBK,20130219,11.48,11.49,11.41,11.43,178100
Nf Energy Saving Corp.,NFEC,20130219,0.96,1,0.96,0.99,12200
Netflix,NFLX,20130219,191,197.17,190.15,196.45,4878900
Newport Bancorp,NFSB,20130219,15.62,16.01,15.62,15.99,5600
Ngp Capital Resources Company,NGPC,20130219,7.5,7.6,7.48,7.59,109900
New Hampshire Thrift Bancshares,NHTB,20130219,13.15,13.43,13.11,13.34,15700
Nice-Systems Limited,NICE,20130219,36.32,36.53,36.12,36.23,93600
Nicholas Financial,NICK,20130219,13.08,13.25,13.08,13.25,20100
Nii Holdings,NIHD,20130219,5.86,6.05,5.81,6.02,2365800
Blue Nile,NILE,20130219,31.92,33.07,31.25,32.99,284800
Ninetowns Internet Technology Group,NINE,20130219,1.68,1.7,1.58,1.58,10900
National Bankshares,NKSH,20130219,33.83,34.58,33.5,33.93,11400
Nektar Therapeutics,NKTR,20130219,9.19,9.41,9.18,9.27,478000
Newlink Genetics Corporation,NLNK,20130219,12.32,12.66,12.08,12.42,120300
Netlist,NLST,20130219,0.71,0.74,0.69,0.69,58800
Nautilus Marine Acquisition Cor,NMAR,20130219,10.71,10.71,10.71,10.71,0
Nautilus Marine Acquisition Cor,NMARW,20130219,0.18,0.22,0.15,0.15,32500
Numerex,NMRX,20130219,12.02,12.43,12.02,12.39,33300
Nn Inc.,NNBR,20130219,9.25,9.63,9.25,9.5,95700
North Valley Bancorp,NOVB,20130219,16.89,16.98,16.5,16.78,12400
National Penn Bancshares,NPBC,20130219,9.87,9.96,9.83,9.95,1008300
National Penn Bancshares,NPBCO,20130219,25.3,25.3,25.3,25.3,400
Nps Pharmaceuticals,NPSP,20130219,8.01,8.04,7.92,8.01,1080500
National Research Corp.,NRCI,20130219,59.08,59.7,58.09,58.81,8800
Northrim Bancorp Inc,NRIM,20130219,22.09,23,22.09,22.91,10700
National Security Group,NSEC,20130219,8.34,8.43,8.3,8.3,4600
Insight Enterprises,NSIT,20130219,19.57,20.62,19.52,20.61,276900
Nanosphere,NSPH,20130219,1.86,2.03,1.85,2,1589100
Napco Security Technologies,NSSC,20130219,3.6,3.65,3.53,3.62,9200
Nortech Systems Inc.,NSYS,20130219,3.08,3.11,3.08,3.11,600
Netapp,NTAP,20130219,36.5,36.61,36.25,36.48,4709200
Netscout Systems,NTCT,20130219,26.49,26.94,26.37,26.93,282600
Netease Inc,NTES,20130219,51.66,54.24,51.42,53.22,1243800
Netgear,NTGR,20130219,33.66,34.22,33.51,34.13,527500
Northern Technologies International Corp.,NTIC,20130219,13.11,13.72,13,13.54,12200
Nortek Inc,NTK,20130219,73.33,73.95,72.93,73.48,10600
Ntelos Holdings,NTLS,20130219,13.03,13.12,12.97,13.09,267200
Nutrisystem Inc,NTRI,20130219,8.82,8.85,8.67,8.72,512300
Northern Trust Corp.,NTRS,20130219,53.63,53.96,53.32,53.91,1118200
National Technical Systems,NTSC,20130219,8,8.01,8,8.01,200
Netspend Holdings,NTSP,20130219,12.66,12.75,12.22,12.29,1554300
Netsol Technologies Inc.,NTWK,20130219,9.97,9.97,9.6,9.94,439400
Nuance Communications,NUAN,20130219,18.75,18.89,18.65,18.87,5314500
S&P Global Nuclear Energy Index Ishares,NUCL,20130219,32.13,32.13,32.13,32.13,100
Neurometrix,NURO,20130219,2.36,2.95,2.36,2.51,75300
Nutraceutical International Corp.,NUTR,20130219,17.54,17.57,17.38,17.55,6800
Nuvasive,NUVA,20130219,17.43,17.95,17.42,17.8,584800
Novavax,NVAX,20130219,1.89,1.93,1.85,1.9,660700
Nvidia Corp.,NVDA,20130219,12.74,12.75,12.48,12.56,10838800
Novadaq Technologies,NVDQ,20130219,8.9,9,8.53,8.84,165300
Nve Corp.,NVEC,20130219,55.27,55.27,54.31,55.06,10400
Novogen Limited,NVGN,20130219,4.87,7.6,4.18,6.47,2356300
Nova Measuring Instruments Ltd,NVMI,20130219,9.13,9.13,8.88,9.08,76900
Naugatuck Valley Financial Corp.,NVSL,20130219,6.9,6.9,6.9,6.9,0
Novatel Wireless,NVTL,20130219,1.99,2.02,1.95,1.99,286900
Northwest Bancshares,NWBI,20130219,12.63,12.95,12.59,12.9,915700
Northwest Bioth New,NWBO,20130219,3.52,3.75,3.5,3.5,183200
Northwest Biotherapeutics Wt,NWBOW,20130219,1.65,1.65,1.6,1.6,17300
Norwood Financial,NWFL,20130219,30.99,30.99,30.99,30.99,0
National Western Life Insurance,NWLI,20130219,164.34,165.4,164.34,165,5200
Northwest Pipe Company,NWPX,20130219,23.86,24.39,23.86,24.3,26800
News Corp.,NWS,20130219,29.43,29.77,29.37,29.75,3383600
News Corp.,NWSA,20130219,28.86,29.18,28.83,29.17,19033000
Nxp Semiconductors N.V.,NXPI,20130219,32.26,32.99,32.16,32.71,1958300
Nexstar Broadcasting Group,NXST,20130219,14.9,15.19,14.64,15.1,159400
Nxstage Medical,NXTM,20130219,11.58,11.76,11.51,11.75,201900
New York Mortgage Trust,NYMT,20130219,6.97,7,6.92,6.94,1232900
Nymox Pharmaceutical Corp.,NYMX,20130219,6.28,6.37,6.18,6.31,82700
Empire Resorts,NYNY,20130219,2.07,2.15,2.06,2.06,9900
Omniamerican Bancorp,OABC,20130219,26.45,26.45,26.25,26.45,68500
Oba Financial Services,OBAF,20130219,18.53,18.65,18.53,18.61,300
Ocean Bio-Chem,OBCI,20130219,2.27,2.27,2.23,2.23,5500
Optical Cable Corp.,OCC,20130219,4.02,4.26,3.91,4,28800
Oceanfirst Financial,OCFC,20130219,14.6,14.77,14.54,14.64,41100
Oclaro,OCLR,20130219,1.48,1.54,1.43,1.47,1101000
Oculus Innovative Sciences,OCLS,20130219,0.65,0.7,0.65,0.67,147800
Ocz Technology Group Inc,OCZ,20130219,2.07,2.08,1.83,1.94,2342600
Old Dominion Freight Line,ODFL,20130219,35.89,36.16,35.8,36.06,695800
Oconee Federal Financial,OFED,20130219,14.62,14.62,14.62,14.62,0
Orthofix International N.V.,OFIX,20130219,38.59,39.58,38.59,39.49,45700
Omega Flex,OFLX,20130219,13.3,15.4,13.3,14.9,11900
Ofs Capital Corporation,OFS,20130219,14.43,14.44,14.2,14.39,36800
Oncogenex Pharmaceuticals Inc.,OGXI,20130219,12.01,12.04,11.9,12.02,60600
O2Micro International Limited,OIIM,20130219,3.16,3.24,3.09,3.17,16100
Tianli Agritech,OINK,20130219,0.85,0.92,0.85,0.86,6100
Southwest Bancorp,OKSB,20130219,13,13.25,13,13.25,61100
Southwest Bancorp,OKSBP,20130219,26.41,26.48,26.41,26.48,500
Old Line Bancshares,OLBK,20130219,12.15,12.23,12.02,12.23,400
Grupo Aeroportuario Del Centro,OMAB,20130219,27.7,27.7,26.99,26.99,30700
Omnicell,OMCL,20130219,17.68,17.92,17.45,17.82,172400
Omeros Corp.,OMER,20130219,5.62,5.81,5.61,5.64,269600
Odyssey Marine Exploration,OMEX,20130219,3.33,3.42,3.32,3.39,374300
Obagi Medical Products,OMPI,20130219,14.34,14.36,13.92,14.01,81400
Oncolytics Biotech,ONCY,20130219,4.64,4.72,4.4,4.67,786800
Nasdaq Composite Tracking Fidelity,ONEQ,20130219,125.89,126.42,125.7,126.42,5700
Oneida Financial,ONFC,20130219,12.45,12.48,12.45,12.46,3000
On Semiconductor Corp.,ONNN,20130219,8.51,8.62,8.38,8.45,11277700
Oncothyreon Inc .,ONTY,20130219,1.93,1.98,1.9,1.95,834900
Onvia,ONVI,20130219,3.65,3.65,3.65,3.65,500
Onyx Pharmaceuticals,ONXX,20130219,72.82,73.66,72.03,72.26,1129900
Tier Technologies,OPAY,20130219,5.97,6.04,5.8,5.89,53500
Opentable,OPEN,20130219,55.49,56.03,54.94,55.39,268900
Optimumbank Holdings,OPHC,20130219,0.51,0.53,0.51,0.52,30500
Oplink Communications,OPLK,20130219,15.62,15.8,15.56,15.74,66600
Old Point Financial Corp.,OPOF,20130219,12.45,12.45,12.3,12.3,400
Optimer Pharmaceuticals,OPTR,20130219,11.46,11.58,10.87,11.26,1058000
Ocean Power Technologies,OPTT,20130219,2.04,2.12,2.04,2.09,10600
Opexa Therapeutics,OPXA,20130219,2.34,2.34,2.17,2.19,123300
Opexa Therapeutics,OPXAW,20130219,0.006,0.0078,0.0003,0.005,340600
Orbcomm Inc.,ORBC,20130219,4.6,4.6,4.59,4.6,125800
Orbotech Ltd,ORBK,20130219,9.17,9.36,9.11,9.35,20000
Orbit International Corp.,ORBT,20130219,3.53,3.53,3.46,3.47,1000
Online Resources Corp.,ORCC,20130219,3.83,3.84,3.83,3.84,506800
Oracle Corp.,ORCL,20130219,34.91,35.41,34.82,35.4,16445900
Orexigen Therapeutics,OREX,20130219,5.7,5.74,5.52,5.65,812300
Ocean Rig Udw Inc.,ORIG,20130219,15.95,16.15,15.91,16.06,281600
Oritani Financial,ORIT,20130219,14.96,15.05,14.89,15.05,151300
O'Reilly Automotive,ORLY,20130219,101.5,102.31,101.33,102.16,840100
Oramed Pharmaceuticl,ORMP,20130219,9.55,9.6,9.1,9.6,27900
Orrstown Financial Services Inc,ORRF,20130219,14.35,14.99,14.35,14.51,12800
Old Second Bancorp,OSBC,20130219,2.97,2.97,2.71,2.83,46100
Old Second Bancorp,OSBCP,20130219,9.33,9.33,8.79,9.3,1500
Orchard Supply Hardware Stores,OSH,20130219,6.47,6.47,5.6,5.78,84400
Ocean Shore Holding Co.,OSHC,20130219,15.26,15.3,14.65,14.65,2500
Osiris Therapeutics,OSIR,20130219,7.41,7.98,7.12,7.65,124300
Osi Systems,OSIS,20130219,57.03,57.87,56.71,57.33,141900
Slm Corp.,OSM,20130219,24.67,24.67,24.48,24.65,10200
Ossen Innovation Co.,OSN,20130219,0.98,0.98,0.93,0.93,13400
Overstock.Com,OSTK,20130219,12.3,12.57,12.3,12.5,93500
Orasure Technologies,OSUR,20130219,5.97,6.12,5.96,6.08,531300
Open Text Corp.,OTEX,20130219,57.66,57.66,57.03,57.2,170400
On Track Innovations Ltd,OTIV,20130219,1.3,1.3,1.25,1.27,21000
Otelco,OTT,20130219,1.49,1.53,1.47,1.49,113700
Otter Tail Corp.,OTTR,20130219,27.98,28.54,27.94,28.53,135800
Outdoor Channel Holdings,OUTD,20130219,7.7,7.75,7.65,7.71,54300
Ohio Valley Banc,OVBC,20130219,18.36,18.73,18.36,18.72,5100
Oak Valley Bancorp [Ca],OVLY,20130219,8.54,8.55,8.51,8.55,600
Overland Storage,OVRL,20130219,1.02,1.12,0.99,1.1,259200
Omnivision Technologies,OVTI,20130219,15.65,16.27,15.65,16.25,1045900
Oxygen Biotherapeutics,OXBT,20130219,0.54,0.57,0.5,0.52,98600
Oxigene Inc,OXGN,20130219,4.1,4.27,4.1,4.22,17100
Oxford Lane Capital,OXLC,20130219,15.83,15.9,15.4,15.78,45700
Oxford Lane Capital Corp.,OXLCP,20130219,26.3,26.3,26.3,26.3,700
Bank Of The Ozarks,OZRK,20130219,38.49,38.75,38.24,38.69,368800
Pan American Silver,PAAS,20130219,16.62,16.8,16.44,16.58,1088600
Pacific Biosciences Of California,PACB,20130219,2.24,2.27,2.16,2.18,474500
Prime Acquisition Corp.,PACQ,20130219,9.98,9.98,9.98,9.98,200
Prime Acquisition Corp.,PACQW,20130219,0.16,0.16,0.16,0.16,13900
Pacer International,PACR,20130219,4.54,4.54,4.42,4.46,210900
Pactera Technology International Ltd. Ads Wi,PACT,20130219,7.79,7.79,7.37,7.41,202100
Pacwest Bancorp,PACW,20130219,27.77,27.97,27.6,27.88,275500
Global Agriculture Powershares,PAGG,20130219,32.37,32.52,32.37,32.48,4200
Parametric Sound,PAMT,20130219,10.24,10.38,9.86,9.99,108700
Universal Display Corp.,PANL,20130219,32.96,33.28,32.69,32.98,647900
Nupathe Inc.,PATH,20130219,3.69,3.73,3.62,3.67,144700
Patrick Industries,PATK,20130219,15.1,15.52,15,15.17,68700
Patriot Transportation Holding,PATR,20130219,27.5,27.5,27.25,27.49,2600
Paychex,PAYX,20130219,33.95,33.96,33.73,33.93,2293300
Polonia Bancorp [Pa],PBCP,20130219,8.99,9,8.99,9,5000
People's United Financial,PBCT,20130219,13,13.12,12.95,13.07,2512900
Pathfinder Bancorp,PBHC,20130219,11.15,11.15,11.15,11.15,0
Porter Bancorp,PBIB,20130219,1.1,1.1,1,1.03,6700
Prudential Bancorp Of Pennsylvania,PBIP,20130219,7.44,7.44,7.44,7.44,0
Prima Biomed Ltd,PBMD,20130219,3.64,3.7,3.64,3.66,1500
Poage Bankshares Inc.,PBSK,20130219,14.05,14.05,14.05,14.05,0
Paccar Inc.,PCAR,20130219,48.26,48.7,48.1,48.46,1413200
Pacific Continental Corporation [Ore],PCBK,20130219,11.15,11.34,11.12,11.25,90000
Pc Connection,PCCC,20130219,14.6,14.88,14.21,14.84,176800
Potlatch Corp.,PCH,20130219,45.18,45.51,45.01,45.5,391800
Priceline.Com Inc.,PCLN,20130219,703.16,707.57,700.52,703.47,476600
Pcm Inc.,PCMI,20130219,7.1,7.24,7.08,7.18,19200
Pendrell Corp,PCO,20130219,1.37,1.39,1.36,1.39,116900
Points International,PCOM,20130219,11.8,11.92,11.65,11.86,14600
Pacira Pharmaceuticals,PCRX,20130219,19.85,20.26,19.67,20.14,214300
Pc-Tel,PCTI,20130219,7.4,7.55,7.4,7.5,27200
Pharmacyclics,PCYC,20130219,87.03,87.55,82.16,84.99,1306800
Pure Cycle Corp.,PCYO,20130219,3.42,3.64,3.42,3.55,112000
Pdc Energy Inc,PDCE,20130219,43.12,44.19,43,44.06,663000
Patterson Companies Inc.,PDCO,20130219,37.2,37.57,37.09,37.22,732200
Pro-Dex,PDEX,20130219,2.26,2.27,2.18,2.2,14700
Pdf Solutions,PDFS,20130219,17.07,17.15,16.71,16.94,96000
Pdi,PDII,20130219,7.59,7.6,7.59,7.6,2300
Pdl Biopharma,PDLI,20130219,6.98,7,6.92,6.99,2331500
Peoples Bancorp Of North Carolina,PEBK,20130219,10.42,10.55,10.4,10.5,5200
Peoples Bancorp Inc.,PEBO,20130219,21.39,21.85,21.36,21.85,43100
Pegasystems Inc.,PEGA,20130219,24.17,24.63,23.65,23.83,173100
Pacific Ethanol,PEIX,20130219,0.44,0.45,0.41,0.42,6322300
Penn National Gaming,PENN,20130219,50.99,51.05,50.3,50.59,599900
Penford Corp.,PENX,20130219,9.08,9.35,8.39,8.76,97900
