<name>,<ticker>,<date>,<open>,<high>,<low>,<close>,<vol>
Halozyme Therapeutics,HALO,20130207,6.54,6.56,6.35,6.5,499600
Hasbro,HAS,20130207,38.99,38.99,37.91,38.72,1808000
Hastings Entertainment,HAST,20130207,2.45,2.45,2.45,2.45,400
Hauppauge Digital,HAUP,20130207,0.69,0.74,0.67,0.71,22500
Haynes International,HAYN,20130207,51.92,52.38,51.1,52.05,19400
Huntington Bancshares Inc.,HBAN,20130207,7.13,7.15,7.05,7.14,8097400
Huntington Bancshares Inc.,HBANP,20130207,1280,1280,1269.99,1270,500
Home Bancorp,HBCP,20130207,18.74,18.76,18.26,18.51,13300
Hancock Holding Company,HBHC,20130207,30.26,30.35,30.11,30.29,531800
Harvard Bioscience,HBIO,20130207,5.22,5.24,5.15,5.21,61200
Hamilton Bancorp Inc.,HBK,20130207,11.56,11.89,11.55,11.88,10500
Howard Bancorp MD,HBMD,20130207,6.7,6.7,6.7,6.7,200
Horizon Bancorp [In],HBNC,20130207,19.57,19.84,19.53,19.84,7100
Hampden Bancorp,HBNK,20130207,15.27,15.5,15.27,15.5,200
Heritage Financial Group,HBOS,20130207,14.08,14.08,13.91,13.91,10100
Hudson City Bancorp,HCBK,20130207,8.62,8.68,8.52,8.6,1666400
Heritage-Crystal Clean,HCCI,20130207,15.66,15.98,15.14,15.23,23200
Homeowners Choice Inc.,HCIIP,20130207,22.72,22.72,22.72,22.72,0
The Hackett Group,HCKT,20130207,4.35,4.35,4.25,4.31,40900
Hawaiian Telcom Hold,HCOM,20130207,20.01,20.09,19.7,19.85,18200
Healthcare Services Group,HCSG,20130207,24.25,24.49,23.93,24.01,412500
Hardinge,HDNG,20130207,11.44,11.49,11.43,11.46,23000
Hudson Technologies,HDSN,20130207,3.84,3.86,3.76,3.84,53800
H&E Equipment Services,HEES,20130207,19.84,19.97,19.59,19.66,92100
Helen Of Troy Limited,HELE,20130207,36.28,36.3,35.94,36.16,65900
Heritage Oaks Bancorp,HEOP,20130207,5.75,5.79,5.7,5.79,6500
Hercules Offshore,HERO,20130207,6.75,6.93,6.67,6.89,2535600
Hopfed Bancorp,HFBC,20130207,9.59,9.71,9.55,9.71,33600
Home Federal Bancorp Inc. Of Louisiana,HFBL,20130207,18.27,18.27,17.96,18.01,4000
Hf Financial,HFFC,20130207,12.95,12.95,12.95,12.95,0
Heritage Financial Corp.,HFWA,20130207,14.14,14.33,14.14,14.21,2200
China Hgs Real Estate,HGSH,20130207,4.26,4.5,4.2,4.24,39100
Hibbett Sports,HIBB,20130207,54.34,54.72,53.7,54.03,168800
Hingham Institution For Savings,HIFS,20130207,70.2,70.6,69.49,70.6,2300
Highway Holdings,HIHO,20130207,1.71,1.73,1.7,1.73,500
Dot Hill Systems Corp.,HILL,20130207,1.25,1.28,1.24,1.26,56000
Himax Technologies,HIMX,20130207,2.93,2.93,2.75,2.83,489300
Hi-Tech Pharmacal Co.,HITK,20130207,37.09,37.09,35.82,36.61,62600
Hittite Microwave Corp.,HITT,20130207,64.39,64.39,63.69,63.86,74700
Hong Kong Television Network Ltd. Ads,HKTV,20130207,5.75,5.75,5.6,5.65,26100
Harmonic Inc.,HLIT,20130207,5.33,5.39,5.33,5.35,328700
Home Loan Servicing Solutions,HLSS,20130207,22.1,22.5,19.64,22.17,2636700
Home Inns & Hotels Management Inc.,HMIN,20130207,31.41,31.9,31,31.38,461300
Hmn Financial,HMNF,20130207,5.43,5.53,5.42,5.45,6800
Helios & Matheson North America Inc.,HMNY,20130207,3.35,3.35,3.35,3.35,300
Hampton Roads Bankshares Inc,HMPR,20130207,1.22,1.3,1.22,1.25,61000
Homestreet Inc.,HMST,20130207,27.09,27.17,26.71,27.08,116700
Hms Holdings Corp,HMSY,20130207,27.65,27.65,26.84,26.97,759900
Handy & Harman Ltd,HNH,20130207,14.89,14.92,14.36,14.88,8300
Hallador Energy Company,HNRG,20130207,7.92,8.01,7.87,8,9100
Hansen Medical,HNSN,20130207,2.57,2.57,2.42,2.45,242000
Hooker Furniture Corp.,HOFT,20130207,14.37,14.37,14.21,14.25,11100
Zhongpin Inc.,HOGS,20130207,12.84,12.91,12.71,12.83,78800
Hollysys Automation Technologies,HOLI,20130207,13.07,13.17,13.07,13.12,244300
Hollywood Media,HOLL,20130207,1.29,1.36,1.29,1.35,30800
Hologic,HOLX,20130207,22.12,22.21,21.5,21.89,6692000
Home Bancshares,HOMB,20130207,34.93,35.14,34.81,34.97,27100
Home Federal Bancorp,HOME,20130207,11.75,11.75,11.5,11.55,11000
Chanticleer Holdings Inc.,HOTR,20130207,1.81,1.81,1.76,1.8,10900
Chanticleer Holdings Inc.,HOTRW,20130207,0.3,0.3,0.3,0.3,0
Hot Topic,HOTT,20130207,11.13,11.21,10.65,11,1228400
Hovnanian Enterprises Inc,HOVNP,20130207,13.86,13.86,12.22,12.85,36500
Hyde Park Acquisition Corp. II,HPAC,20130207,10.16,10.16,10.16,10.16,0
Huntington Preferred Capital,HPCCP,20130207,29.08,29.08,28.95,29,1200
Hong Kong Highpower Technology,HPJ,20130207,0.95,0.96,0.95,0.95,6500
Harris Interactive,HPOL,20130207,1.4,1.55,1.4,1.52,189400
Hyperion Therapeutics Inc,HPTX,20130207,18.88,19.31,18.82,18.89,38900
Horizon Technology Finance Corp.,HRZN,20130207,15.59,15.61,15.45,15.47,28700
Henry Schein,HSIC,20130207,88.65,89.22,87.8,88.64,415000
Heidrick & Struggles International,HSII,20130207,15.83,15.91,15.48,15.88,26500
Heska Corp.,HSKA,20130207,8.82,8.82,8.49,8.49,23600
Hsn,HSNI,20130207,58.9,59.56,58.61,58.92,274300
Hanwha Solarone Co. Ltd,HSOL,20130207,1.25,1.29,1.24,1.25,109900
Hudson Global Inc,HSON,20130207,4.55,4.63,4.35,4.4,14300
Healthstream,HSTM,20130207,24.72,24.75,24.34,24.62,21700
Hometrust Bancshares Inc.,HTBI,20130207,14.3,14.42,14.24,14.36,17600
Heritage Commerce Corp,HTBK,20130207,6.83,6.83,6.71,6.76,5300
Hutchinson Technology Inc.,HTCH,20130207,2.9,2.97,2.75,2.96,220600
Hickory Tech Corp.,HTCO,20130207,9.8,9.8,9.6,9.61,11600
China Lodging Group Limited,HTHT,20130207,19.59,19.93,19.4,19.5,142900
Heartland Express,HTLD,20130207,13.78,13.85,13.6,13.76,364500
Heartland Financial USA,HTLF,20130207,23.54,23.72,23.3,23.55,20500
Heartware International,HTWR,20130207,90.78,90.78,89.63,90.53,41600
Hub Group,HUBG,20130207,37.65,37.93,37.28,37.41,207600
Hurco Companies,HURC,20130207,29.29,29.29,28.84,29.23,8500
Huron Consulting Group Inc.,HURN,20130207,33.85,33.95,33.34,33.71,43500
Healthways,HWAY,20130207,10.6,10.62,10.22,10.5,925200
Hawthorn Bancshares,HWBK,20130207,9.42,9.75,9.38,9.75,2400
Houston Wire & Cable Company,HWCC,20130207,11.75,11.75,11.42,11.54,15500
Hawkins,HWKN,20130207,38.89,38.98,38.43,38.7,13300
Hydrogenics Corp.,HYGS,20130207,8.76,9.2,8.76,9.1,13000
Horizon Pharma Inc.,HZNP,20130207,2.31,2.34,2.29,2.31,257000
Iac/Interactivecorp,IACI,20130207,43.57,44.72,43.24,43.87,3251100
Integra Lifesciences Holdings Corp.,IART,20130207,41.9,41.95,41.34,41.5,73500
Nasdaq Biotechnology Ishares,IBB,20130207,146.42,146.74,144.2,145.2,606700
Intervest Bancshares,IBCA,20130207,4.86,5.15,4.86,5.07,92300
Independent Bank Corp.,IBCP,20130207,5.41,5.41,5.21,5.29,32200
Independent Bank Corp.,IBCPO,20130207,28.69,28.69,28.69,28.69,0
Iberiabank Corp.,IBKC,20130207,51.66,51.72,51.33,51.49,137200
Interactive Brokers Group,IBKR,20130207,14.8,14.84,14.68,14.83,399400
International Bancshares Corp.,IBOC,20130207,19.83,19.93,19.6,19.8,106400
Icad Inc.,ICAD,20130207,5.01,5.05,5.01,5.04,9200
Immucell Corp.,ICCC,20130207,3.9,3.92,3.77,3.78,2000
Icf International,ICFI,20130207,23.39,23.39,23.04,23.1,58200
Internet Capital Group,ICGE,20130207,12.52,12.69,12.18,12.42,49800
S&P Global Clean Energy Index Ishares,ICLN,20130207,7.28,7.3,7.26,7.29,3100
Icon Plc,ICLR,20130207,28.1,28.22,27.8,27.99,117200
Iconix Brand Group,ICON,20130207,23.67,23.92,23.57,23.7,577500
Intercept Pharmaceuticals Inc.,ICPT,20130207,37.84,38.5,36.66,37.3,18600
Icu Medical,ICUI,20130207,61.54,61.8,61.06,61.68,167200
Interdigital,IDCC,20130207,45,45.58,44.8,44.88,310400
Idenix Pharmaceuticals,IDIX,20130207,4.82,4.89,4.81,4.88,579400
Idera Pharmaceuticals,IDRA,20130207,0.7,0.7,0.66,0.66,179400
Industrial Services Of America,IDSA,20130207,3.34,3.34,3.25,3.26,5300
I.D. Systems,IDSY,20130207,5.43,5.47,5.32,5.37,5300
Integrated Device Technology,IDTI,20130207,7.39,7.39,7.25,7.29,1166300
Idexx Laboratories,IDXX,20130207,94,94,93.36,93.9,186000
Icahn Enterprises L.P.,IEP,20130207,62.2,62.85,60.52,61.46,13400
Integrated Electrical Services,IESC,20130207,4.66,4.9,4.65,4.65,25600
FTSE Epra/Nareit Dev Asia Idx Ishares,IFAS,20130207,33.89,33.97,33.41,33.67,7200
FTSE Epra/Nareit Dev EU Idx Ishares,IFEU,20130207,30.72,30.72,30.51,30.51,1000
FTSE Epra/Nareit Dev Re Ex-US Ishares,IFGL,20130207,33.15,33.15,32.78,32.92,200400
FTSE Epra/Nareit North America Ishares,IFNA,20130207,49.42,49.48,49.41,49.48,2200
Infosonics Corp,IFON,20130207,0.61,0.63,0.61,0.63,2600
FTSE Dev Sm Cap Ex-North Amer Ishares,IFSM,20130207,38.09,38.09,37.61,37.61,2100
Internet Gold Golden Lines Ltd,IGLD,20130207,3.31,3.43,3.23,3.38,10100
Igo Inc,IGOI,20130207,4.2,4.25,3.61,3.7,31400
S&P/Citi Intl Treasury Bond Ishares,IGOV,20130207,101.42,101.82,101.04,101.51,46900
Igate Corp.,IGTE,20130207,17.42,17.48,17.07,17.36,125600
Information Services Group,III,20130207,1.25,1.25,1.2,1.25,30700
Insteel Industries,IIIN,20130207,15.61,15.69,15.37,15.53,50100
Internet Initiative Japan,IIJI,20130207,13.8,13.8,13.73,13.73,3100
Interval Leisure Group,IILG,20130207,20.3,20.36,19.94,20.27,107900
Intricon Corp.,IIN,20130207,4.9,4.9,4.9,4.9,300
Ii-Vi Inc.,IIVI,20130207,17.11,17.29,16.95,17.08,287800
Ikanos Communications,IKAN,20130207,1.67,1.7,1.55,1.6,97500
Ikonics Corp.,IKNX,20130207,7.98,7.98,7.98,7.98,0
Illumina,ILMN,20130207,51.7,52.02,51.19,51.3,838900
Intermountain Comm,IMCB,20130207,12.88,12.88,12.88,12.88,0
Immunogen,IMGN,20130207,14.69,14.79,14.35,14.61,708200
Intermolecular Inc.,IMI,20130207,9.31,9.56,9.08,9.26,50600
Ingles Markets Inc.,IMKTA,20130207,19.17,19.43,19.14,19.25,34300
Immersion Corp.,IMMR,20130207,7.15,7.23,6.91,7,53700
Immunomedics,IMMU,20130207,2.94,2.94,2.81,2.89,260700
Chipmos Technologies [Bermuda] Ltd,IMOS,20130207,12.05,12.09,11.62,11.69,113200
Imris Inc,IMRS,20130207,3.79,3.85,3.68,3.77,17100
Internap Network Services Corp.,INAP,20130207,8.09,8.11,7.92,7.95,316500
Incyte Corp.,INCY,20130207,18.29,18.36,17.44,18.02,1465900
Independent Bank,INDB,20130207,31.13,31.16,30.77,30.97,25400
S&P India Nifty 50 Index Ishares,INDY,20130207,25.58,25.58,25.27,25.3,171600
Informatica Corp.,INFA,20130207,36.36,36.99,35.8,36.94,1763200
Infinity Pharmaceuticals,INFI,20130207,35.91,35.91,34.66,35.02,328700
Infinera Corp.,INFN,20130207,6.86,7.11,6.84,7.11,970400
Interactive Intelligence,ININ,20130207,41.73,41.89,40.79,41.02,136000
Innotrac Corp.,INOC,20130207,3.08,3.15,2.79,2.99,11100
Innodata Isogen Inc,INOD,20130207,3.75,3.75,3.24,3.57,180400
Interphase Corp.,INPH,20130207,2.21,2.31,2.21,2.31,7400
Insmed,INSM,20130207,5.85,5.85,5.78,5.8,23800
Intel Corp.,INTC,20130207,20.97,20.97,20.7,20.81,41019600
The Intergroup Corp.,INTG,20130207,22.02,22.52,22.01,22.52,2500
Intl Fcstone Inc,INTL,20130207,17.84,17.84,17.5,17.69,22600
Intest Corp.,INTT,20130207,3.21,3.21,3.21,3.21,0
Intuit Inc.,INTU,20130207,62.93,63.16,62.07,62.25,3569500
Intersections,INTX,20130207,10.25,10.42,10.03,10.22,43000
Identive Group,INVE,20130207,1.56,1.57,1.44,1.52,155000
Innerworkings,INWK,20130207,13.48,13.59,13.33,13.55,88500
Infinity Cross Border Acquisiti,INXBU,20130207,8.26,8.26,8.26,8.26,0
Innospec Inc.,IOSP,20130207,40.8,40.82,39.88,40.04,88300
Inter Parfums,IPAR,20130207,21.56,21.87,21.25,21.76,80300
Ipass Inc.,IPAS,20130207,2.14,2.15,2.09,2.13,52200
Infinity Property And Casualty Corp.,IPCC,20130207,59.42,59.78,59.02,59.13,6800
Intellipharmaceutics International Inc.,IPCI,20130207,2.24,2.32,2.2,2.2,16100
Ipc The Hospitalist Company,IPCM,20130207,43.88,44.23,43.29,43.52,52700
Ipg Photonics Corp.,IPGP,20130207,67.28,67.6,66.2,66.99,239200
Innophos Holdings,IPHS,20130207,51.44,51.79,50.9,51.3,36000
Impax Laboratories,IPXL,20130207,19.88,20.06,19.54,19.97,762700
Neutral Tandem,IQNT,20130207,3.12,3.12,2.97,2.99,692600
Irobot Corp.,IRBT,20130207,21.45,22.5,19.91,20.62,1630800
Iridium Communications Inc,IRDM,20130207,7,7.01,6.94,6.94,330200
Iridium Communications Inc,IRDMU,20130207,7.92,7.92,7.92,7.92,200
Iridium Communications Inc,IRDMW,20130207,0.27,0.27,0.12,0.12,26400
Iridium Communications Inc,IRDMZ,20130207,1.37,1.37,1.35,1.36,700
Ignite Restaurant Group Inc.,IRG,20130207,14,14.27,12.57,13.5,1074200
Iridex Corp.,IRIX,20130207,4.71,4.84,4.55,4.55,4300
If Bancorp Inc.,IROQ,20130207,14.71,14.86,14.71,14.77,2800
Ironwood Pharmaceuticals,IRWD,20130207,13.3,13.31,13.12,13.2,274100
Investors Bancorp,ISBC,20130207,18.19,18.3,18.05,18.23,90400
International Speedway Corp.,ISCA,20130207,28.79,29.48,28.79,29.45,159400
S&P/Citi 1-3 Yr Intl Treasury Bd Ishares,ISHG,20130207,96.68,96.68,96.12,96.31,11400
Insignia Systems,ISIG,20130207,2.05,2.05,2.05,2.05,1900
Intersil Corp.,ISIL,20130207,8.51,8.58,8.34,8.56,1138500
Isis Pharmaceuticals,ISIS,20130207,14.71,14.73,14.25,14.39,981600
Isle Of Capri Casinos,ISLE,20130207,6.96,7.01,6.81,6.99,55500
Slm Corp.,ISM,20130207,24.48,24.54,24.45,24.54,13700
Image Sensing Systems,ISNS,20130207,5.29,5.32,5.26,5.27,12700
Intuitive Surgical,ISRG,20130207,571.75,574.92,563.44,570.33,181400
Isramco,ISRL,20130207,99.8,99.82,97.57,99.82,800
Innovative Solutions And Support,ISSC,20130207,4.25,4.38,4.25,4.35,7600
Integrated Silicon Solution,ISSI,20130207,8.87,8.94,8.75,8.91,98800
Investors Title Company,ITIC,20130207,65.87,65.87,65.08,65.08,500
Intermune,ITMN,20130207,9.95,9.97,9.69,9.73,1383600
Itron,ITRI,20130207,47.45,47.65,46.61,46.93,234700
Ituran Location And Control Ltd,ITRN,20130207,14.6,14.65,14.45,14.6,12200
Intevac,IVAC,20130207,4.51,4.7,4.42,4.64,68100
Ivanhoe Energy,IVAN,20130207,0.75,0.76,0.75,0.76,316500
Ixys Corp.,IXYS,20130207,9.74,10.02,9.7,10,57700
Jack In The Box Inc.,JACK,20130207,29.8,29.8,29.4,29.67,183400
Collabrium Japan Acquisition Co,JACQU,20130207,10.16,10.16,10.16,10.16,0
Collabrium Japan Acquisition Co,JACQW,20130207,0.14,0.14,0.14,0.14,0
Lj International,JADE,20130207,1.94,1.98,1.94,1.98,16500
Jakks Pacific,JAKK,20130207,12.97,13.08,12.78,13.05,37400
Ja Solar Holdings Co.,JASO,20130207,5.53,5.55,5.37,5.41,298500
Jacksonville Bancorp,JAXB,20130207,2.5,2.5,2.2,2.41,65800
Jazz Pharmaceuticals,JAZZ,20130207,57.54,57.54,55.69,55.79,367600
J.B. Hunt Transport Services,JBHT,20130207,67.94,68.54,67.62,68.28,453100
Jetblue Airways Corp.,JBLU,20130207,5.89,5.95,5.82,5.89,3348100
John B. Sanfilippo & Son,JBSS,20130207,19.49,19.73,19.3,19.52,27700
J2 Global Communications Inc,JCOM,20130207,31.27,31.33,30.92,31.14,207500
Communications Systems,JCS,20130207,10.84,11.1,10.84,11.02,2900
Jewett-Cameron Trading Company,JCTCF,20130207,16.05,16.4,16,16,11900
Jds Uniphase Corp.,JDSU,20130207,15.39,15.39,15.09,15.25,4126500
Jefferson Bancshares,JFBI,20130207,3.66,3.92,3.6,3.75,8300
Jive Software Inc.,JIVE,20130207,13.61,13.96,13.4,13.89,883600
J & J Snack Foods,JJSF,20130207,69.18,69.61,69.01,69.33,103200
Jack Henry & Associates,JKHY,20130207,44.05,44.11,43.49,44.07,630300
Jamba,JMBA,20130207,2.61,2.7,2.61,2.64,1060500
51Job,JOBS,20130207,54.62,55.24,52.6,53.85,49000
Joe's Jeans Inc.,JOEZ,20130207,1.29,1.34,1.23,1.33,624300
Jos. A. Bank Clothiers,JOSB,20130207,41.25,41.47,40.81,41.26,346400
Johnson Outdoors Inc.,JOUT,20130207,21.88,21.9,20.76,21.4,18100
James River Coal Company,JRCC,20130207,2.98,3,2.87,2.89,503000
China Finance Online Co. Limited,JRJC,20130207,1.39,1.39,1.38,1.38,5000
Slm Corp.,JSM,20130207,24.76,24.83,24.65,24.82,18500
Jinpan International Limited,JST,20130207,6.04,6.1,5.99,6.05,18700
Coffee Holding Co.,JVA,20130207,7.5,7.5,7.1,7.26,156800
Jacksonville Bancorp Inc.,JXSB,20130207,18.5,18.83,18.5,18.83,400
Kaiser Aluminum Corp.,KALU,20130207,63,63,61.94,62.69,86700
Kimball International,KBALB,20130207,8.95,9,8.48,8.64,276500
Kalobios Pharmaceuticals Inc.,KBIO,20130207,7.8,7.95,7.6,7.76,20400
Kohlberg Capital Corp.,KCAP,20130207,10.23,10.23,10.01,10.12,437800
Kansas City Life Insurance Company,KCLI,20130207,38.16,38.2,37.55,37.61,6200
Kelly Services,KELYA,20130207,16.69,16.85,16.58,16.73,159300
Kewaunee Scientific Corp.,KEQU,20130207,12.51,12.51,12.51,12.51,0
Keryx Biopharmaceuticals,KERX,20130207,6.7,6.97,6.49,6.69,7999600
Keynote Systems,KEYN,20130207,15.71,15.93,15.64,15.86,54000
The Keyw Holding Corp.,KEYW,20130207,12.91,12.91,11.65,11.8,591500
Kentucky First Federal Bancorp,KFFB,20130207,7.95,8,7.95,8,3200
Kforce,KFRC,20130207,15.53,15.69,14.84,14.86,245300
Kingold Jewelry Inc.,KGJI,20130207,1.37,1.37,1.33,1.34,22200
Kingstone Companies Inc,KINS,20130207,5.17,5.17,5.17,5.17,500
Kior Inc.,KIOR,20130207,5.69,5.75,5.52,5.56,111600
Keating Capital Inc.,KIPO,20130207,6.65,6.65,6.47,6.5,10900
Kips Bay Medical,KIPS,20130207,1.03,1.03,0.98,1,151300
Kirkland's,KIRK,20130207,11.22,11.62,11.22,11.6,69100
Kla-Tencor Corp.,KLAC,20130207,56.94,56.94,55.92,56.79,2259600
Kulicke And Soffa Industries,KLIC,20130207,11.48,11.54,11.29,11.44,612700
Kandi Technolgies,KNDI,20130207,4.07,4.19,4.02,4.04,44300
Kona Grill,KONA,20130207,8.74,8.75,8.68,8.71,7000
Kingtone Wirelessinfo Solution,KONE,20130207,4,4,4,4,0
Kongzhong Corp.,KONG,20130207,6.15,6.38,6.14,6.32,99800
Thermogenesis,KOOL,20130207,0.91,0.94,0.87,0.94,25400
Kopin Corp.,KOPN,20130207,3.26,3.28,3.19,3.22,83700
Koss Corp.,KOSS,20130207,4.92,4.94,4.92,4.94,600
Kraft Foods Group Inc.,KRFT,20130207,47.23,47.23,46.42,46.66,2579100
Kearny Financial,KRNY,20130207,10.23,10.44,10.21,10.35,61200
K-Swiss Inc.,KSWS,20130207,4.72,4.73,4.72,4.72,183800
Key Tronic Corp.,KTCC,20130207,9.79,9.83,9.7,9.75,92400
Key Technology,KTEC,20130207,12.27,12.45,12.25,12.25,9900
Kratos Defense & Security Solutions,KTOS,20130207,4.46,4.64,4.46,4.57,282900
Ku6 Media Co.,KUTV,20130207,1.06,1.06,1.01,1.03,26200
Kvh Industries,KVHI,20130207,14.76,14.77,14.63,14.68,23500
Kayak Software Corporation,KYAK,20130207,40.25,40.25,39.95,40.12,14700
Kythera Biopharmaceuticals Inc,KYTH,20130207,25.45,26.13,25.01,25.76,31700
Louisiana Bancorp,LABC,20130207,16.81,17.16,16.81,16.81,600
Multi-Color Corp.,LABL,20130207,23.74,23.76,23.57,23.65,9100
Lakes Entertainment,LACO,20130207,3.07,3.16,3.06,3.08,11000
Lakeland Industries,LAKE,20130207,4.89,5,4.89,5,1600
Lamar Advertising Company,LAMR,20130207,43.31,43.52,42.61,43.06,598300
Lancaster Colony Corp.,LANC,20130207,71.87,72.64,71.55,72.02,57600
Gladstone Land Corporation,LAND,20130207,15.05,15.05,14.55,14.75,22700
Landmark Bancorp Inc.,LARK,20130207,19.94,19.94,19.94,19.94,300
Lawson Products,LAWS,20130207,11.59,11.77,11.51,11.58,24900
Layne Christensen Company,LAYN,20130207,22.33,22.45,22.16,22.26,56100
Lakeland Bancorp,LBAI,20130207,9.64,9.66,9.53,9.62,37600
Leading Brands Inc,LBIX,20130207,3.68,3.68,3.67,3.68,300
Liberty Global,LBTYA,20130207,66.1,68.67,65.77,68.07,9074600
Liberty Global,LBTYB,20130207,67.14,68.4,67.14,67.86,1500
Liberty Global,LBTYK,20130207,61.01,63.54,60.63,62.68,3658800
Lca-Vision Inc.,LCAV,20130207,3.36,3.37,3.33,3.34,70400
Lcnb Corporation,LCNB,20130207,14.92,14.92,14.92,14.92,0
Lifetime Brands,LCUT,20130207,10.41,10.84,10.41,10.83,4400
Leap Wireless International,LEAP,20130207,5.94,5.99,5.82,5.88,1363800
Lincoln Electric Holdings,LECO,20130207,54.16,54.32,53.67,54.15,235000
Market Leader Inc,LEDR,20130207,7.89,8.29,7.77,8.23,150600
Semileds Corp.,LEDS,20130207,0.73,0.74,0.69,0.7,284100
Littelfuse,LFUS,20130207,65.51,66.31,65.29,66.3,103100
Lifevantage Corp,LFVN,20130207,2.57,2.61,2.5,2.53,268600
Legacy Reserves Lp,LGCY,20130207,25,25,24.29,24.87,344200
Ligand Pharmaceuticals Inc.,LGND,20130207,20.89,20.97,20.22,20.3,107900
Lhc Group,LHCG,20130207,20.88,20.95,20.47,20.61,49200
Life Technologies Corp.,LIFE,20130207,62.82,63.8,62.19,62.93,1886400
Lime Energy Co.,LIME,20130207,0.7,0.7,0.6,0.6,16000
Lincoln Educational Services Corp.,LINC,20130207,5.66,5.82,5.58,5.72,49900
Linn Energy Llc,LINE,20130207,37.35,37.57,37.15,37.17,1410700
Liberty Media Corp.,LINTA,20130207,21.24,21.24,20.82,21.11,2526400
Liberty Media Corp.,LINTB,20130207,21.19,21.19,21.19,21.19,0
Fidelity Southern Corp.,LION,20130207,11.1,11.1,10.8,10.91,7000
Lionbridge Technologies,LIOX,20130207,3.99,3.99,3.87,3.93,113700
Livedeal,LIVE,20130207,3.41,3.41,3.3,3.3,1400
Lihua International,LIWA,20130207,5.15,5.3,5.02,5.23,53300
Lakeland Financial Corp.,LKFN,20130207,24.8,24.88,24.63,24.71,27200
Lkq Corp.,LKQ,20130207,23.13,23.28,22.79,23.2,1540400
L&L Energy,LLEN,20130207,1.69,1.69,1.64,1.67,92000
Limelight Networks,LLNW,20130207,2.39,2.39,2.27,2.28,473400
Linear Technology Corp.,LLTC,20130207,37.15,37.21,36.67,36.97,2725000
Lemaitre Vascular,LMAT,20130207,6.3,6.35,6.21,6.35,8800
Liberty Media Corp. Series A,LMCA,20130207,110.83,112.82,109.81,110.37,310900
Liberty Media Corporation,LMCB,20130207,111.13,111.13,111.13,111.13,0
Lmi Aerospace,LMIA,20130207,22.47,22.51,22.34,22.5,22800
Limoneira Co,LMNR,20130207,20.8,20.8,20.01,20.08,3800
Luminex Corp.,LMNX,20130207,18.13,18.15,17.76,17.94,130200
Lumos Networks Corp.,LMOS,20130207,9.69,10.08,9.64,10,137300
Lnb Bancorp,LNBB,20130207,7.71,7.87,7.68,7.78,10300
Lance,LNCE,20130207,26.02,26.23,25.69,26.02,71000
Linn Co Llc,LNCO,20130207,38.68,38.82,38,38.3,645900
Landec Corp.,LNDC,20130207,11.51,11.7,11.27,11.59,148900
Manhattan Bridge Capital Inc,LOAN,20130207,1.23,1.34,1.23,1.33,7600
Local Corporation,LOCM,20130207,1.68,1.7,1.65,1.65,66300
Logitech International S.A.,LOGI,20130207,6.8,6.82,6.75,6.81,658300
Logmein,LOGM,20130207,23.33,23.33,22.75,22.97,90600
Lojack Corp.,LOJN,20130207,3.37,3.45,3.32,3.34,23100
Elong,LONG,20130207,16,16.49,15.33,16.1,4500
Looksmart,LOOK,20130207,0.9,0.9,0.9,0.9,1700
Grand Canyon Education,LOPE,20130207,24.76,25.75,24.39,24.57,1415500
Loral Space And Communications,LORL,20130207,58.91,58.91,58.39,58.8,18000
Liposcience Inc.,LPDX,20130207,10.8,11.25,10.75,11.05,12100
Life Partners Holdings Inc,LPHI,20130207,2.93,3.16,2.93,3.11,190900
Lpl Investment Holdings Inc.,LPLA,20130207,32.94,33.59,32.94,33.24,417300
Lifepoint Hospitals,LPNT,20130207,43.58,43.98,43.14,43.48,320700
Laporte Bancorp,LPSB,20130207,9.27,9.27,9.27,9.27,100
Liveperson,LPSN,20130207,14.14,14.14,13.52,13.69,288400
Lightpath Technologies,LPTH,20130207,0.9,0.9,0.88,0.88,1300
Lpath Inc,LPTN,20130207,4.96,5.03,4.9,5.03,18400
Liquidity Services,LQDT,20130207,33.84,34.12,33.5,34.09,759200
Lrad Corp.,LRAD,20130207,1.2,1.26,1.17,1.24,158200
Lam Research Corp.,LRCX,20130207,42.32,42.52,41.9,42.39,1887400
Lsb Financial,LSBI,20130207,21.15,21.15,21.15,21.15,100
Lake Shore Bancorp,LSBK,20130207,10.6,10.62,10.6,10.6,900
Lattice Semiconductor Corp.,LSCC,20130207,4.63,4.68,4.51,4.6,509800
Lsi Logic Corp.,LSI,20130207,7.26,7.26,6.97,6.99,10503900
Landstar System,LSTR,20130207,57.04,57.19,56.3,56.76,301400
Lightbridge Corp.,LTBR,20130207,1.91,1.91,1.81,1.83,7900
Linktone Ltd,LTON,20130207,2.63,2.65,2.54,2.54,25900
Learning Tree International,LTRE,20130207,5.2,5.21,5.19,5.21,2900
Lantronix,LTRX,20130207,2.05,2.24,2.05,2.24,48900
Ltx-Credence Corp.,LTXC,20130207,6.28,6.36,6.22,6.25,245300
Lufkin Industries,LUFK,20130207,61.41,61.41,58.76,60.09,608400
Lululemon Athletica Inc.,LULU,20130207,67.67,67.99,66.98,67.63,1373000
Luna Innovations Inc.,LUNA,20130207,1.25,1.31,1.2,1.22,8800
Liberty Interactive Corporation,LVNTA,20130207,76.04,76.05,73.54,75.2,187600
Lifeway Foods,LWAY,20130207,10.07,10.35,10.07,10.32,11300
Lexicon Pharmaceuticals,LXRX,20130207,2.15,2.17,2.09,2.09,647800
