<name>,<ticker>,<date>,<open>,<high>,<low>,<close>,<vol>
Pdi,PDII,20130130,7.8,7.8,7.67,7.7,3100
Pdl Biopharma,PDLI,20130130,6.75,6.8,6.63,6.71,3758100
Peoples Bancorp Of North Carolina,PEBK,20130130,9.9,10.25,9.9,9.9,13900
Peoples Bancorp Inc.,PEBO,20130130,21.93,22.25,21.66,21.69,9200
Pegasystems Inc.,PEGA,20130130,23.86,23.94,23.27,23.54,107400
Pacific Ethanol,PEIX,20130130,0.33,0.34,0.33,0.33,1076300
Penn National Gaming,PENN,20130130,47.88,48.63,47.8,47.92,2122900
Penford Corp.,PENX,20130130,8.08,8.15,8.08,8.1,4000
Peoples Federal Bancshares,PEOP,20130130,18.18,18.3,17.81,17.88,55700
Perfumania Holdings Inc,PERF,20130130,6.32,6.32,6.21,6.21,2400
Perion Network Ltd,PERI,20130130,10.75,11.07,10.57,10.88,373200
Perry Ellis International Inc.,PERY,20130130,19.42,19.54,18.99,19,126100
Perma-Fix Environmental Services,PESI,20130130,0.82,0.82,0.76,0.77,6600
Petsmart Inc,PETM,20130130,64.71,66.18,64.61,65.1,2038700
Petmed Express,PETS,20130130,12.94,13.33,12.91,13.06,435400
Preferred Bank,PFBC,20130130,15.1,15.1,14.81,14.94,7800
Premier Financial Bancorp,PFBI,20130130,11.07,11.11,10.97,11.1,6100
Peoples Financial Corp.,PFBX,20130130,10.98,11,10.9,11,6500
P & F Industries,PFIN,20130130,8.78,8.85,8.5,8.5,36000
Pennantpark Floating Rate Capit,PFLT,20130130,13.44,13.45,13.26,13.43,4000
Performant Financial Corp.,PFMT,20130130,10.95,11.25,10.69,11.02,468400
Proofpoint Inc.,PFPT,20130130,13.38,13.58,13.18,13.41,182400
Pfsweb,PFSW,20130130,3.31,3.33,3.26,3.31,11000
Peapack-Gladstone Financial Corp.,PGC,20130130,14.62,14.62,14.12,14.39,7000
Progenics Pharmaceuticals Inc.,PGNX,20130130,2.97,3.03,2.84,2.85,154100
Prospect Global Resources Inc,PGRX,20130130,1.46,1.53,1.39,1.44,55400
Pgt,PGTI,20130130,4.87,4.92,4.82,4.83,33900
Phi Inc,PHII,20130130,33.25,33.25,33.25,33.25,0
Phi,PHIIK,20130130,33.27,33.96,32.5,32.6,26200
Photomedex,PHMD,20130130,13.98,14.27,13.82,13.95,106600
Pico Holdings Inc.,PICO,20130130,21.47,21.49,20.52,20.98,291600
Parke Bancorp,PKBK,20130130,6.88,7.1,6.88,6.91,4200
Park-Ohio Holdings,PKOH,20130130,24,24.14,22.68,22.8,52200
Global Coal Powershares,PKOL,20130130,20.33,20.33,20.33,20.33,0
Procera Networks,PKT,20130130,16.04,16.36,15.88,16.22,235300
Photronics,PLAB,20130130,5.93,6.01,5.81,5.82,264200
Plumas Bancorp,PLBC,20130130,4.19,4.39,4.16,4.37,3700
Paulson Capital,PLCC,20130130,0.74,0.74,0.74,0.74,300
The Children's Place Retail Stores,PLCE,20130130,49.53,49.78,49.27,49.67,305100
Polycom,PLCM,20130130,11.2,11.27,10.91,10.92,3098000
Palmetto Bancshs SC,PLMT,20130130,8.16,8.69,8.12,8.67,1900
Planar Systems,PLNR,20130130,1.66,1.7,1.6,1.62,19200
Preformed Line Products Company,PLPC,20130130,68.65,69.04,67.65,67.7,6300
Planet Payment,PLPM,20130130,2.9,3.1,2.88,3.09,4200
ISE Global Platinum Index First Trust,PLTM,20130130,15.79,15.85,15.55,15.58,18600
Plug Power,PLUG,20130130,0.47,0.48,0.46,0.46,196200
Eplus Inc.,PLUS,20130130,44.39,46.72,44.39,46.41,4700
Plexus,PLXS,20130130,25.97,25.97,25.29,25.41,307300
Plx Technology,PLXT,20130130,4.39,4.75,4.22,4.63,620100
Pacific Mercantile Bancorp,PMBC,20130130,5.75,5.8,5.72,5.73,5800
Pmc - Sierra,PMCS,20130130,5.79,5.85,5.66,5.71,2940700
Psychemedics Corp.,PMD,20130130,11.99,12.03,11.81,11.93,8100
Pmfg,PMFG,20130130,8.62,8.72,8.12,8.14,42400
Mena Frontier Countries Powershares,PMNA,20130130,10.72,10.82,10.72,10.77,13300
Parametric Technology Corp.,PMTC,20130130,23.61,23.63,22.91,23.03,962000
Palomar Medical Technologies,PMTI,20130130,9.78,9.8,9.46,9.49,72000
Patriot National Bancorp Inc.,PNBK,20130130,1.5,1.63,1.43,1.59,3000
Pinnacle Financial Partners,PNFP,20130130,21.46,21.52,21.24,21.43,128200
Pennantpark Investment Corp.,PNNT,20130130,11.25,11.26,11.07,11.11,563200
Nasdaq Internet Powershares,PNQI,20130130,45.37,45.37,44.84,44.86,10300
Panera Bread Company,PNRA,20130130,159.56,160.47,157.4,158.19,399500
Primeenergy Corp.,PNRG,20130130,25,25,25,25,0
Pointer Telocation Ltd,PNTR,20130130,2.79,2.79,2.79,2.79,0
Insulet Corp.,PODD,20130130,23.67,23.74,22.99,23.27,369700
Pool Corp.,POOL,20130130,46.19,46.47,45.34,45.6,211100
Pope Resources,POPE,20130130,60.07,60.5,60.07,60.5,1900
Power Integrations,POWI,20130130,37.09,37.82,37.05,37.26,114900
Powell Industries,POWL,20130130,45.44,45.49,44.55,44.66,80400
Powersecure International Inc,POWR,20130130,8.34,8.55,8.28,8.53,56100
Pozen,POZN,20130130,5.39,5.42,5.3,5.31,97600
Pacific Premier Bancorp Inc,PPBI,20130130,11.45,11.5,11.33,11.49,47600
Pilgrim's Pride Corp.,PPC,20130130,8.53,8.71,8.49,8.57,355300
Peregrine Pharmaceuticals Inc.,PPHM,20130130,2,2.01,1.85,1.86,3332600
Portfolio Recovery Associates,PRAA,20130130,106.94,108.06,105.71,106.06,67500
Prana Biotechnology Ltd,PRAN,20130130,2.16,2.23,2.16,2.17,43000
Perceptron,PRCP,20130130,7.62,7.64,7.36,7.59,169900
Perficient,PRFT,20130130,11.91,12,11.83,11.88,183400
FTSE Rafi US 1500 Small-Mid Powershares,PRFZ,20130130,74.21,74.31,73.28,73.31,15900
Perrigo Company,PRGO,20130130,99,100.83,98.86,99.34,1441300
Progress Software Corp.,PRGS,20130130,23.9,23.97,23.12,23.25,782800
Prgx Global,PRGX,20130130,6.92,6.93,6.74,6.75,158100
Primoris Services Corp.,PRIM,20130130,18.94,19.44,18.78,19.17,688800
Parkervision,PRKR,20130130,2.57,2.59,2.47,2.49,314300
Peerless Systems Corp.,PRLS,20130130,3.42,3.42,3.42,3.42,0
Primo Water Corp.,PRMW,20130130,1.17,1.19,1.17,1.18,21900
Provident Financial Holdings,PROV,20130130,17.5,17.5,16.66,16.69,123900
Prophase Labs,PRPH,20130130,1.64,1.7,1.6,1.61,37000
The Providence Service Corp.,PRSC,20130130,18.74,18.74,18.24,18.38,66700
Cafepress Inc.,PRSS,20130130,6.15,6.18,6.07,6.08,18200
Prothena Corporation Plc,PRTA,20130130,6.24,6.26,6.05,6.05,17500
U.S. Auto Parts Network,PRTS,20130130,1.82,1.9,1.81,1.89,57400
Premier West Bancorp,PRWT,20130130,1.55,1.55,1.53,1.53,11500
Premier Exhibitions,PRXI,20130130,2.43,2.46,2.42,2.43,86700
Parexel International Corp.,PRXL,20130130,32.5,32.83,31.23,32.83,2507600
Global Gold & Prec Metals Powershares,PSAU,20130130,34.49,34.67,34.1,34.14,7900
Psb Holdings,PSBH,20130130,5.94,5.94,5.94,5.94,100
S&P Smallcap Cnsmr Staples Powershares,PSCC,20130130,36.07,36.28,35.88,35.88,9300
S&P Smallcap Cnsmr Discret Powershares,PSCD,20130130,35.31,35.31,34.81,34.9,11000
S&P Smallcap Energy Powershares,PSCE,20130130,35.26,35.63,35.26,35.5,1100
S&P Smallcap Financials Powershares,PSCF,20130130,32.78,32.78,32.55,32.62,4400
S&P Smallcap Health Care Powershares,PSCH,20130130,37.74,38,37.23,37.33,10300
S&P Smallcap Industrials Powershares,PSCI,20130130,34.75,34.75,34.25,34.25,2800
S&P Smallcap Materials Powershares,PSCM,20130130,34.35,34.35,34.35,34.35,200
S&P Smallcap Info Tech Powershares,PSCT,20130130,32.51,32.64,32.3,32.3,102800
S&P Smallcap Utilities Powershares,PSCU,20130130,30.99,30.99,30.77,30.77,1600
Psivida,PSDV,20130130,1.35,1.41,1.35,1.39,32400
Prospect Capital Corp.,PSEC,20130130,11.24,11.27,11.18,11.2,2909400
Pericom Semiconductor Corp.,PSEM,20130130,7,7.32,6.89,6.92,222500
Peregrine Semiconductor Corp.,PSMI,20130130,13.05,13.05,12.12,12.24,188600
Pricesmart,PSMT,20130130,77,77.09,75.26,75.89,138200
Pss World Medical Inc.,PSSI,20130130,28.94,28.96,28.93,28.95,693700
Park Sterling Bank,PSTB,20130130,5.65,5.74,5.51,5.53,27200
Pluristem Therapeutics,PSTI,20130130,3.22,3.25,3.18,3.2,146200
Global Steel Powershares,PSTL,20130130,14.58,14.58,14.58,14.58,100
Postrock Energy Corp.,PSTR,20130130,1.64,1.69,1.6,1.61,17600
Pacific Sunwear Of California,PSUN,20130130,2.02,2.05,1.98,2.01,125700
Pokertek,PTEK,20130130,1.23,1.3,1.23,1.24,15000
Patterson-Uti Energy,PTEN,20130130,20.15,20.3,20,20.19,2478600
Pain Therapeutics,PTIE,20130130,2.74,2.74,2.68,2.7,294100
Performance Technologies Inc.,PTIX,20130130,0.88,0.88,0.88,0.88,2300
Partner Communications Company Ltd,PTNR,20130130,5.5,5.55,5.38,5.49,66800
Internet Patents Corp,PTNT,20130130,3.75,3.78,3.7,3.78,3000
The Pantry,PTRY,20130130,12.36,12.44,12.15,12.27,232600
P.A.M. Transportation Services,PTSI,20130130,9.45,9.54,9.3,9.3,1800
Point.360,PTSX,20130130,0.81,0.82,0.8,0.8,4500
Golf Trust Of America,PTX,20130130,8.1,8.1,7.99,8,27400
Pulaski Financial,PULB,20130130,9.57,9.7,9.57,9.65,16400
Pure Bioscience,PURE,20130130,0.84,0.87,0.83,0.86,17100
Pvf Capital,PVFC,20130130,2.38,2.43,2.33,2.37,69900
Pervasive Software Inc.,PVSW,20130130,9.14,9.19,9.13,9.15,253800
Privatebancorp,PVTB,20130130,17.15,17.22,16.94,17.17,411600
Privatebancorp,PVTBP,20130130,25.85,26.05,25.85,25.86,7800
Power-One,PWER,20130130,3.92,3.95,3.86,3.88,1725600
Global Wind Energy Powershares,PWND,20130130,6.19,6.2,6.18,6.18,3400
Penns Woods Bancorp,PWOD,20130130,40.86,41.02,40.55,40.56,2000
Perfect World Co.,PWRD,20130130,11.7,12.09,11.64,11.85,389900
Providence And Worcester Railroad,PWX,20130130,15.7,16.05,15.7,16,4400
Pixelworks,PXLW,20130130,2.64,2.69,2.58,2.66,8900
Papa John's International,PZZA,20130130,56.19,56.58,55.35,56.02,99200
Pizza Inn,PZZI,20130130,3.8,3.8,3.73,3.77,5600
Nasdaq Aba Community Bank First Trust,QABA,20130130,26.75,27.32,26.62,26.7,1800
Qad Inc.,QADA,20130130,13.9,13.9,13.74,13.85,7300
Qad Inc.,QADB,20130130,12.6,12.6,12.59,12.59,300
Qualstar Corp.,QBAK,20130130,1.46,1.52,1.46,1.46,7600
Qc Holdings,QCCO,20130130,3.37,3.4,3.34,3.35,22500
Nasdaq Clean Edge Green First Trust,QCLN,20130130,10.39,10.39,10.3,10.3,4000
Qualcomm Inc.,QCOM,20130130,63.64,64.12,63.25,63.53,19181100
Questcor Pharmaceuticals,QCOR,20130130,25.5,25.88,25.23,25.32,722500
Qcr Holdings,QCRH,20130130,15.43,15.5,15.14,15.49,4800
Quidel Corp.,QDEL,20130130,22.98,22.98,22.18,22.39,239400
Qiagen N.V.,QGEN,20130130,20.69,21.31,20.61,21.2,2151000
Qkl Stores,QKLS,20130130,5.92,6,5.92,5.92,8300
Qlogic Corp.,QLGC,20130130,11.51,11.74,11.4,11.46,2079500
Qlik Technologies Inc.,QLIK,20130130,22.4,22.66,22,22.11,1096200
Qlt Inc.,QLTI,20130130,7.96,8.04,7.92,8,157400
Quality Distribution,QLTY,20130130,7.54,7.54,7.25,7.27,437000
Qualys Inc.,QLYS,20130130,13.31,13.89,13.09,13.79,28600
Quinstreet,QNST,20130130,5.51,5.8,5.44,5.74,334700
Nasdaq-100 Equal Weight First Trust,QQEW,20130130,27.98,27.98,27.79,27.85,27600
Powershares QQQ,QQQ,20130130,67.28,67.48,66.87,67.02,34444900
G-X Nasdaq China Technology ETF,QQQC,20130130,15,15,14.92,14.92,1100
Nasdaq Premium Income And Growth,QQQX,20130130,16.44,16.44,16.29,16.38,58600
Nasdaq-100 Ex-Tech Sec First Trust,QQXT,20130130,26.35,26.48,26.29,26.32,35600
Quality Systems,QSII,20130130,18.9,18.92,18.19,18.27,733200
Nasdaq-100 Tech Index First Trust,QTEC,20130130,27.58,27.72,27.51,27.55,77700
Quantum Fuel Systems Technologies,QTWW,20130130,0.72,0.78,0.72,0.77,830700
Quicklogic Corp.,QUIK,20130130,2.09,2.16,2.09,2.11,91400
Rada Electronics Industries Limited,RADA,20130130,1.11,1.11,1.11,1.11,100
Freightcar America,RAIL,20130130,24.62,24.98,24.18,24.28,61400
Rand Capital Corp.,RAND,20130130,2.63,2.64,2.4,2.55,4400
Raven Industries,RAVN,20130130,27.46,27.72,27.33,27.51,86300
Republic Bancorp,RBCAA,20130130,22.03,22.44,21.79,21.96,73300
Rubicon Technology,RBCN,20130130,6.59,6.77,6.59,6.7,447200
Rurban Financial Corp,RBNF,20130130,7.64,7.64,7.55,7.59,4300
Royal Bancshares Of Pennsylvania,RBPAA,20130130,1.48,1.48,1.48,1.48,0
Rent-A-Center Inc.,RCII,20130130,34.18,35.79,34.18,34.77,1502400
Rockville Financial,RCKB,20130130,12.78,13.02,12.73,12.76,118000
Rocky Brands,RCKY,20130130,14.27,14.27,14.03,14.03,7500
Rcm Technologies,RCMT,20130130,5.63,5.66,5.5,5.58,14300
Recon Technology,RCON,20130130,1.64,1.65,1.62,1.64,7600
Rda Microelectronics,RDA,20130130,11.6,11.85,11.6,11.81,13100
Radcom Ltd,RDCM,20130130,4,4.07,4,4.01,3200
Elizabeth Arden,RDEN,20130130,47.66,47.68,45.77,45.87,305000
Redhill Biopharma Ltd.,RDHL,20130130,11,11,11,11,0
Reading International Inc,RDI,20130130,5.9,5.9,5.79,5.87,24100
Radnet,RDNT,20130130,3.07,3.19,3.01,3.08,40400
Radware Ltd,RDWR,20130130,35.33,36.79,35.31,36.52,470800
Resources Connection,RECN,20130130,12.06,12.2,12.02,12.13,168700
Recovery Energy Inc,RECV,20130130,2.35,2.35,2.3,2.35,22800
Rediff.Com India Limited,REDF,20130130,3.11,3.11,2.97,2.99,99900
Research Frontiers Inc.,REFR,20130130,3.41,3.47,3.27,3.29,29400
Renewable Energy Group Inc.,REGI,20130130,6.52,6.58,6.47,6.47,81200
Regeneron Pharmaceuticals,REGN,20130130,174,174.99,172.79,174.76,407100
Reis Inc,REIS,20130130,13.81,13.9,13.5,13.79,22800
Richardson Electronics,RELL,20130130,12.39,12.39,12.27,12.29,4900
Reliv' International,RELV,20130130,1.25,1.26,1.23,1.24,6800
Remy Intl Inc,REMY,20130130,16.99,17.36,16.51,16.85,39600
Rentrak Corp.,RENT,20130130,20.7,21.3,20.36,20.41,42000
Resource America,REXI,20130130,7.9,7.9,7.69,7.7,9700
Rex Energy Corp.,REXX,20130130,13.57,13.57,12.84,12.88,972200
Rf Industries,RFIL,20130130,5.28,5.48,5.2,5.36,58800
Rf Micro Devices,RFMD,20130130,4.84,4.93,4.84,4.91,5016500
Rgc Resources Inc.,RGCO,20130130,18.3,18.3,18.27,18.3,2200
Response Genetics,RGDX,20130130,1.49,1.49,1.48,1.49,2500
Repligen Corp.,RGEN,20130130,6.99,7.05,6.83,6.89,93700
Royal Gold,RGLD,20130130,77.81,78.99,75.58,75.64,821200
Regulus Therapeutics Inc.,RGLS,20130130,5.82,6.23,5.82,5.98,58200
Rick's Cabaret International,RICK,20130130,8.51,8.54,8.45,8.45,20200
Rigel Pharmaceuticals,RIGL,20130130,6.59,6.61,6.38,6.39,316500
Rimage Corp.,RIMG,20130130,6.9,7.11,6.88,6.95,7300
Research In Motion Limited,RIMM,20130130,16.08,16.62,13.72,13.78,224097000
Rit Technologies Ltd,RITT,20130130,3.46,3.46,3.46,3.46,0
River Valley Bancorp.,RIVR,20130130,18.03,18.03,18.03,18.03,0
Republic Airways Holdings,RJET,20130130,8.65,8.83,8.37,8.65,705900
Rlj Entertainment Inc.,RLJE,20130130,4.32,4.68,3.87,3.91,47700
Reachlocal,RLOC,20130130,13.48,13.6,13.05,13.18,15200
Rand Logistics,RLOG,20130130,6.93,7.02,6.93,7,18700
Rambus,RMBS,20130130,5.52,5.55,5.38,5.4,670100
Rocky Mountain Chocolate Factory,RMCF,20130130,12.3,12.5,12.16,12.37,23300
Rainmaker Systems,RMKR,20130130,0.76,0.76,0.76,0.76,5000
Rockwell Medical Technologies,RMTI,20130130,7,7.16,6.35,6.4,283800
Rignet,RNET,20130130,22,22,21.25,21.34,26600
Wireless Ronin Technologies,RNIN,20130130,1.93,1.93,1.82,1.85,4900
Renasant Corp.,RNST,20130130,19.19,19.3,18.9,19.02,32700
Realnetworks,RNWK,20130130,7.75,7.84,7.7,7.78,37000
Gibraltar Industries,ROCK,20130130,17.51,17.66,16.91,17.02,157400
Rochester Medical Corp.,ROCM,20130130,11.25,11.49,11.18,11.34,101100
Radio One,ROIA,20130130,1.3,1.45,1.3,1.36,12000
Radio One,ROIAK,20130130,1.28,1.41,1.28,1.38,258000
Retail Opportunity Investments,ROIC,20130130,13.15,13.16,13,13.03,290200
Retail Opportunity Investments,ROICW,20130130,1.13,1.13,1.03,1.03,18400
Roi Acquisition Corp.,ROIQ,20130130,9.82,9.82,9.82,9.82,0
Roi Acquisition Corp.,ROIQW,20130130,0.41,0.41,0.41,0.41,0
RBC Bearings Inc.,ROLL,20130130,52.49,52.96,51.88,51.97,66300
Roma Financial Corp.,ROMA,20130130,15.26,15.26,15.02,15.03,103900
Rosetta Resources Inc.,ROSE,20130130,54,54.61,53.14,53.3,512900
Rosetta Genomics Ltd,ROSG,20130130,4.5,4.95,4.47,4.64,924900
Ross Stores,ROST,20130130,59.25,60.13,59.2,59.88,2198700
Rovi Corp.,ROVI,20130130,17.12,17.37,16.95,17.24,769100
Royale Energy,ROYL,20130130,2.73,2.86,2.72,2.76,180700
Realpage,RP,20130130,22.83,23.05,22.65,22.98,213300
Repros Therapeutics Inc.,RPRX,20130130,12.44,13,12,12.87,1173700
Repros Therapeutics Inc.,RPRXW,20130130,13,13,12.75,12.75,800
Repros Therapeutics Inc.,RPRXZ,20130130,16.01,16.01,16.01,16.01,0
Raptor Pharmaceutical,RPTP,20130130,5.43,5.48,5.32,5.34,333600
Rpx Corporation,RPXC,20130130,10.46,10.46,10.07,10.16,151100
R.R. Donnelley & Sons Company,RRD,20130130,9.05,9.09,8.9,8.91,1598000
Red Robin Gourmet Burgers,RRGB,20130130,37,37.06,36.32,36.54,180000
Rrsat Global Communications Network Ltd,RRST,20130130,7.42,7.87,7.42,7.79,2800
Real Goods Solar,RSOL,20130130,1.02,1.03,0.92,0.99,10900
Rofin-Sinar Technologies,RSTI,20130130,25.64,25.74,25.21,25.63,321000
Radisys Corp.,RSYS,20130130,3.85,3.89,3.79,3.8,109600
Rudolph Technologies,RTEC,20130130,13.6,13.76,13.45,13.49,368500
Rti Biologics,RTIX,20130130,4.43,4.59,4.3,4.49,593000
Retalix Ltd,RTLX,20130130,29.88,29.89,29.86,29.87,15200
Rue21,RUE,20130130,29.75,29.92,28.95,29.11,216700
Rush Enterprises,RUSHA,20130130,24.42,24.6,23.76,23.86,122700
Rush Enterprises,RUSHB,20130130,20,20,19.6,19.62,15200
Ruth's Hospitality Group,RUTH,20130130,7.69,7.85,7.57,7.64,43400
Riverbed Technology,RVBD,20130130,19.28,19.3,18.92,19.09,2792700
Nexxus Lighting,RVLT,20130130,1.26,1.32,1.25,1.28,270500
Riverview Bancorp Inc,RVSB,20130130,2,2.09,2,2.01,29700
Ryanair Holdings Plc,RYAAY,20130130,40.19,40.2,39.76,39.77,307300
Incontact,SAAS,20130130,5.69,5.79,5.61,5.78,384500
Saba Software,SABA,20130130,9.7,9.7,9.48,9.51,95900
Sanderson Farms,SAFM,20130130,50.48,50.54,50.1,50.21,219400
Safety Insurance Group,SAFT,20130130,48.34,48.34,47.24,47.71,12200
Saia,SAIA,20130130,25.05,25.46,24.45,25.24,187900
Salisbury Bancorp,SAL,20130130,24.98,25.15,24.94,25.12,2500
Salem Communications Corp.,SALM,20130130,5.93,5.95,5.83,5.92,20700
Sanmina-Sci Corp.,SANM,20130130,9.25,9.64,9.12,9.61,1853400
S&W Seed Company,SANW,20130130,7.79,7.88,7.77,7.87,3500
S&W Seed Company,SANWW,20130130,1.2,1.46,1.17,1.46,7100
S&W Seed Company,SANWZ,20130130,0.51,0.51,0.51,0.51,0
Sapient Corp.,SAPE,20130130,12.21,12.26,12,12.1,689600
Sandy Spring Bancorp,SASR,20130130,19.82,19.82,19.18,19.37,28200
Echostar Corp.,SATS,20130130,36.43,36.68,36.01,36.64,166300
Spirit Airlines Inc.,SAVE,20130130,19.59,19.59,19.12,19.21,299400
SBA Communications Corp.,SBAC,20130130,71.09,71.1,69.75,70.09,2008800
Sussex Bancorp,SBBX,20130130,5.81,5.9,5.81,5.9,1100
Seacoast Banking Corporation Of Florida,SBCF,20130130,1.7,1.78,1.66,1.77,341800
Sinclair Broadcast Group,SBGI,20130130,13.63,13.74,13.56,13.65,456800
Star Bulk Carriers,SBLK,20130130,6.9,6.9,6.69,6.88,10200
Signature Bank,SBNY,20130130,74.02,74.76,73.6,73.99,157200
Signature Bank,SBNYW,20130130,46,46,46,46,0
Sabra Healthcare REIT,SBRA,20130130,25.32,25.35,24.4,24.63,206300
Spanish Broadcasting System,SBSA,20130130,2.85,2.93,2.78,2.89,11000
Southside Bancshares,SBSI,20130130,20.99,21.1,20.91,20.99,58400
Starbucks Corp.,SBUX,20130130,55.76,56.2,55.38,56,6574100
Scbt Financial Corp.,SCBT,20130130,41.49,41.49,40.63,41.22,26600
Scg Finl Acquisition,SCGQ,20130130,9.91,9.91,9.91,9.91,0
Scholastic Corp.,SCHL,20130130,29.79,30.06,29.51,29.61,111600
Schnitzer Steel Industries,SCHN,20130130,29.66,30.05,28.41,28.8,367600
School Specialty,SCHS,20130130,0.17,0.18,0.13,0.14,5445200
Sciclone Pharmaceuticals,SCLN,20130130,5.08,5.14,5,5.03,339900
Southern Community Financial Corp.,SCMFO,20130130,10.01,10.07,10.01,10.01,9900
Sucampo Pharmaceuticals,SCMP,20130130,5.25,5.33,5.21,5.24,73300
Sycamore Networks,SCMR,20130130,2.28,2.31,2.2,2.29,329100
Sinocoking Coal And Coke Chemical Industries In,SCOK,20130130,1.1,1.1,1.07,1.09,12400
Superconductor Technologies Inc.,SCON,20130130,0.27,0.27,0.25,0.26,179300
Comscore,SCOR,20130130,14.8,14.99,14.73,14.77,211800
Scansource,SCSC,20130130,28.92,29.3,28.76,29,460300
Select Comfort Corp.,SCSS,20130130,21.77,22.24,21.3,21.42,2524600
Solarcity Corporation,SCTY,20130130,15.02,15.02,14.18,14.6,437300
Shoe Carnival,SCVL,20130130,20.66,20.66,20.26,20.39,50600
Soundbite Communications,SDBT,20130130,2.96,2.96,2.96,2.96,5400
Strategic Diagnostics Inc.,SDIX,20130130,1.16,1.2,1.13,1.13,45900
Seachange International,SEAC,20130130,11.1,11.12,11,11.02,272900
Origin Agritech Limited,SEED,20130130,1.78,2.03,1.78,1.89,635000
Sei Investments Company,SEIC,20130130,25.63,26.44,25.26,26.33,1295100
Seneca Foods,SENEA,20130130,30.42,30.71,29.81,29.99,5900
Seneca Foods,SENEB,20130130,30.42,30.42,30.39,30.39,600
Sevcon Inc,SEV,20130130,4.06,4.25,3.4,3.91,7500
Sound Financial Inc,SFBC,20130130,11.8,11.8,11.69,11.79,400
Shutterfly,SFLY,20130130,32.69,33.17,32.33,32.61,387100
Simmons First National Corp.,SFNC,20130130,25.48,25.79,25.2,25.49,32900
Southern First Bancshares,SFST,20130130,9.5,9.64,9.2,9.63,36400
Superior Uniform Group,SGC,20130130,11.37,11.38,11.16,11.28,4700
Seattle Genetics,SGEN,20130130,30.25,30.25,29.16,29.45,1078100
Silicon Graphics International Corp,SGI,20130130,13.4,13.69,12.68,12.83,789600
Sigmatron International,SGMA,20130130,5.01,5.33,5.01,5.33,2500
Sangamo Biosciences,SGMO,20130130,9.55,9.6,9.31,9.54,653900
Scientific Games Corp,SGMS,20130130,8.91,9.12,8.76,8.93,175900
Sagent Pharmaceuticals Inc.,SGNT,20130130,16.44,16.55,16.11,16.21,27400
Sgoco Group Ltd,SGOC,20130130,1.24,1.29,1.22,1.27,16900
Spar Group,SGRP,20130130,1.7,1.74,1.7,1.74,300
Synergy Pharmaceuticals Inc.,SGYP,20130130,5.8,6.02,5.64,5.65,835900
Synergy Pharmaceuticals Inc.,SGYPU,20130130,13.8,13.8,13.8,13.8,0
Synergy Pharmaceuticals Inc.,SGYPW,20130130,2.5,2.5,2.5,2.5,0
Shore Bancshares Inc,SHBI,20130130,5.32,5.45,5.2,5.38,15700
Shenandoah Telecommunications Co,SHEN,20130130,14.49,14.67,14.04,14.1,54300
Shuffle Master,SHFL,20130130,14.4,14.4,13.88,14.14,396500
Seanergy Maritime Holdings Corp,SHIP,20130130,2.23,2.24,2,2.02,57300
Sears Holdings Corp.,SHLD,20130130,46.92,47.4,45.76,46.39,693500
A. Schulman,SHLM,20130130,32.79,32.87,31.8,32.06,150900
Shiloh Industries,SHLO,20130130,10.93,10.95,10.9,10.91,1400
Steven Madden,SHOO,20130130,46.49,46.49,45.54,46.02,342300
Shoretel,SHOR,20130130,5,5.05,4.68,4.75,205400
Sears Hometown And Outlet Store,SHOS,20130130,38.48,39,37.83,38.86,59300
Shire Plc American Depositary Shares,SHPG,20130130,100.14,100.5,100.02,100.11,179000
Sigma-Aldrich Corp.,SIAL,20130130,77.23,77.45,76.99,77.14,492400
State Investors Bancorp Inc.,SIBC,20130130,14.23,14.23,14.23,14.23,300
Siebert Financial,SIEB,20130130,1.62,1.62,1.62,1.62,0
Si Financial Group,SIFI,20130130,11.75,11.75,11.69,11.7,2700
Sify Technologies Limited,SIFY,20130130,2.23,2.24,2.11,2.11,147100
Siga Technologies Inc.,SIGA,20130130,2.93,2.96,2.85,2.93,284500
Selective Insurance Group,SIGI,20130130,20.54,20.55,20.34,20.46,120600
Sigma Designs,SIGM,20130130,5.28,5.42,5.24,5.31,108600
Silicom Ltd,SILC,20130130,23.23,23.41,22.1,22.94,103700
Silicon Image,SIMG,20130130,4.88,4.89,4.84,4.87,755600
Silicon Motion Technology Corp.,SIMO,20130130,15.51,15.7,15.4,15.49,335800
Sina Corp.,SINA,20130130,55.73,56.67,55.3,55.9,1635000
Sino-Global Shipping America,SINO,20130130,2.1,2.1,2.01,2.01,2200
Sirius Xm Radio Inc.,SIRI,20130130,3.12,3.18,3.12,3.15,44489100
Sirona Dental Systems,SIRO,20130130,66.26,66.39,65.72,66.11,283200
Svb Financial Group,SIVB,20130130,64.33,65.93,63.59,65.67,564000
Svb Financial Group,SIVBO,20130130,25.53,25.55,25.53,25.55,200
Skystar Bio-Pharmaceutical Company,SKBI,20130130,1.75,1.77,1.68,1.77,1100
Skullcandy Inc.,SKUL,20130130,6.9,6.96,6.64,6.71,545700
Skywest,SKYW,20130130,12.91,12.91,12.55,12.63,360600
ISE Cloud Computing Index First Trust,SKYY,20130130,21.34,21.5,21.25,21.26,40600
Silicon Laboratories,SLAB,20130130,43.74,47.41,43.21,44.82,1690900
Silgan Holdings,SLGN,20130130,42.13,44.34,42.01,42.75,1085400
Slm Corp.,SLM,20130130,16.84,16.86,16.66,16.77,4750000
