<name>,<ticker>,<date>,<open>,<high>,<low>,<close>,<vol>
Procera Networks,PKT,20130221,17.71,17.86,17.26,17.29,228900
Photronics,PLAB,20130221,6.6,6.68,6.5,6.62,933500
Plumas Bancorp,PLBC,20130221,5.43,5.43,5,5,4400
Paulson Capital,PLCC,20130221,0.77,0.77,0.77,0.77,1200
The Children's Place Retail Stores,PLCE,20130221,50.98,51.69,49.96,50.3,335900
Polycom,PLCM,20130221,9.62,9.85,9.42,9.52,2856800
Palmetto Bancshs SC,PLMT,20130221,9.95,9.95,9.95,9.95,0
Planar Systems,PLNR,20130221,1.88,1.93,1.86,1.89,6800
Preformed Line Products Company,PLPC,20130221,70.08,70.08,68.71,69.1,7100
Planet Payment,PLPM,20130221,2.87,3.04,2.73,2.73,3500
ISE Global Platinum Index First Trust,PLTM,20130221,15.38,15.38,15.04,15.17,45900
Plug Power,PLUG,20130221,0.14,0.14,0.13,0.13,1810700
Eplus Inc.,PLUS,20130221,47.26,47.52,45.25,45.81,9700
Plexus,PLXS,20130221,25.43,25.77,24.76,25.13,242500
Plx Technology,PLXT,20130221,4.85,4.85,4.69,4.7,289600
Pacific Mercantile Bancorp,PMBC,20130221,5.77,5.81,5.68,5.76,10400
Pmc - Sierra,PMCS,20130221,6.51,6.56,6.43,6.49,1642400
Psychemedics Corp.,PMD,20130221,12.13,12.3,12.03,12.26,10800
Pmfg,PMFG,20130221,7.27,7.33,7.14,7.2,25900
Mena Frontier Countries Powershares,PMNA,20130221,10.97,10.97,10.97,10.97,1000
Parametric Technology Corp.,PMTC,20130221,23.63,23.63,23.1,23.22,459900
Palomar Medical Technologies,PMTI,20130221,10.84,10.97,10.75,10.81,29900
Patriot National Bancorp Inc.,PNBK,20130221,1.57,1.57,1.57,1.57,100
Pinnacle Financial Partners,PNFP,20130221,21.64,21.88,21.49,21.51,82600
Pennantpark Investment Corp.,PNNT,20130221,11.47,11.51,11.19,11.31,807600
Nasdaq Internet Powershares,PNQI,20130221,44.68,44.76,44.06,44.6,27500
Panera Bread Company,PNRA,20130221,155,157.47,153.65,155.15,1053100
Primeenergy Corp.,PNRG,20130221,26.72,26.8,25.61,25.73,700
Insulet Corp.,PODD,20130221,21.16,21.36,21,21.18,286900
Pool Corp.,POOL,20130221,46.61,46.83,45.5,45.99,216700
Pope Resources,POPE,20130221,62.99,62.99,62.99,62.99,100
Power Integrations,POWI,20130221,42.65,42.86,41.95,42.42,230200
Powell Industries,POWL,20130221,57.9,58.8,57.23,58.59,35400
Powersecure International Inc,POWR,20130221,8.99,9.07,8.6,8.87,66600
Pozen,POZN,20130221,6.25,6.39,6.24,6.31,184200
Pacific Premier Bancorp Inc,PPBI,20130221,12.02,12.09,11.88,12,56600
Pilgrim's Pride Corp.,PPC,20130221,8.86,8.87,8.48,8.66,826900
Peregrine Pharmaceuticals Inc.,PPHM,20130221,1.66,1.66,1.52,1.59,3973000
Portfolio Recovery Associates,PRAA,20130221,118.46,119.24,117.83,118.79,70300
Prana Biotechnology Ltd,PRAN,20130221,2.19,2.19,2.1,2.14,51300
Perceptron,PRCP,20130221,6.35,6.41,6.22,6.36,66700
Perficient,PRFT,20130221,12.06,12.11,11.65,11.72,73300
FTSE Rafi US 1500 Small-Mid Powershares,PRFZ,20130221,74.93,74.93,73.82,74.35,21300
Perrigo Company,PRGO,20130221,113.61,114.48,112.77,113.58,643300
Progress Software Corp.,PRGS,20130221,23.27,23.41,22.84,22.92,249900
Prgx Global,PRGX,20130221,6.82,6.9,6.73,6.75,100300
Primoris Services Corp.,PRIM,20130221,19.4,19.56,18.98,19.29,198500
Parkervision,PRKR,20130221,3.35,4.39,2.95,4.21,11168900
Peerless Systems Corp.,PRLS,20130221,3.43,3.43,3.41,3.41,700
Primo Water Corp.,PRMW,20130221,1.1,1.13,1.06,1.09,36800
Provident Financial Holdings,PROV,20130221,17.7,17.75,17.3,17.5,121400
Prophase Labs,PRPH,20130221,1.57,1.57,1.55,1.56,900
The Providence Service Corp.,PRSC,20130221,18.08,18.27,17.71,18.05,48900
Cafepress Inc.,PRSS,20130221,6.65,6.8,6.5,6.5,106600
Prothena Corporation Plc,PRTA,20130221,6.07,6.49,6.07,6.33,44300
U.S. Auto Parts Network,PRTS,20130221,1.59,1.6,1.53,1.56,16300
Premier West Bancorp,PRWT,20130221,1.61,1.63,1.61,1.61,10300
Premier Exhibitions,PRXI,20130221,2.27,2.29,2.22,2.22,29000
Parexel International Corp.,PRXL,20130221,34,34.24,33.17,33.61,470200
Global Gold & Prec Metals Powershares,PSAU,20130221,30.52,30.81,30.4,30.5,16700
Psb Holdings,PSBH,20130221,5.42,5.42,5.42,5.42,100
S&P Smallcap Cnsmr Staples Powershares,PSCC,20130221,37.03,37.23,36.98,37.02,9000
S&P Smallcap Cnsmr Discret Powershares,PSCD,20130221,35.42,35.48,34.92,35.13,7600
S&P Smallcap Energy Powershares,PSCE,20130221,36.19,36.19,35.11,35.55,5300
S&P Smallcap Financials Powershares,PSCF,20130221,33.42,33.45,33.15,33.27,8600
S&P Smallcap Health Care Powershares,PSCH,20130221,38.41,38.42,38.09,38.3,17900
S&P Smallcap Industrials Powershares,PSCI,20130221,34.82,34.82,34.4,34.41,12200
S&P Smallcap Materials Powershares,PSCM,20130221,33.84,33.84,33.84,33.84,300
S&P Smallcap Info Tech Powershares,PSCT,20130221,33.25,33.25,32.55,32.73,23100
S&P Smallcap Utilities Powershares,PSCU,20130221,31.33,31.4,31.3,31.37,4100
Psivida,PSDV,20130221,1.74,1.83,1.73,1.8,94800
Prospect Capital Corp.,PSEC,20130221,11.25,11.27,10.96,11.06,6466000
Pericom Semiconductor Corp.,PSEM,20130221,7.17,7.21,7.05,7.11,40900
Peregrine Semiconductor Corp.,PSMI,20130221,9.6,9.8,9.13,9.28,608000
Pricesmart,PSMT,20130221,73.1,74.55,72.71,73.52,140000
Pss World Medical Inc.,PSSI,20130221,28.95,28.96,28.73,28.92,4345400
Park Sterling Bank,PSTB,20130221,5.65,5.73,5.61,5.64,75900
Pluristem Therapeutics,PSTI,20130221,3.38,3.5,3.36,3.44,709500
Global Steel Powershares,PSTL,20130221,14.16,14.16,14.12,14.12,1200
Postrock Energy Corp.,PSTR,20130221,1.95,1.95,1.81,1.91,34500
Pacific Sunwear Of California,PSUN,20130221,2.15,2.17,2.05,2.05,160400
Pokertek,PTEK,20130221,1.38,1.45,1.34,1.34,39700
Patterson-Uti Energy,PTEN,20130221,23.59,23.66,22.77,23.04,5164500
Pain Therapeutics,PTIE,20130221,2.98,2.98,2.85,2.92,97800
Performance Technologies Inc.,PTIX,20130221,0.92,0.98,0.92,0.98,4600
Partner Communications Company Ltd,PTNR,20130221,5.67,5.7,5.51,5.56,50100
Internet Patents Corp,PTNT,20130221,3.79,3.8,3.72,3.8,11900
The Pantry,PTRY,20130221,12.2,12.5,12.17,12.2,146700
P.A.M. Transportation Services,PTSI,20130221,9.92,10.48,9.91,10.48,1500
Point.360,PTSX,20130221,0.66,0.66,0.66,0.66,0
Golf Trust Of America,PTX,20130221,6.64,6.67,6.52,6.64,35900
Pulaski Financial,PULB,20130221,9.7,9.86,9.65,9.8,55100
Pure Bioscience,PURE,20130221,0.73,0.76,0.73,0.73,17900
Pvf Capital,PVFC,20130221,3.78,3.81,3.74,3.79,562100
Pervasive Software Inc.,PVSW,20130221,9.15,9.17,9.15,9.15,15900
Privatebancorp,PVTB,20130221,17.8,18.05,17.47,17.62,407400
Privatebancorp,PVTBP,20130221,26.1,26.1,26.01,26.05,3500
Power-One,PWER,20130221,4.75,4.75,4.41,4.52,1732400
Global Wind Energy Powershares,PWND,20130221,6.29,6.36,6.28,6.29,2500
Penns Woods Bancorp,PWOD,20130221,40.26,40.37,40.26,40.37,500
Perfect World Co.,PWRD,20130221,11.55,11.73,11.34,11.49,331800
Providence And Worcester Railroad,PWX,20130221,15.41,15.7,15.35,15.55,2300
Pixelworks,PXLW,20130221,2.41,2.42,2.38,2.42,31300
Papa John's International,PZZA,20130221,55.2,56.42,55.2,56.04,80100
Pizza Inn,PZZI,20130221,3.19,3.3,3.12,3.18,43400
Nasdaq Aba Community Bank First Trust,QABA,20130221,27.29,27.31,27.16,27.21,2900
Qad Inc.,QADA,20130221,12.71,13.27,12.64,13.19,13700
Qad Inc.,QADB,20130221,11.53,12.51,11.53,12.33,8000
Qualstar Corp.,QBAK,20130221,1.65,1.65,1.65,1.65,2000
Qc Holdings,QCCO,20130221,3.36,3.42,3.32,3.34,11500
Nasdaq Clean Edge Green First Trust,QCLN,20130221,11.04,11.04,10.59,10.76,171400
Qualcomm Inc.,QCOM,20130221,65.2,65.43,64.32,64.82,11749500
Questcor Pharmaceuticals,QCOR,20130221,31.46,31.5,30.4,31.08,2220100
Qcr Holdings,QCRH,20130221,16.64,16.65,16.3,16.49,1800
Quidel Corp.,QDEL,20130221,22.81,23.12,21.84,22.25,237300
Qiagen N.V.,QGEN,20130221,21.61,21.75,21.12,21.2,2544100
Qkl Stores,QKLS,20130221,5.93,6.05,5.93,6.05,700
Qlogic Corp.,QLGC,20130221,11.71,11.86,11.55,11.71,1221400
Qlik Technologies Inc.,QLIK,20130221,25.61,25.69,24.78,24.93,2002000
Qlt Inc.,QLTI,20130221,7.99,8.01,7.84,7.91,108500
Quality Distribution,QLTY,20130221,8.52,9.14,8.03,8.26,347900
Qualys Inc.,QLYS,20130221,12.3,12.66,11.89,12.31,147300
Quinstreet,QNST,20130221,5.92,6.05,5.81,5.96,107400
Nasdaq-100 Equal Weight First Trust,QQEW,20130221,27.85,27.85,27.48,27.58,148700
Powershares QQQ,QQQ,20130221,66.96,67.01,66.23,66.47,45855500
G-X Nasdaq China Technology ETF,QQQC,20130221,14.5,14.5,14.36,14.38,2000
Nasdaq Premium Income And Growth,QQQX,20130221,15.93,16.04,15.72,15.86,77300
Nasdaq-100 Ex-Tech Sec First Trust,QQXT,20130221,26.3,26.3,26.09,26.2,17600
Quality Systems,QSII,20130221,19.17,19.17,18.67,18.92,650900
Nasdaq-100 Tech Index First Trust,QTEC,20130221,27.42,27.47,27.06,27.18,28900
Quantum Fuel Systems Technologies,QTWW,20130221,0.7,0.71,0.68,0.68,170800
Quicklogic Corp.,QUIK,20130221,2.2,2.2,2.1,2.18,233800
Rada Electronics Industries Limited,RADA,20130221,1.32,1.32,1.32,1.32,100
Freightcar America,RAIL,20130221,22.49,22.7,21.5,21.51,179200
Rand Capital Corp.,RAND,20130221,2.52,2.52,2.52,2.52,1400
Raven Industries,RAVN,20130221,27.98,28.21,27.89,28.14,126200
Republic Bancorp,RBCAA,20130221,21.77,21.86,21.33,21.38,25000
Rubicon Technology,RBCN,20130221,5.01,5.24,4.83,4.92,1061000
Rurban Financial Corp,RBNF,20130221,8.02,8.09,7.77,8.06,7000
Royal Bancshares Of Pennsylvania,RBPAA,20130221,1.7,1.7,1.57,1.63,4700
Rent-A-Center Inc.,RCII,20130221,37.41,37.74,37.22,37.27,770500
Rockville Financial,RCKB,20130221,12.83,12.98,12.75,12.76,60800
Rocky Brands,RCKY,20130221,15.5,15.67,15.29,15.42,11100
Rcm Technologies,RCMT,20130221,5.75,5.89,5.55,5.58,11200
Recon Technology,RCON,20130221,2.21,2.24,2.08,2.1,106300
Rda Microelectronics,RDA,20130221,10.77,10.9,10.55,10.63,31100
Radcom Ltd,RDCM,20130221,3.62,3.72,2.21,3.35,15000
Elizabeth Arden,RDEN,20130221,38.6,38.95,38.02,38.37,185700
Redhill Biopharma Ltd.,RDHL,20130221,11.5,11.5,11.5,11.5,0
Reading International Inc,RDI,20130221,5.63,5.65,5.55,5.6,22200
Radnet,RDNT,20130221,2.92,2.94,2.9,2.91,30500
Radware Ltd,RDWR,20130221,36.15,36.5,35.6,36.24,243000
Resources Connection,RECN,20130221,12.6,12.7,12.45,12.59,107700
Recovery Energy Inc,RECV,20130221,2.01,2.03,1.95,2,8300
Rediff.Com India Limited,REDF,20130221,2.99,3,2.76,2.79,80100
Research Frontiers Inc.,REFR,20130221,3.26,3.28,3.12,3.15,4500
Renewable Energy Group Inc.,REGI,20130221,7.23,7.32,6.94,7.17,233600
Regeneron Pharmaceuticals,REGN,20130221,158.32,159.73,154.16,159.31,1147100
Reis Inc,REIS,20130221,15.57,16.04,15.57,15.96,6700
Richardson Electronics,RELL,20130221,12.19,12.25,12.1,12.16,16800
Reliv' International,RELV,20130221,1.17,1.24,1.17,1.2,5700
Remy Intl Inc,REMY,20130221,18.5,18.5,18.4,18.5,900
Rentrak Corp.,RENT,20130221,21.19,21.36,21.07,21.13,11700
Resource America,REXI,20130221,8.74,9.04,8.65,9,49200
Rex Energy Corp.,REXX,20130221,13.82,13.86,13.2,13.68,524200
Rf Industries,RFIL,20130221,5.65,5.78,5.17,5.61,143900
Rf Micro Devices,RFMD,20130221,5.1,5.1,4.33,4.61,26481200
Rgc Resources Inc.,RGCO,20130221,18.08,18.08,17.96,18.05,5000
Response Genetics,RGDX,20130221,1.32,1.32,1.3,1.3,12400
Repligen Corp.,RGEN,20130221,5.91,6.02,5.73,5.98,190600
Royal Gold,RGLD,20130221,65.37,68.08,65,66.42,892100
Regulus Therapeutics Inc.,RGLS,20130221,5.32,5.45,5.17,5.22,8200
Rick's Cabaret International,RICK,20130221,8.72,8.73,8.43,8.45,38500
Rigel Pharmaceuticals,RIGL,20130221,6.7,6.77,6.59,6.74,396600
Rimage Corp.,RIMG,20130221,6.84,6.89,6.77,6.79,9800
Rit Technologies Ltd,RITT,20130221,3.75,4.05,3.64,3.71,36600
River Valley Bancorp.,RIVR,20130221,19.25,19.25,19.25,19.25,600
Republic Airways Holdings,RJET,20130221,9.6,9.78,9.4,9.71,593600
Rlj Entertainment Inc.,RLJE,20130221,3.5,3.92,3.5,3.92,205400
Reachlocal,RLOC,20130221,12.16,12.65,11.76,12.38,124100
Rand Logistics,RLOG,20130221,5.94,6.05,5.94,5.98,66200
Rambus,RMBS,20130221,5.8,5.85,5.64,5.77,753700
Rocky Mountain Chocolate Factory,RMCF,20130221,12.2,12.27,12.1,12.19,5100
Rainmaker Systems,RMKR,20130221,0.66,0.7,0.66,0.7,500
Rockwell Medical Technologies,RMTI,20130221,4.99,5.01,4.68,4.71,309900
Rignet,RNET,20130221,21.38,21.65,21.16,21.17,13600
Wireless Ronin Technologies,RNIN,20130221,1.81,1.95,1.76,1.9,9100
Renasant Corp.,RNST,20130221,21.92,22.05,21.8,21.99,49600
Realnetworks,RNWK,20130221,7.74,7.8,7.66,7.79,43100
Gibraltar Industries,ROCK,20130221,17.02,17.27,16.65,17.01,150500
Rochester Medical Corp.,ROCM,20130221,13.94,14.36,13.94,14.28,137000
Radio One,ROIA,20130221,1.5,1.59,1.4,1.53,8500
Radio One,ROIAK,20130221,1.57,1.6,1.41,1.47,110200
Retail Opportunity Investments,ROIC,20130221,12.68,12.91,12.66,12.83,446400
Retail Opportunity Investments,ROICW,20130221,0.8,0.85,0.77,0.82,55200
Roi Acquisition Corp.,ROIQW,20130221,0.65,0.65,0.65,0.65,0
RBC Bearings Inc.,ROLL,20130221,50.02,50.17,49.24,49.49,31800
Roma Financial Corp.,ROMA,20130221,15.38,15.47,15.23,15.23,11000
Rosetta Resources Inc.,ROSE,20130221,49.32,49.58,48.17,49.42,711300
Rosetta Genomics Ltd,ROSG,20130221,4.61,4.78,4.36,4.58,438700
Ross Stores,ROST,20130221,58.67,58.78,57.7,57.74,1919800
Rovi Corp.,ROVI,20130221,17.94,18.14,17.83,17.92,907700
Royale Energy,ROYL,20130221,2.5,2.65,2.5,2.51,76700
Realpage,RP,20130221,20.75,21.19,20.07,20.83,670800
Repros Therapeutics Inc.,RPRX,20130221,13.37,14.8,12.55,12.69,5180400
Repros Therapeutics Inc.,RPRXW,20130221,13.66,14.3,13.66,14.3,400
Repros Therapeutics Inc.,RPRXZ,20130221,9.93,12,9.93,10.19,2800
Raptor Pharmaceutical,RPTP,20130221,5.02,5.14,4.96,5.04,532500
Rpx Corporation,RPXC,20130221,12.51,12.57,12.26,12.42,162800
R.R. Donnelley & Sons Company,RRD,20130221,9.82,10.02,9.6,9.67,2500100
Red Robin Gourmet Burgers,RRGB,20130221,40.28,42.15,40.28,41.82,297900
Rrsat Global Communications Network Ltd,RRST,20130221,8.17,8.25,7.8,8.25,1600
Real Goods Solar,RSOL,20130221,2.55,2.55,2.13,2.44,324700
Rofin-Sinar Technologies,RSTI,20130221,27.19,27.56,26.75,27.05,92500
Radisys Corp.,RSYS,20130221,4.07,4.19,4.02,4.12,86700
Rudolph Technologies,RTEC,20130221,11.51,11.55,11.02,11.13,511500
Rti Biologics,RTIX,20130221,3.7,3.77,3.63,3.68,198100
Rue21,RUE,20130221,27.71,27.92,26.92,27.19,166200
Rush Enterprises,RUSHA,20130221,24.24,24.48,23.54,23.7,99000
Rush Enterprises,RUSHB,20130221,21.07,21.21,20.52,20.84,38900
Ruth's Hospitality Group,RUTH,20130221,9.35,9.37,9.22,9.34,292500
Riverbed Technology,RVBD,20130221,16.23,16.37,16.01,16.05,4897500
Nexxus Lighting,RVLT,20130221,1.35,1.37,1.21,1.3,219700
Riverview Bancorp Inc,RVSB,20130221,2.19,2.19,2.15,2.16,1900
Ryanair Holdings Plc,RYAAY,20130221,40,40.11,39.5,39.9,265500
Incontact,SAAS,20130221,6.82,6.9,6.66,6.75,189700
Saba Software,SABA,20130221,8.47,8.56,8.2,8.41,179600
Sanderson Farms,SAFM,20130221,51.76,51.78,49,50.47,548500
Safety Insurance Group,SAFT,20130221,48.1,48.62,48.01,48.23,29900
Saia,SAIA,20130221,28.68,29.36,27.83,28.62,85900
Salisbury Bancorp,SAL,20130221,25.1,26,25.05,25.35,7900
Salem Communications Corp.,SALM,20130221,6.63,6.77,6.51,6.56,6900
Sanmina-Sci Corp.,SANM,20130221,10.18,10.23,9.85,10,435900
S&W Seed Company,SANW,20130221,8.75,8.94,8.66,8.9,29600
S&W Seed Company,SANWW,20130221,1.55,1.75,1.5,1.7,21300
S&W Seed Company,SANWZ,20130221,0.83,0.83,0.63,0.69,9800
Sapient Corp.,SAPE,20130221,11.27,11.33,11.08,11.15,656200
Sandy Spring Bancorp,SASR,20130221,19.57,19.86,19.52,19.61,34900
Echostar Corp.,SATS,20130221,39.49,39.68,38.64,39.32,226200
Spirit Airlines Inc.,SAVE,20130221,20.47,20.56,20.04,20.26,535000
SBA Communications Corp.,SBAC,20130221,67.47,68.22,67.27,67.75,1599100
Sussex Bancorp,SBBX,20130221,7.03,7.21,7.03,7.08,1100
Seacoast Banking Corporation Of Florida,SBCF,20130221,1.99,2.04,1.9,1.96,182800
Sinclair Broadcast Group,SBGI,20130221,14.15,14.3,13.79,13.82,500900
Star Bulk Carriers,SBLK,20130221,6.02,6.02,5.86,5.86,6200
Signature Bank,SBNY,20130221,74.75,75.38,74.06,74.09,189200
Sabra Healthcare REIT,SBRA,20130221,26.34,26.71,26.09,26.41,253100
Spanish Broadcasting System,SBSA,20130221,2.72,2.79,2.72,2.79,800
Southside Bancshares,SBSI,20130221,21.43,21.84,21.4,21.61,84400
Starbucks Corp.,SBUX,20130221,53.07,53.64,52.52,53.35,6949500
Scbt Financial Corp.,SCBT,20130221,44.74,46.6,44.03,46.24,89000
Scholastic Corp.,SCHL,20130221,31.08,31.31,30.47,30.57,130000
Schnitzer Steel Industries,SCHN,20130221,29.32,29.51,28.53,28.88,459600
Sciclone Pharmaceuticals,SCLN,20130221,4.93,4.98,4.8,4.84,172400
Southern Community Financial Corp.,SCMFO,20130221,10.07,10.07,10.07,10.07,300
Sucampo Pharmaceuticals,SCMP,20130221,5.21,5.28,5.12,5.2,46900
Sycamore Networks,SCMR,20130221,2.32,2.35,2.24,2.33,443100
Sinocoking Coal And Coke Chemical Industries In,SCOK,20130221,1.06,1.11,1.03,1.06,69600
Superconductor Technologies Inc.,SCON,20130221,0.2,0.28,0.2,0.25,4530300
Comscore,SCOR,20130221,15.49,15.53,15.34,15.43,130600
Scansource,SCSC,20130221,30.15,30.3,29.88,30.14,160300
Select Comfort Corp.,SCSS,20130221,20.21,20.59,19.95,20.36,1387100
Solarcity Corporation,SCTY,20130221,18.71,19.19,17.3,19.07,827600
Shoe Carnival,SCVL,20130221,20.24,20.34,19.86,19.93,50900
Soundbite Communications,SDBT,20130221,2.92,2.99,2.92,2.92,12800
Strategic Diagnostics Inc.,SDIX,20130221,1.22,1.25,1.22,1.25,10800
Seachange International,SEAC,20130221,11.65,11.66,11.25,11.38,206600
Origin Agritech Limited,SEED,20130221,1.67,1.7,1.65,1.68,51400
Sei Investments Company,SEIC,20130221,28,28.13,27.54,27.75,675300
Seneca Foods,SENEA,20130221,31.3,32.24,31.3,31.8,13000
Seneca Foods,SENEB,20130221,31.58,31.58,31.58,31.58,0
Sevcon Inc,SEV,20130221,3.76,3.8,3.74,3.76,6500
Sound Financial Inc,SFBC,20130221,12.87,12.87,12.65,12.65,600
Shutterfly,SFLY,20130221,40.72,41.7,40,41.06,964000
Simmons First National Corp.,SFNC,20130221,25.46,25.8,25.46,25.53,21200
Southern First Bancshares,SFST,20130221,10.21,10.43,10.2,10.41,2500
Superior Uniform Group,SGC,20130221,11.63,11.63,11.5,11.53,500
Seattle Genetics,SGEN,20130221,27.18,27.4,26.6,26.83,888700
Silicon Graphics International Corp,SGI,20130221,15.33,15.4,14.46,14.72,678700
Sigmatron International,SGMA,20130221,5.39,5.39,5.36,5.36,2200
Sangamo Biosciences,SGMO,20130221,9,9,8.6,8.82,440800
Scientific Games Corp,SGMS,20130221,8.97,9.12,8.95,9.02,381600
Sagent Pharmaceuticals Inc.,SGNT,20130221,16.44,16.75,16.29,16.61,23000
Sgoco Group Ltd,SGOC,20130221,1.23,1.28,1.23,1.28,39900
Spar Group,SGRP,20130221,1.74,1.79,1.74,1.79,12700
Synergy Pharmaceuticals Inc.,SGYP,20130221,5.62,5.8,5.56,5.61,240600
Synergy Pharmaceuticals Inc.,SGYPW,20130221,2.5,2.6,2.5,2.58,7900
Shore Bancshares Inc,SHBI,20130221,6.26,6.4,6.22,6.4,3900
Shenandoah Telecommunications Co,SHEN,20130221,13.92,14.32,13.89,14.21,13300
Shuffle Master,SHFL,20130221,16.01,16.24,15.82,15.98,258800
Seanergy Maritime Holdings Corp,SHIP,20130221,2.04,2.13,2.03,2.13,9600
Sears Holdings Corp.,SHLD,20130221,47.67,48.38,46.59,47.36,560600
A. Schulman,SHLM,20130221,30.8,31.17,30.44,30.86,167800
Shiloh Industries,SHLO,20130221,10.55,10.7,10.51,10.7,2500
Steven Madden,SHOO,20130221,45.41,45.7,44.38,44.49,342600
Shoretel,SHOR,20130221,4.27,4.3,4.14,4.15,119800
Sears Hometown And Outlet Store,SHOS,20130221,45.5,46.5,44.44,45.91,159800
Shire Plc American Depositary Shares,SHPG,20130221,94.41,94.9,94.14,94.38,425700
Sigma-Aldrich Corp.,SIAL,20130221,76.14,76.38,75.6,75.88,541100
State Investors Bancorp Inc.,SIBC,20130221,14.51,14.51,14.51,14.51,0
Siebert Financial,SIEB,20130221,1.46,1.47,1.46,1.47,1000
Si Financial Group,SIFI,20130221,11.75,11.79,11.64,11.74,5400
Sify Technologies Limited,SIFY,20130221,2,2.01,1.92,1.94,192500
Siga Technologies Inc.,SIGA,20130221,3.84,3.87,3.77,3.78,198000
Selective Insurance Group,SIGI,20130221,22.13,22.5,22.13,22.25,71600
Sigma Designs,SIGM,20130221,5.01,5.01,4.81,4.85,134300
Silicom Ltd,SILC,20130221,26.3,26.4,25.52,25.91,52700
Silicon Image,SIMG,20130221,4.77,4.82,4.7,4.72,851100
Silicon Motion Technology Corp.,SIMO,20130221,14.03,14.03,13.16,13.3,976100
Sina Corp.,SINA,20130221,55.26,56.74,54.29,54.8,3052100
Sino-Global Shipping America,SINO,20130221,1.8,1.83,1.74,1.79,7600
Sirius Xm Radio Inc.,SIRI,20130221,3.11,3.11,3.02,3.07,82791400
Sirona Dental Systems,SIRO,20130221,69.79,70.23,69.34,69.95,579800
Svb Financial Group,SIVB,20130221,65.89,67.05,65.89,65.92,478300
Svb Financial Group,SIVBO,20130221,25.48,25.48,25.48,25.48,0
Skystar Bio-Pharmaceutical Company,SKBI,20130221,1.67,1.67,1.66,1.66,2400
Skullcandy Inc.,SKUL,20130221,6.47,6.47,6.25,6.39,451100
Skywest,SKYW,20130221,13.4,13.63,13.24,13.53,407700
ISE Cloud Computing Index First Trust,SKYY,20130221,20.95,21,20.59,20.74,30100
Silicon Laboratories,SLAB,20130221,42.88,43.25,41.77,42.2,353600
Silgan Holdings,SLGN,20130221,43.39,43.64,43.02,43.06,329200
Slm Corp.,SLM,20130221,19.08,19.17,18.85,18.9,3790500
Slm 6.97 Cum Pfd A,SLMAP,20130221,48.83,48.85,48.75,48.76,900
Slm Corp Pfd B,SLMBP,20130221,56.01,56.01,56.01,56.01,100
Simulations Plus,SLP,20130221,4.28,4.36,4.28,4.35,2000
Solar Capital Ltd,SLRC,20130221,25.24,25.28,24.76,24.98,504400
Selectica,SLTC,20130221,9.97,10.28,9.82,10.05,23800
Solta Medical Inc,SLTM,20130221,2.4,2.43,2.3,2.3,159100
Salix Pharmaceuticals,SLXP,20130221,49.21,49.46,48.47,48.8,496100
Southern Missouri Bancorp,SMBC,20130221,25.16,25.16,24.6,24.6,1400
Super Micro Computer,SMCI,20130221,12.38,12.38,11.65,11.78,387400
Sharps Compliance Corp,SMED,20130221,2.64,2.75,2.6,2.75,18700
Schmitt Industries,SMIT,20130221,2.95,2.95,2.95,2.95,100
Summit Financial Group,SMMF,20130221,7.1,7.1,6.85,6.85,300
Kaiser Federal Financial Group,SMPL,20130221,14.53,14.75,14.53,14.63,4100
Stein Mart,SMRT,20130221,8.55,8.79,8.41,8.47,37600
Smith Micro Software,SMSI,20130221,1.53,1.56,1.51,1.53,56700
Smart Technologies Inc.,SMT,20130221,1.38,1.42,1.37,1.39,71000
Semtech Corp.,SMTC,20130221,31.13,31.21,30.69,30.84,270000
Smtc Corp.,SMTX,20130221,2.6,2.64,2.5,2.58,5000
Inventure Foods,SNAK,20130221,6.68,7.11,6.68,7,104500
Sun Bancorp,SNBC,20130221,3.32,3.45,3.31,3.41,123600
Synchronoss Technologies,SNCR,20130221,29.7,30.22,29.26,29.61,167300
Sandisk Corp.,SNDK,20130221,49.84,50.06,48.88,49.07,4594300
Security National Financial Corp.,SNFCA,20130221,9.2,9.25,8.65,8.79,400400
Sun Hydraulics Corp.,SNHY,20130221,28.45,28.89,28.06,28.66,68100
Senomyx,SNMX,20130221,2.18,2.24,2.16,2.22,186300
Synopsys,SNPS,20130221,36,36,35.28,35.76,2963500
Sunesis Pharmaceuticals,SNSS,20130221,5.27,5.27,5.12,5.26,433200
Synta Pharmaceuticals,SNTA,20130221,8.78,8.89,8.55,8.59,602100
Santarus,SNTS,20130221,12.98,13.15,12.75,13.08,716800
Southcoast Financial Corp.,SOCB,20130221,4.89,5,4.86,4.86,4800
G-X Social Media Index ETF,SOCL,20130221,14,14.14,13.77,13.87,8000
Sodastream International Ltd,SODA,20130221,48.9,49.97,47.2,47.6,1889600
Sonic Foundry,SOFO,20130221,6.7,6.76,6.68,6.75,3400
Sohu.Com Inc.,SOHU,20130221,47.01,47.41,46,46.34,549500
Somerset Hills Bancorp,SOMH,20130221,11,11.25,11,11.1,23600
Somaxon Pharmaceuticals,SOMX,20130221,2.96,2.96,2.88,2.92,36700
Southern National Bancorp Of Virginia,SONA,20130221,10,10,10,10,200
Sonic,SONC,20130221,11.11,11.37,11.11,11.27,391200
Sonus Networks,SONS,20130221,2.69,2.69,2.46,2.55,1813400
Sorl Auto Parts,SORL,20130221,3.52,3.6,3.26,3.56,39700
