<name>,<ticker>,<date>,<open>,<high>,<low>,<close>,<vol>
Moduslink Global Solutions Inc,MLNK,20130222,2.92,3.03,2.84,2.99,130600
Mellanox Technologies,MLNX,20130222,52.54,53.59,52.04,52.85,618500
Martin Midstream Partners L.P.,MMLP,20130222,34.27,34.6,33.97,34.32,98000
Merit Medical Systems,MMSI,20130222,11.88,12.11,10.1,11.73,1988700
Makemusic,MMUS,20130222,3.75,3.75,3.75,3.75,100
Makemytrip Limited,MMYT,20130222,13.77,13.8,13.38,13.56,16500
Mind C.T.I. Ltd,MNDO,20130222,2.15,2.2,2.13,2.17,14700
Magnegas Corporation,MNGA,20130222,1.35,1.37,1.25,1.35,32900
Mannkind Corp.,MNKD,20130222,2.51,2.54,2.48,2.54,1414100
Medicinova,MNOV,20130222,2.04,2.06,2,2.03,6600
Monarch Financial Holdings,MNRK,20130222,9.73,9.85,9.58,9.79,47400
Monarch Financial Holdings,MNRKP,20130222,35.77,35.77,35.75,35.75,1600
Monro Muffler Brake,MNRO,20130222,38.59,38.72,37.82,38.3,291800
Monster Beverage Corp,MNST,20130222,49.84,51.56,49.8,50.69,1345400
Momenta Pharmaceuticals,MNTA,20130222,12.54,12.67,12.4,12.61,268900
Mtr Gaming Group,MNTG,20130222,3.94,3.96,3.78,3.87,36800
Manitex International,MNTX,20130222,9.9,10.18,9.71,9.9,132400
Sky-Mobi Limited,MOBI,20130222,2.3,2.3,2.15,2.22,37600
Mocon,MOCO,20130222,13.95,14.03,13.91,13.94,2600
Midwestone Financial Group,MOFG,20130222,23.48,23.48,22.76,22.94,4500
Molex Inc.,MOLX,20130222,27.74,27.93,27.64,27.93,422200
Molex Inc.,MOLXA,20130222,22.93,23.03,22.77,22.92,43000
Morningstar,MORN,20130222,68.22,69.05,68.22,68.9,27400
Mosys,MOSY,20130222,3.61,3.8,3.45,3.51,123200
Motricity,MOTR,20130222,0.42,0.42,0.38,0.38,455500
Move,MOVE,20130222,9.79,9.88,9.66,9.77,100700
Motorcar Parts Of America,MPAA,20130222,5.77,5.93,5.77,5.78,177700
Mod-Pac,MPAC,20130222,7.92,7.93,7.65,7.75,3000
Melco Crown Entertainment Limited,MPEL,20130222,18.98,19.36,18.78,19.03,10181800
Magellan Petroleum Corp.,MPET,20130222,1.07,1.11,1.06,1.11,145900
Monolithic Power Systems,MPWR,20130222,24.65,25.05,24.57,24.84,284900
Monroe Capital Corporation,MRCC,20130222,15.37,15.42,15.15,15.15,20700
Mercury Computer Systems,MRCY,20130222,7.27,7.54,7.22,7.47,619400
Merge Healthcare Incorporated.,MRGE,20130222,2.41,2.54,2.39,2.45,655300
Marlin Business Services,MRLN,20130222,18.7,19.12,18.51,19.09,7600
Marten Transport,MRTN,20130222,20.25,21.07,20.25,20.96,49800
Marvell Technology Group,MRVL,20130222,9.98,9.99,9.35,9.89,25406900
Microsemi Corp.,MSCC,20130222,20.98,21.1,20.65,20.87,366900
Middlesex Water Company,MSEX,20130222,19.05,19.46,18.96,19.45,46100
Mainsource Financial Group,MSFG,20130222,13.98,14.1,13.84,14.1,32200
Microsoft Corp.,MSFT,20130222,27.68,27.76,27.48,27.76,31430000
Madison Square Garden,MSG,20130222,56.03,56.42,55.79,55.94,195200
Merus Labs International Inc. Co,MSLI,20130222,1.33,1.37,1.15,1.19,76500
Misonix,MSON,20130222,5.86,6.2,5.77,5.96,28300
Mindspeed Technologies,MSPD,20130222,5,5.13,4.63,4.76,501000
Microstrategy Inc.,MSTR,20130222,101.58,102.88,100.64,102.25,83300
Mannatech Inc.,MTEX,20130222,5.74,5.86,5.74,5.82,1100
American Capital Mortgage Inves,MTGE,20130222,25.49,25.66,25.28,25.49,3059000
Matrix Service Company,MTRX,20130222,15.71,15.93,15.42,15.93,87600
Mts Systems Corp.,MTSC,20130222,54.09,54.74,53.57,54.42,37000
M/A-Com Technology Solutions Ho,MTSI,20130222,16.62,16.62,16.5,16.57,25800
Mer Telemanagement Solutions Ltd,MTSL,20130222,4.38,4.75,4.33,4.68,73000
Mattson Technology,MTSN,20130222,1.23,1.28,1.17,1.26,376500
Micron Technology,MU,20130222,7.76,8.03,7.72,8.02,28722000
Microvision,MVIS,20130222,1.57,1.69,1.56,1.65,56000
Mwi Veterinary Supply,MWIV,20130222,124.25,124.48,122.45,124.3,31000
Maxim Integrated Products,MXIM,20130222,31.52,31.71,31.11,31.36,2840900
Maxwell Technologies,MXWL,20130222,9.82,9.92,9.59,9.72,131800
Myriad Genetics,MYGN,20130222,24.83,25.1,24.62,25.01,754000
Mylan Inc.,MYL,20130222,28.83,29.01,28.71,28.98,4546500
Myr Group,MYRG,20130222,23.43,23.9,23.18,23.5,104300
Nash-Finch Company,NAFC,20130222,20.67,20.67,20.13,20.23,30400
Natural Alternatives International,NAII,20130222,4.94,5.07,4.86,4.9,4100
Nanometrics Inc.,NANO,20130222,14.41,14.43,14.26,14.42,105800
Nasb Financial Inc.,NASB,20130222,22.59,22.64,22.19,22.62,3700
Nathan's Famous,NATH,20130222,36.23,36.46,35.95,36,6600
National Instruments Corp.,NATI,20130222,29.61,29.91,29.53,29.91,197300
National Interstate Corp.,NATL,20130222,33.35,34.1,33.35,33.66,13100
Nature's Sunshine Products,NATR,20130222,14.4,14.41,14.14,14.41,23100
National American University Holdings,NAUH,20130222,3.84,3.91,3.75,3.77,37500
The Navigators Group,NAVG,20130222,57.14,57.14,56.74,56.93,25400
Navarre Corp.,NAVR,20130222,1.92,1.93,1.85,1.88,8700
Newbridge Bancorp,NBBC,20130222,5.89,5.97,5.89,5.97,400
Neurocrine Biosciences,NBIX,20130222,10.66,11.06,10.5,10.97,920800
Northeast Bancorp,NBN,20130222,9.88,10.17,9.88,9.99,4600
Nbt Bancorp Inc.,NBTB,20130222,20.93,20.99,20.77,20.95,54400
NB&T Financial Group Inc,NBTF,20130222,18.1,18.2,18.1,18.17,500
New Century Bancorp Inc. [Nc],NCBC,20130222,6.3,6.35,6.18,6.26,10600
Nci,NCIT,20130222,5.32,5.6,5.25,5.37,22000
Norwegian Cruise Line Holdings,NCLH,20130222,30.95,31.31,29.46,29.99,571100
National Cinemedia,NCMI,20130222,13.86,14.93,13.38,14.93,556200
The9 Limited,NCTY,20130222,2.76,2.88,2.76,2.77,41100
The Nasdaq Omx Group,NDAQ,20130222,31.04,31.44,31.03,31.36,1739900
Nordson Corp.,NDSN,20130222,64.12,64.12,60.76,62,1630500
Northeast Community Bancorp,NECB,20130222,5.46,5.46,5.46,5.46,300
Neogenomics Inc,NEO,20130222,3.3,3.35,2.88,3.03,417100
Neogen Corp.,NEOG,20130222,47.26,47.41,46.74,47.19,50700
Neonode Inc.,NEON,20130222,5.69,5.78,5.57,5.66,229800
Neptune Technologies & Bioresources Inc,NEPT,20130222,2.53,2.69,2.4,2.68,898200
Net Servicos De Comunicacao S.A.,NETC,20130222,14.38,14.71,14.19,14.4,2100
Net Element Inc.,NETE,20130222,2,2.75,2,2,144700
Newlead Holdings Ltd,NEWL,20130222,0.98,0.98,0.86,0.89,182300
Newport Corp.,NEWP,20130222,16.34,17.1,16.15,16.28,427200
Newstar Financial,NEWS,20130222,13.72,13.8,13.58,13.72,25200
Newtek Business Services Inc.,NEWT,20130222,2.02,2.11,1.95,2.02,14200
Northfield Bancorp,NFBK,20130222,11.28,11.33,11.2,11.28,156500
Nf Energy Saving Corp.,NFEC,20130222,0.91,0.98,0.91,0.96,10200
Netflix,NFLX,20130222,183.72,183.79,178.43,179.86,5567200
Newport Bancorp,NFSB,20130222,15.98,16,15.73,15.73,2000
Ngp Capital Resources Company,NGPC,20130222,7.28,7.38,7.15,7.2,67700
New Hampshire Thrift Bancshares,NHTB,20130222,13.45,13.5,13.3,13.3,6400
Nice-Systems Limited,NICE,20130222,36.07,36.28,35.81,35.98,81000
Nicholas Financial,NICK,20130222,13.29,13.33,13.22,13.33,19300
Nii Holdings,NIHD,20130222,5.67,5.83,5.52,5.58,1538200
Blue Nile,NILE,20130222,33.2,33.46,32.87,33.29,132400
Ninetowns Internet Technology Group,NINE,20130222,1.59,1.7,1.59,1.7,400
National Bankshares,NKSH,20130222,32.54,34.62,32.32,34.3,5300
Nektar Therapeutics,NKTR,20130222,9.06,9.46,8.9,9.36,973500
Newlink Genetics Corporation,NLNK,20130222,12.17,12.17,11.77,11.85,83300
Netlist,NLST,20130222,0.7,0.7,0.67,0.69,99800
Nautilus Marine Acquisition Cor,NMARW,20130222,0.16,0.17,0.15,0.15,51200
Numerex,NMRX,20130222,12.19,12.35,12.14,12.35,26400
Nn Inc.,NNBR,20130222,9.08,9.24,9.05,9.18,29100
North Valley Bancorp,NOVB,20130222,16.75,16.75,16.75,16.75,500
National Penn Bancshares,NPBC,20130222,9.82,9.89,9.68,9.87,356500
Nps Pharmaceuticals,NPSP,20130222,8,8,7.55,7.82,3086600
National Research Corp.,NRCI,20130222,58.43,58.62,58.02,58.5,2600
Northrim Bancorp Inc,NRIM,20130222,23.09,23.09,22.5,22.75,15600
National Security Group,NSEC,20130222,8.4,8.4,8.4,8.4,200
Insight Enterprises,NSIT,20130222,19.44,19.79,19.01,19.62,245100
Nanosphere,NSPH,20130222,1.93,1.99,1.9,1.96,447500
Napco Security Technologies,NSSC,20130222,3.6,3.68,3.51,3.68,64800
Netapp,NTAP,20130222,34.72,34.92,34.16,34.38,6796800
Netscout Systems,NTCT,20130222,25.66,26.32,25.56,26.3,165900
Netease Inc,NTES,20130222,52.21,52.21,51.35,51.89,475600
Netgear,NTGR,20130222,33.47,33.99,33.47,33.7,190700
Northern Technologies International Corp.,NTIC,20130222,13.4,13.65,13.25,13.25,1400
Nortek Inc,NTK,20130222,72.25,72.48,72,72.27,8100
Ntelos Holdings,NTLS,20130222,13.2,13.67,13.2,13.56,135500
Nutrisystem Inc,NTRI,20130222,8.42,8.54,8.32,8.48,198100
Northern Trust Corp.,NTRS,20130222,52.8,53.25,52.77,53.23,775200
National Technical Systems,NTSC,20130222,7.84,7.86,7.84,7.85,6300
Netspend Holdings,NTSP,20130222,15.82,15.98,15.82,15.95,3166000
Netsol Technologies Inc.,NTWK,20130222,9.93,10.59,9.79,10.47,625700
Nuance Communications,NUAN,20130222,18.38,18.72,18.38,18.66,3456900
S&P Global Nuclear Energy Index Ishares,NUCL,20130222,31.8,31.8,31.8,31.8,100
Neurometrix,NURO,20130222,3.09,3.24,2.75,2.8,121600
Nutraceutical International Corp.,NUTR,20130222,17.54,17.54,17.38,17.41,6100
Nuvasive,NUVA,20130222,17.87,17.94,17.72,17.85,348400
Novavax,NVAX,20130222,1.85,1.85,1.8,1.84,295100
Nvidia Corp.,NVDA,20130222,12.37,12.53,12.3,12.52,9253600
Novadaq Technologies,NVDQ,20130222,8.83,9.38,8.83,9.38,332500
Nve Corp.,NVEC,20130222,54.02,54.02,53.3,53.86,8300
Novogen Limited,NVGN,20130222,7.71,10,6.81,9.05,829100
Nova Measuring Instruments Ltd,NVMI,20130222,9.02,9.12,8.79,9.02,32900
Naugatuck Valley Financial Corp.,NVSL,20130222,6.9,6.9,6.9,6.9,700
Novatel Wireless,NVTL,20130222,1.82,1.99,1.8,1.99,632500
Northwest Bancshares,NWBI,20130222,12.69,12.71,12.61,12.7,263400
Northwest Bioth New,NWBO,20130222,3.37,3.37,3.3,3.3,56700
Northwest Biotherapeutics Wt,NWBOW,20130222,1.43,1.5,1.43,1.5,4000
Norwood Financial,NWFL,20130222,30.52,30.52,29.8,29.8,2000
National Western Life Insurance,NWLI,20130222,164.24,164.99,162.5,162.61,5300
Northwest Pipe Company,NWPX,20130222,23.68,23.7,23.4,23.6,16100
News Corp.,NWS,20130222,28.92,29.03,28.74,29.03,1410600
News Corp.,NWSA,20130222,28.34,28.57,28.27,28.57,10296700
Nxp Semiconductors N.V.,NXPI,20130222,30.95,31.8,30.95,31.55,1575900
Nexstar Broadcasting Group,NXST,20130222,14.44,14.56,14.25,14.26,319000
Nxstage Medical,NXTM,20130222,11.34,11.34,11.03,11.27,195200
New York Mortgage Trust,NYMT,20130222,6.94,6.94,6.85,6.89,614500
Nymox Pharmaceutical Corp.,NYMX,20130222,5.9,6.18,5.88,6.13,43800
Empire Resorts,NYNY,20130222,2,2.06,1.96,2,9500
Omniamerican Bancorp,OABC,20130222,26.46,26.5,26.18,26.48,34100
Oba Financial Services,OBAF,20130222,18.52,18.74,18.5,18.74,1600
Ocean Bio-Chem,OBCI,20130222,2.3,2.3,2.2,2.29,2700
Optical Cable Corp.,OCC,20130222,4.06,4.06,4.01,4.02,3400
Oceanfirst Financial,OCFC,20130222,14.71,14.75,14.65,14.7,74000
Oclaro,OCLR,20130222,1.38,1.4,1.32,1.34,633200
Oculus Innovative Sciences,OCLS,20130222,0.59,0.64,0.58,0.63,305100
Ocz Technology Group Inc,OCZ,20130222,1.74,1.83,1.71,1.83,860300
Old Dominion Freight Line,ODFL,20130222,34.96,35.3,34.66,35.29,488900
Oconee Federal Financial,OFED,20130222,14.42,14.42,14.42,14.42,800
Orthofix International N.V.,OFIX,20130222,38.72,38.92,35.64,36.95,447300
Omega Flex,OFLX,20130222,14.87,14.88,14.83,14.85,1300
Ofs Capital Corporation,OFS,20130222,14.3,14.36,14.1,14.15,29400
Oncogenex Pharmaceuticals Inc.,OGXI,20130222,12.14,12.14,11.94,12.12,35900
O2Micro International Limited,OIIM,20130222,3.01,3.08,3,3.01,13300
Tianli Agritech,OINK,20130222,0.92,0.92,0.86,0.92,6200
Southwest Bancorp,OKSB,20130222,13.21,13.46,13.11,13.31,47200
Old Line Bancshares,OLBK,20130222,11.82,11.99,11.61,11.99,4200
Grupo Aeroportuario Del Centro,OMAB,20130222,26.92,27.11,26.64,26.71,25500
Omnicell,OMCL,20130222,18.13,18.5,17.81,18.18,132200
Omeros Corp.,OMER,20130222,5.69,5.8,5.59,5.6,116700
Odyssey Marine Exploration,OMEX,20130222,3.22,3.3,3.18,3.3,328700
Obagi Medical Products,OMPI,20130222,13.78,14.28,13.75,14.13,77300
Oncolytics Biotech,ONCY,20130222,3.91,4,3.88,3.96,400300
Nasdaq Composite Tracking Fidelity,ONEQ,20130222,123.75,124.25,123.6,124.1,2800
Oneida Financial,ONFC,20130222,12.59,12.8,12.55,12.75,4400
On Semiconductor Corp.,ONNN,20130222,8.04,8.27,8.04,8.1,7860600
Oncothyreon Inc .,ONTY,20130222,1.96,1.96,1.91,1.93,257200
Onvia,ONVI,20130222,3.6,3.68,3.6,3.68,25500
Onyx Pharmaceuticals,ONXX,20130222,71.78,78.4,71.59,78.31,4397300
Tier Technologies,OPAY,20130222,5.8,5.99,5.7,5.95,22300
Opentable,OPEN,20130222,54.47,55.23,53.93,55.16,449700
Optimumbank Holdings,OPHC,20130222,0.53,0.54,0.52,0.53,20200
Oplink Communications,OPLK,20130222,15.62,15.62,15.07,15.31,125200
Old Point Financial Corp.,OPOF,20130222,12.2,12.42,12.2,12.25,2600
Optimer Pharmaceuticals,OPTR,20130222,11.21,11.22,10.91,11.01,522200
Ocean Power Technologies,OPTT,20130222,2.01,2.04,1.98,1.98,41900
Opexa Therapeutics,OPXA,20130222,2.33,2.36,2.07,2.13,227800
Orbcomm Inc.,ORBC,20130222,4.43,4.53,4.42,4.5,68000
Orbotech Ltd,ORBK,20130222,9.12,9.27,9.1,9.2,8700
Orbit International Corp.,ORBT,20130222,3.55,3.55,3.55,3.55,1300
Online Resources Corp.,ORCC,20130222,3.83,3.84,3.83,3.83,75900
Oracle Corp.,ORCL,20130222,34.51,34.78,34.13,34.75,13755300
Orexigen Therapeutics,OREX,20130222,5.31,5.36,5.22,5.27,855800
Ocean Rig Udw Inc.,ORIG,20130222,15.4,15.55,14.95,15,966200
Oritani Financial,ORIT,20130222,14.88,14.88,14.57,14.84,273200
O'Reilly Automotive,ORLY,20130222,101.41,102.31,100.71,102.25,953900
Oramed Pharmaceuticl,ORMP,20130222,9.2,9.2,8.54,8.75,5200
Orrstown Financial Services Inc,ORRF,20130222,14.54,14.79,14.47,14.56,11900
Old Second Bancorp,OSBC,20130222,2.62,2.9,2.57,2.9,34000
Old Second Bancorp,OSBCP,20130222,8.94,9.54,8.85,9.5,3000
Orchard Supply Hardware Stores,OSH,20130222,5,5,4.5,4.71,87700
Ocean Shore Holding Co.,OSHC,20130222,14.63,14.79,14.63,14.79,200
Osiris Therapeutics,OSIR,20130222,7.01,7.07,6.95,7.03,65500
Osi Systems,OSIS,20130222,55.34,56.07,55.2,55.98,237200
Slm Corp.,OSM,20130222,24.51,24.75,24.51,24.75,9500
Ossen Innovation Co.,OSN,20130222,0.91,0.91,0.91,0.91,600
Overstock.Com,OSTK,20130222,12.37,12.86,12.12,12.52,68500
Orasure Technologies,OSUR,20130222,5.81,5.89,5.68,5.7,304000
Open Text Corp.,OTEX,20130222,55.42,55.42,54.3,54.96,119200
On Track Innovations Ltd,OTIV,20130222,1.21,1.21,1.12,1.19,38500
Otelco,OTT,20130222,1.45,1.58,1.45,1.51,135200
Otter Tail Corp.,OTTR,20130222,28.37,28.72,28.28,28.65,116400
Outdoor Channel Holdings,OUTD,20130222,7.66,7.8,7.66,7.8,160100
Overland Storage,OVRL,20130222,1.2,1.33,1.19,1.28,163200
Omnivision Technologies,OVTI,20130222,14.98,15.59,14.98,15.36,606100
Oxygen Biotherapeutics,OXBT,20130222,0.47,0.49,0.33,0.34,445800
Oxigene Inc,OXGN,20130222,4.21,4.28,4.12,4.16,16200
Oxford Lane Capital,OXLC,20130222,15.55,15.74,15.51,15.65,19200
Bank Of The Ozarks,OZRK,20130222,38.46,38.64,38.35,38.64,84100
Pan American Silver,PAAS,20130222,16.54,16.72,16.39,16.6,1585800
Pacific Biosciences Of California,PACB,20130222,2.06,2.14,2.05,2.1,223900
Prime Acquisition Corp.,PACQ,20130222,9.99,9.99,9.99,9.99,400
Pacer International,PACR,20130222,4.19,4.2,4.13,4.18,111800
Pactera Technology International Ltd. Ads Wi,PACT,20130222,7.15,7.25,7.08,7.1,375700
Pacwest Bancorp,PACW,20130222,27.11,27.47,27.11,27.42,170600
Global Agriculture Powershares,PAGG,20130222,31.71,31.71,31.4,31.59,4100
Parametric Sound,PAMT,20130222,10.04,10.59,9.85,10.5,105700
Universal Display Corp.,PANL,20130222,31.9,32.99,31.55,32.77,550300
Nupathe Inc.,PATH,20130222,3.6,3.63,3.51,3.58,181200
Patrick Industries,PATK,20130222,11.94,12.93,11.7,12.08,452800
Patriot Transportation Holding,PATR,20130222,27.46,27.46,26.66,27.44,3200
Paychex,PAYX,20130222,33.13,33.25,32.96,33.12,2393800
Polonia Bancorp [Pa],PBCP,20130222,8.9,8.9,8.9,8.9,200
People's United Financial,PBCT,20130222,12.93,12.98,12.9,12.94,1967600
Pathfinder Bancorp,PBHC,20130222,11.15,11.15,11.15,11.15,100
Porter Bancorp,PBIB,20130222,1.05,1.05,0.99,0.99,7400
Prima Biomed Ltd,PBMD,20130222,3.69,3.95,3.64,3.64,1900
Poage Bankshares Inc.,PBSK,20130222,14.2,14.2,14.2,14.2,300
Paccar Inc.,PCAR,20130222,46.89,47.16,46.67,46.86,1232900
Pacific Continental Corporation [Ore],PCBK,20130222,11.22,11.29,11.05,11.24,29900
Pc Connection,PCCC,20130222,14.54,14.6,14.43,14.5,47800
Potlatch Corp.,PCH,20130222,44.41,44.84,44.4,44.83,138700
Priceline.Com Inc.,PCLN,20130222,688.5,689.9,680.92,684.7,543000
Pcm Inc.,PCMI,20130222,7.23,7.38,7.11,7.29,9700
Pendrell Corp,PCO,20130222,1.43,1.53,1.38,1.53,784800
Points International,PCOM,20130222,11.98,12.71,11.98,12.57,39000
Pacira Pharmaceuticals,PCRX,20130222,20.48,20.63,20.15,20.63,220000
Pc-Tel,PCTI,20130222,6.9,7.02,6.71,6.81,21100
Pharmacyclics,PCYC,20130222,89.05,90.63,87.65,90.37,745300
Pure Cycle Corp.,PCYO,20130222,3.59,3.63,3.51,3.6,40100
Pdc Energy Inc,PDCE,20130222,43.09,44,42.19,43.36,673200
Patterson Companies Inc.,PDCO,20130222,35.95,36.29,35.7,36.04,424800
Pro-Dex,PDEX,20130222,2.19,2.19,2.17,2.17,1300
Pdf Solutions,PDFS,20130222,15.79,16.14,15.73,16.12,71300
Pdi,PDII,20130222,7.51,7.6,7.39,7.45,7600
Pdl Biopharma,PDLI,20130222,6.98,7.05,6.91,7.03,1099600
Peoples Bancorp Of North Carolina,PEBK,20130222,10.54,10.81,10.54,10.65,11300
Peoples Bancorp Inc.,PEBO,20130222,21.81,21.99,21.6,21.96,15900
Pegasystems Inc.,PEGA,20130222,26.01,28.01,26,28,506300
Pacific Ethanol,PEIX,20130222,0.38,0.4,0.38,0.38,2188500
Penn National Gaming,PENN,20130222,49.53,50.21,49.14,50.09,749500
Penford Corp.,PENX,20130222,9.34,9.84,9.29,9.43,21500
Peoples Federal Bancshares,PEOP,20130222,17.88,18,17.83,17.9,6600
Perfumania Holdings Inc,PERF,20130222,6.18,6.2,6.05,6.2,2200
Perion Network Ltd,PERI,20130222,8.78,9.4,8.74,9.33,268500
Perry Ellis International Inc.,PERY,20130222,16.49,16.75,16.48,16.67,232500
Perma-Fix Environmental Services,PESI,20130222,0.9,0.9,0.8,0.8,84000
Petsmart Inc,PETM,20130222,64.46,64.5,63.66,64.01,896200
Petmed Express,PETS,20130222,13,13.15,12.95,13.03,158500
Preferred Bank,PFBC,20130222,15.98,16.48,15.91,16.48,13000
Premier Financial Bancorp,PFBI,20130222,11.18,11.54,11.11,11.4,8100
Peoples Financial Corp.,PFBX,20130222,11.93,11.93,11.93,11.93,100
P & F Industries,PFIN,20130222,7.25,7.5,7.21,7.35,21200
Pennantpark Floating Rate Capit,PFLT,20130222,14.2,14.3,14.15,14.28,57600
Performant Financial Corp.,PFMT,20130222,12.97,13.16,12.74,13.02,339300
Proofpoint Inc.,PFPT,20130222,14.63,14.82,14.43,14.76,290000
Pfsweb,PFSW,20130222,3.5,3.5,3.36,3.47,7800
Peapack-Gladstone Financial Corp.,PGC,20130222,14.8,14.92,14.79,14.92,7900
Progenics Pharmaceuticals Inc.,PGNX,20130222,2.73,2.86,2.67,2.75,188900
Prospect Global Resources Inc,PGRX,20130222,1.44,1.47,1.42,1.42,40500
Pgt,PGTI,20130222,5.18,5.39,4.91,5.18,207600
Phi Inc,PHII,20130222,31.9,31.9,31.9,31.9,1800
Phi,PHIIK,20130222,30.41,31.48,29.91,31.32,79800
Photomedex,PHMD,20130222,14.75,15,14.75,14.91,48400
Pico Holdings Inc.,PICO,20130222,21.58,22.1,21.46,22.04,38500
Parke Bancorp,PKBK,20130222,7.45,7.45,7.21,7.44,2500
Park-Ohio Holdings,PKOH,20130222,20.96,21.01,20.65,21.01,35300
Global Coal Powershares,PKOL,20130222,19.19,19.19,19.18,19.18,800
Procera Networks,PKT,20130222,17.39,17.55,17.26,17.43,207000
Photronics,PLAB,20130222,6.68,6.75,6.55,6.66,641800
Paulson Capital,PLCC,20130222,0.77,0.77,0.77,0.77,2000
The Children's Place Retail Stores,PLCE,20130222,50.32,50.58,47.93,47.96,595900
Polycom,PLCM,20130222,9.66,9.74,9.38,9.4,2540900
Palmetto Bancshs SC,PLMT,20130222,10.24,10.34,10.24,10.33,800
Planar Systems,PLNR,20130222,1.92,2,1.88,1.99,118500
Preformed Line Products Company,PLPC,20130222,69.6,69.94,69.25,69.94,2800
Planet Payment,PLPM,20130222,2.77,3.04,2.77,3.04,8000
ISE Global Platinum Index First Trust,PLTM,20130222,15.32,15.32,15.05,15.16,6000
Plug Power,PLUG,20130222,0.14,0.14,0.13,0.13,2671500
Eplus Inc.,PLUS,20130222,46.25,46.51,45.07,45.98,7400
Plexus,PLXS,20130222,25.36,25.46,25.05,25.25,221100
Plx Technology,PLXT,20130222,4.71,4.75,4.6,4.67,289500
Pacific Mercantile Bancorp,PMBC,20130222,5.84,5.95,5.8,5.9,7800
Pmc - Sierra,PMCS,20130222,6.53,6.61,6.52,6.55,1029400
Psychemedics Corp.,PMD,20130222,12.37,12.41,12.31,12.32,1700
Pmfg,PMFG,20130222,7.23,7.26,7.16,7.24,16200
Mena Frontier Countries Powershares,PMNA,20130222,11,11,11,11,9500
Parametric Technology Corp.,PMTC,20130222,23.42,23.5,23.07,23.5,688500
Palomar Medical Technologies,PMTI,20130222,10.88,11.13,10.87,11.08,58200
Pinnacle Financial Partners,PNFP,20130222,21.67,21.75,21.5,21.74,64600
Pennantpark Investment Corp.,PNNT,20130222,11.4,11.62,11.3,11.6,639300
Nasdaq Internet Powershares,PNQI,20130222,44.72,44.72,44.32,44.69,19200
Panera Bread Company,PNRA,20130222,155.44,157.49,154.54,157.17,577300
Primeenergy Corp.,PNRG,20130222,25.76,26.45,25.76,26.44,1000
Insulet Corp.,PODD,20130222,21.19,21.53,21.13,21.32,431400
Pool Corp.,POOL,20130222,46.17,46.39,45.6,45.99,141400
Pope Resources,POPE,20130222,62.39,62.89,62.39,62.53,600
Power Integrations,POWI,20130222,42.74,42.74,42.19,42.58,142600
Powell Industries,POWL,20130222,59.05,59.65,58.34,59.12,26300
Powersecure International Inc,POWR,20130222,8.9,8.98,8.83,8.91,22800
Pozen,POZN,20130222,6.36,6.37,6.24,6.29,143100
Pacific Premier Bancorp Inc,PPBI,20130222,12.03,12.2,11.95,12.06,52400
Pilgrim's Pride Corp.,PPC,20130222,8.79,8.86,8.66,8.84,428900
Peregrine Pharmaceuticals Inc.,PPHM,20130222,1.61,1.63,1.54,1.58,1837700
Portfolio Recovery Associates,PRAA,20130222,119.44,120.3,118.18,119.76,77400
Prana Biotechnology Ltd,PRAN,20130222,2.19,2.19,2.12,2.19,13400
Perceptron,PRCP,20130222,6.35,6.36,6.25,6.3,55400
Perficient,PRFT,20130222,11.81,12.23,11.62,12.14,36100
FTSE Rafi US 1500 Small-Mid Powershares,PRFZ,20130222,74.82,75.06,74.69,75.06,14200
Perrigo Company,PRGO,20130222,114.14,114.5,112.85,113.31,389900
Progress Software Corp.,PRGS,20130222,22.89,23.43,22.89,23.25,220500
Prgx Global,PRGX,20130222,6.8,6.89,6.71,6.89,34200
Primoris Services Corp.,PRIM,20130222,19.45,19.8,19.42,19.65,114500
Parkervision,PRKR,20130222,4.13,4.22,3.82,4,3728900
Peerless Systems Corp.,PRLS,20130222,3.42,3.42,3.42,3.42,100
Primo Water Corp.,PRMW,20130222,1.08,1.1,1.05,1.09,57900
Provident Financial Holdings,PROV,20130222,17.56,17.69,17.52,17.61,30700
Prophase Labs,PRPH,20130222,1.55,1.55,1.55,1.55,2400
The Providence Service Corp.,PRSC,20130222,18.13,18.2,17.84,17.92,71500
Cafepress Inc.,PRSS,20130222,6.55,6.83,6.4,6.61,98600
Prothena Corporation Plc,PRTA,20130222,6.48,6.68,6.37,6.57,59800
U.S. Auto Parts Network,PRTS,20130222,1.59,1.59,1.3,1.51,63200
Premier West Bancorp,PRWT,20130222,1.61,1.63,1.61,1.63,28400
Premier Exhibitions,PRXI,20130222,2.23,2.25,2.17,2.25,76200
Parexel International Corp.,PRXL,20130222,33.86,34.22,33.3,34.22,315300
Global Gold & Prec Metals Powershares,PSAU,20130222,30.42,30.75,30.4,30.58,38700
Psb Holdings,PSBH,20130222,5.4,5.4,5.4,5.4,2000
S&P Smallcap Cnsmr Staples Powershares,PSCC,20130222,37.29,37.31,37.01,37.03,1600
S&P Smallcap Cnsmr Discret Powershares,PSCD,20130222,35.17,35.23,35.02,35.23,11800
S&P Smallcap Energy Powershares,PSCE,20130222,35.66,36.09,35.61,36.09,12500
S&P Smallcap Financials Powershares,PSCF,20130222,33.47,33.54,33.41,33.54,12400
S&P Smallcap Health Care Powershares,PSCH,20130222,38.26,38.33,38.21,38.21,6800
S&P Smallcap Industrials Powershares,PSCI,20130222,34.82,34.99,34.82,34.97,14600
