<name>,<ticker>,<date>,<open>,<high>,<low>,<close>,<vol>
Remark Media Inc,MARK,20130215,1.35,1.63,1.35,1.58,9300
Marine Petroleum Trust,MARPS,20130215,14.88,14.88,14.01,14.55,3400
Material Sciences Corp.,MASC,20130215,9.82,10.49,9.82,10.36,39100
Masimo Corp.,MASI,20130215,21.49,21.5,19.91,20.08,1531200
Mattel,MAT,20130215,41.16,41.31,40.78,40.85,3206800
Eloyalty Corp.,MATR,20130215,4.19,4.19,3.83,3.84,31200
Matthews International Corp.,MATW,20130215,32.37,32.71,32.15,32.63,98800
Maxygen,MAXY,20130215,2.48,2.49,2.46,2.46,49500
J. W. Mays,MAYS,20130215,22.5,22.5,22.5,22.5,0
Mb Financial Inc.,MBFI,20130215,23.39,23.58,23.12,23.45,711200
Metabolix,MBLX,20130215,1.81,1.84,1.76,1.83,118500
Multiband Corp.,MBND,20130215,2.09,2.13,2.06,2.11,39200
Middleburg Financial Corp.,MBRG,20130215,18.8,18.9,18.67,18.84,6900
M B T Financial Corp,MBTF,20130215,3.57,3.65,3.51,3.56,25900
Merchants Bancshares,MBVT,20130215,28.76,28.87,28.67,28.79,6800
Mercantile Bank Corp.,MBWM,20130215,16.81,17,16.5,16.93,25100
Macatawa Bank Corp.,MCBC,20130215,4.95,4.95,4.58,4.73,147300
Metrocorp Bancshares,MCBI,20130215,10.34,10.39,10.26,10.38,16700
Madison County Financial Inc.,MCBK,20130215,16.39,16.39,16.39,16.39,0
Mid-Con Energy Partners Lp,MCEP,20130215,22.79,22.79,22.31,22.4,52800
Mcg Capital Corp.,MCGC,20130215,4.65,4.65,4.55,4.58,221900
Microchip Technology Inc.,MCHP,20130215,37.25,37.44,36.78,37.08,2120500
Marchex,MCHX,20130215,3.93,4.03,3.8,3.82,67300
Mecox Lane Limited,MCOX,20130215,2.38,2.38,2.37,2.38,1200
Monarch Casino & Resort,MCRI,20130215,10.01,10.02,9.76,9.89,13700
Micrel Inc.,MCRL,20130215,10.28,10.3,10.05,10.15,665800
Micros Systems,MCRS,20130215,45.39,45.88,45.38,45.8,525500
Medassets,MDAS,20130215,19.56,19.65,19.41,19.52,409400
Mdc Partners Inc.,MDCA,20130215,12.78,12.79,12.62,12.64,40400
Medical Action Industries Inc.,MDCI,20130215,5.86,5.94,5.52,5.86,62400
The Medicines Company,MDCO,20130215,30.66,31.29,30.45,30.96,479100
Mhi Hospitality Corp.,MDH,20130215,3.38,3.55,3.3,3.5,23400
First Trust Exchange-Traded Fun,MDIV,20130215,21.39,21.39,21.22,21.27,173500
Kraft Foods Inc.,MDLZ,20130215,26.85,27.07,26.6,26.72,21794400
Allscripts Healthcare Solutions,MDRX,20130215,11.25,11.34,11.15,11.18,1647800
Medidata Solutions,MDSO,20130215,49.66,50.02,49.13,49.21,148900
Medivation,MDVN,20130215,53,53.03,50.91,51.18,1718800
Meade Instruments,MEAD,20130215,1.68,1.75,1.68,1.7,7200
Measurement Specialties,MEAS,20130215,37.9,38.47,37.82,38.04,60500
Methes Energies International L,MEIL,20130215,4.1,5.5,4.09,5.4,25800
Methes Energies International L,MEILW,20130215,0.56,0.56,0.56,0.56,0
Methes Energies International L,MEILZ,20130215,0.33,0.33,0.33,0.33,0
Media & Income Trust Plc Pfd,MEIP,20130215,6.17,6.92,6.15,6.6,446100
Mela Sciences Inc,MELA,20130215,1.5,1.65,1.49,1.58,581000
Mercadolibre,MELI,20130215,82.9,83.78,82.75,83.32,1088100
Memorial Production Partners Lp,MEMP,20130215,18.3,18.75,17.94,18.23,297200
Memsic,MEMS,20130215,3.5,3.52,3.45,3.51,64200
Mentor Graphics Corp.,MENT,20130215,17.37,17.49,17.19,17.43,893700
Methanex Corp.,MEOH,20130215,34.85,35.43,34.62,35.41,543100
Mercer International Inc.,MERC,20130215,7.07,7.16,7,7.12,45100
Meru Networks,MERU,20130215,3.39,3.44,3.31,3.36,35100
Metro Bancorp Inc,METR,20130215,17,17,16.7,16.88,47300
Microfinancial Inc.,MFI,20130215,6.97,7.22,6.97,7.09,14600
Mayflower Bancorp,MFLR,20130215,10.84,10.84,10.84,10.84,0
Multi-Fineline Electronix,MFLX,20130215,16.47,16.48,16.06,16.1,59600
Mackinac Financial Corp.,MFNC,20130215,8.6,8.6,8.55,8.55,2900
Mfri,MFRI,20130215,7.2,7.28,7.2,7.28,900
Mattress Firm Holding Corp.,MFRM,20130215,27.7,28.1,27.42,27.5,254800
Mutualfirst Financial Inc.,MFSF,20130215,13.03,13.03,13,13.01,10100
Multimedia Games,MGAM,20130215,18.26,18.7,18.26,18.58,220400
Mgc Diagnostics Corp.,MGCD,20130215,6.55,6.55,6.55,6.55,400
Mge Energy Inc.,MGEE,20130215,53.82,53.82,53.15,53.29,44600
Magic Software Enterprises Ltd,MGIC,20130215,4.78,4.85,4.69,4.78,38500
Magellan Health Services,MGLN,20130215,52.61,52.8,52.04,52.19,139300
Mgp Ingredients,MGPI,20130215,4.24,4.31,4.15,4.18,15600
Mcgrath Rentcorp,MGRC,20130215,29.38,29.42,29.26,29.29,58800
Magyar Bancorp,MGYR,20130215,5.01,5.1,4.99,5,2200
Morgans Hotel Group Co.,MHGC,20130215,4.94,5.12,4.8,5.11,57000
Maiden Hldgs Ltd,MHLD,20130215,10.18,10.21,10.08,10.19,132200
The Middleby Corp.,MIDD,20130215,147.34,151.24,146.94,148.08,119100
Mitcham Industries,MIND,20130215,15.86,15.91,15.72,15.8,37000
Mobile Mini,MINI,20130215,25.69,25.93,25.09,25.14,150000
Mitek Systems Inc,MITK,20130215,4.93,5.01,4.84,4.97,362300
Mitel Networks Corp.,MITL,20130215,3.98,4.05,3.82,3.97,54100
Mks Instruments,MKSI,20130215,28.56,28.56,27.97,28.07,214300
Makita,MKTAY,20130215,44.35,44.53,44.26,44.48,6900
Responsys Inc.,MKTG,20130215,6.91,6.96,6.81,6.84,247300
Marketaxess Holdings,MKTX,20130215,40.69,41.72,40.2,40.34,829400
Mesa Laboratories,MLAB,20130215,52.21,53.06,52.02,52.42,37800
Herman Miller,MLHR,20130215,24.88,24.94,24.68,24.82,369300
Moduslink Global Solutions Inc,MLNK,20130215,3.17,3.25,3.07,3.1,181400
Mellanox Technologies,MLNX,20130215,53.52,53.69,52.5,52.9,786900
Malvern Federal Bancorp,MLVF,20130215,11.64,11.65,11.64,11.65,1200
Martin Midstream Partners L.P.,MMLP,20130215,35.29,35.33,34.65,34.75,129600
Merit Medical Systems,MMSI,20130215,13.8,13.96,13.65,13.8,189000
Makemusic,MMUS,20130215,3.87,3.87,3.85,3.87,3300
Makemytrip Limited,MMYT,20130215,14.11,14.2,14.02,14.16,11900
Mind C.T.I. Ltd,MNDO,20130215,2.15,2.15,2.12,2.14,6800
Magnegas Corporation,MNGA,20130215,1.4,1.42,1.36,1.39,5200
Blue Wolf Mongolia Holdings Cor,MNGL,20130215,9.95,9.95,9.95,9.95,300
Blue Wolf Mongolia Holdings Cor,MNGLU,20130215,10.1,10.1,10.1,10.1,0
Mannkind Corp.,MNKD,20130215,2.55,2.55,2.45,2.48,1995100
Medicinova,MNOV,20130215,1.67,1.82,1.67,1.82,9800
Monarch Financial Holdings,MNRK,20130215,9.5,9.55,9.43,9.49,42500
Monarch Financial Holdings,MNRKP,20130215,34.5,34.55,34.45,34.5,5800
Monro Muffler Brake,MNRO,20130215,37.89,38.16,37.09,37.26,277500
Monster Beverage Corp,MNST,20130215,47.42,51.88,47.08,51.08,6851400
Momenta Pharmaceuticals,MNTA,20130215,12.4,12.5,11.96,12.33,1190100
Mtr Gaming Group,MNTG,20130215,3.97,4.03,3.95,3.98,30000
Manitex International,MNTX,20130215,11.44,11.58,11.27,11.32,67200
Sky-Mobi Limited,MOBI,20130215,2.4,2.44,2.25,2.32,104100
Mocon,MOCO,20130215,14.19,14.19,14.15,14.16,7400
Midwestone Financial Group,MOFG,20130215,22.74,23.03,22.74,22.85,6000
Molex Inc.,MOLX,20130215,27.8,28.15,27.8,28.05,908500
Molex Inc.,MOLXA,20130215,22.92,23.18,22.92,23.13,209600
Morningstar,MORN,20130215,69.5,70.68,69.5,70.55,53400
Mosys,MOSY,20130215,3.93,3.94,3.73,3.86,101900
Motricity,MOTR,20130215,0.44,0.45,0.41,0.43,172300
Move,MOVE,20130215,9.92,9.95,9.6,9.85,346900
Motorcar Parts Of America,MPAA,20130215,7.1,7.3,5.79,5.85,299300
Mod-Pac,MPAC,20130215,7.85,7.85,7.85,7.85,0
Mid Penn Bancorp,MPB,20130215,10.9,11.09,10.9,11,1000
Melco Crown Entertainment Limited,MPEL,20130215,20.76,20.93,20.5,20.78,3856800
Magellan Petroleum Corp.,MPET,20130215,1.21,1.21,1.12,1.17,184000
Monolithic Power Systems,MPWR,20130215,25.16,25.43,24.91,25.16,300700
Monroe Capital Corporation,MRCC,20130215,15.24,15.25,15.08,15.25,17200
Mercury Computer Systems,MRCY,20130215,7.29,7.31,7.15,7.22,136300
Merge Healthcare Incorporated.,MRGE,20130215,2.59,2.65,2.56,2.59,656100
Marlin Business Services,MRLN,20130215,20.16,20.16,19.3,19.43,25200
Marten Transport,MRTN,20130215,20.84,21.09,20.67,20.7,42800
Marvell Technology Group,MRVL,20130215,9.51,9.61,9.32,9.35,6682800
Msb Financial,MSBF,20130215,7.22,7.22,7.22,7.22,100
Microsemi Corp.,MSCC,20130215,21.56,21.71,21.42,21.45,405200
Middlesex Water Company,MSEX,20130215,19.54,19.7,19.43,19.46,46300
Mainsource Financial Group,MSFG,20130215,14.05,14.07,13.87,14.03,38900
Microsoft Corp.,MSFT,20130215,28.04,28.16,27.88,28.01,49657700
Madison Square Garden,MSG,20130215,56.45,57.04,56.25,56.32,435900
Merus Labs International Inc. Co,MSLI,20130215,1,1.08,0.96,1.04,14500
Misonix,MSON,20130215,6.58,6.61,6.06,6.3,47500
Mindspeed Technologies,MSPD,20130215,4.94,4.97,4.8,4.91,317200
Microstrategy Inc.,MSTR,20130215,100.35,105.34,99.78,104.08,201800
Mannatech Inc.,MTEX,20130215,5.85,6.05,5.85,5.91,800
American Capital Mortgage Inves,MTGE,20130215,26,26.06,25.71,26.02,1101900
Matrix Service Company,MTRX,20130215,16.58,17.21,16.5,17,336700
Mts Systems Corp.,MTSC,20130215,55.72,55.72,54.71,55.25,53900
M/A-Com Technology Solutions Ho,MTSI,20130215,16.55,16.7,16.55,16.63,80300
Mer Telemanagement Solutions Ltd,MTSL,20130215,4.84,5.06,4.76,4.9,42400
Mattson Technology,MTSN,20130215,1.35,1.35,1.3,1.33,146000
Micron Technology,MU,20130215,8.11,8.22,7.89,7.91,40146900
Microvision,MVIS,20130215,1.74,1.75,1.65,1.65,67500
Microvision,MVISW,20130215,0.03,0.03,0.03,0.03,10300
Mwi Veterinary Supply,MWIV,20130215,126.3,126.3,124.83,125.02,35900
Maxim Integrated Products,MXIM,20130215,32.69,32.7,31.96,32.27,2510600
Maxwell Technologies,MXWL,20130215,10.49,10.49,9.91,10.2,279000
Myriad Genetics,MYGN,20130215,24.18,24.45,24.08,24.39,964600
Mylan Inc.,MYL,20130215,29.09,29.28,28.95,29.22,4590900
Myr Group,MYRG,20130215,24.05,24.82,24,24.36,267300
Nash-Finch Company,NAFC,20130215,21,21.04,20.9,20.94,24900
Natural Alternatives International,NAII,20130215,5.05,5.1,5.01,5.09,16000
Nanometrics Inc.,NANO,20130215,14.88,15,14.57,14.6,120900
Nasb Financial Inc.,NASB,20130215,22.81,22.94,22.27,22.43,4400
Nathan's Famous,NATH,20130215,36.5,37.36,36.5,36.9,9600
National Instruments Corp.,NATI,20130215,29.84,30.03,29.65,30.03,400900
National Interstate Corp.,NATL,20130215,33.84,34.53,33.83,34.02,21700
Nature's Sunshine Products,NATR,20130215,15,15.15,14.89,14.97,22100
National American University Holdings,NAUH,20130215,4.06,4.06,3.89,3.89,33000
The Navigators Group,NAVG,20130215,57,58.62,57,57.57,43400
Navarre Corp.,NAVR,20130215,1.92,1.99,1.9,1.95,14100
Newbridge Bancorp,NBBC,20130215,5.78,6.1,5.78,6.1,46100
Neurocrine Biosciences,NBIX,20130215,11.09,11.14,10.95,11.02,596200
Northeast Bancorp,NBN,20130215,9.57,9.86,9.57,9.81,5000
Nbt Bancorp Inc.,NBTB,20130215,20.92,21.12,20.67,20.92,83800
NB&T Financial Group Inc,NBTF,20130215,18.15,18.15,18.14,18.15,900
New Century Bancorp Inc. [Nc],NCBC,20130215,6.5,6.5,5.86,6.5,8200
Nci,NCIT,20130215,5.39,5.7,5.36,5.67,35700
Norwegian Cruise Line Holdings,NCLH,20130215,29.48,30.41,29.48,30.27,1418600
National Cinemedia,NCMI,20130215,15.61,15.65,15.35,15.55,113600
The9 Limited,NCTY,20130215,2.79,2.85,2.78,2.8,37300
The Nasdaq Omx Group,NDAQ,20130215,30.56,31.8,30.52,31.07,2765500
Nordson Corp.,NDSN,20130215,70.03,70.84,69.88,69.99,149500
Northeast Community Bancorp,NECB,20130215,5.6,5.6,5.5,5.5,7200
Neogenomics Inc,NEO,20130215,3.05,3.28,3.05,3.2,277200
Neogen Corp.,NEOG,20130215,47.14,47.88,47.05,47.7,61800
Neonode Inc.,NEON,20130215,5.09,5.22,5.07,5.18,155700
Neptune Technologies & Bioresources Inc,NEPT,20130215,2.85,2.85,2.68,2.8,372000
Net Servicos De Comunicacao S.A.,NETC,20130215,14.55,14.72,14.55,14.62,7400
Net Element Inc.,NETE,20130215,2.2,2.2,2.15,2.15,1400
Newlead Holdings Ltd,NEWL,20130215,1.12,1.14,1.09,1.09,140700
Newport Corp.,NEWP,20130215,15.2,15.2,14.82,14.99,110500
Newstar Financial,NEWS,20130215,13.93,14.07,13.53,13.97,36000
Newtek Business Services Inc.,NEWT,20130215,2.13,2.14,2.08,2.08,11300
Northfield Bancorp,NFBK,20130215,11.39,11.48,11.32,11.45,676200
Nf Energy Saving Corp.,NFEC,20130215,1,1,0.93,0.94,4900
Netflix,NFLX,20130215,188.57,190,186.26,189.51,3809100
Newport Bancorp,NFSB,20130215,15.59,15.59,15.56,15.59,600
Ngp Capital Resources Company,NGPC,20130215,7.54,7.6,7.45,7.5,64600
New Hampshire Thrift Bancshares,NHTB,20130215,13.52,13.52,13.02,13.06,10800
Nice-Systems Limited,NICE,20130215,36.31,36.54,36.18,36.2,190600
Nicholas Financial,NICK,20130215,12.9,13.14,12.9,13.08,20400
Nii Holdings,NIHD,20130215,6.01,6.04,5.81,5.85,1595400
Blue Nile,NILE,20130215,31.32,32.43,31.08,31.94,422100
Ninetowns Internet Technology Group,NINE,20130215,1.61,1.66,1.61,1.66,1100
National Bankshares,NKSH,20130215,35.07,35.07,33.75,34.61,14600
Nektar Therapeutics,NKTR,20130215,9,9.38,8.95,9.14,624000
Newlink Genetics Corporation,NLNK,20130215,12.33,12.44,11.67,12.32,185200
Netlist,NLST,20130215,0.75,0.75,0.7,0.7,22000
Nautilus Marine Acquisition Cor,NMAR,20130215,10.71,10.71,10.71,10.71,0
Nautilus Marine Acquisition Cor,NMARW,20130215,0.25,0.25,0.25,0.25,0
Numerex,NMRX,20130215,11.89,12.22,11.75,12.01,91100
Nn Inc.,NNBR,20130215,9.28,9.34,9.06,9.2,33800
North Valley Bancorp,NOVB,20130215,16.29,16.9,16.28,16.9,600
National Penn Bancshares,NPBC,20130215,9.84,9.86,9.74,9.84,394500
National Penn Bancshares,NPBCO,20130215,25.28,25.28,25.28,25.28,0
Nps Pharmaceuticals,NPSP,20130215,8,8.1,7.89,7.99,1754300
National Research Corp.,NRCI,20130215,58.42,59.99,57.02,59.49,21700
Northrim Bancorp Inc,NRIM,20130215,22,22.98,21.94,21.99,21900
National Security Group,NSEC,20130215,8.25,8.4,8.25,8.37,2100
Insight Enterprises,NSIT,20130215,20.55,20.55,18.97,19.46,400800
Nanosphere,NSPH,20130215,1.85,1.87,1.79,1.86,1694000
Napco Security Technologies,NSSC,20130215,3.61,3.61,3.6,3.6,2300
Nortech Systems Inc.,NSYS,20130215,3.14,3.14,3.03,3.04,900
Netapp,NTAP,20130215,35.69,36.61,35.56,36.55,8517500
Netscout Systems,NTCT,20130215,26.39,26.55,26.33,26.5,194700
Netease Inc,NTES,20130215,51.07,51.49,50.86,51.41,476400
Netgear,NTGR,20130215,33.75,33.88,32.91,33.69,731600
Northern Technologies International Corp.,NTIC,20130215,13.05,13.11,12.71,13.1,5100
Nortek Inc,NTK,20130215,74.02,74.05,72.47,73,23600
Ntelos Holdings,NTLS,20130215,12.94,13.01,12.76,12.97,118000
Nutrisystem Inc,NTRI,20130215,8.78,8.9,8.56,8.81,316600
Northern Trust Corp.,NTRS,20130215,53.21,53.73,52.9,53.47,1688200
National Technical Systems,NTSC,20130215,7.9,8.01,7.81,8,5100
Netspend Holdings,NTSP,20130215,12.49,12.95,12.39,12.69,1690400
Netsol Technologies Inc.,NTWK,20130215,9.03,9.95,9,9.76,380100
Nuance Communications,NUAN,20130215,19.18,19.34,18.58,18.73,6447600
S&P Global Nuclear Energy Index Ishares,NUCL,20130215,31.85,32.2,31.85,32.15,1000
Neurometrix,NURO,20130215,2.88,2.88,2.82,2.88,2200
Nutraceutical International Corp.,NUTR,20130215,17.74,17.75,17.52,17.54,14000
Nuvasive,NUVA,20130215,17.52,17.7,17.4,17.48,635900
Novavax,NVAX,20130215,1.9,1.93,1.87,1.89,708400
Nvidia Corp.,NVDA,20130215,12.7,12.79,12.45,12.73,18346800
Novadaq Technologies,NVDQ,20130215,9.22,9.3,8.81,8.87,158700
Nve Corp.,NVEC,20130215,55.24,55.24,54.7,55.09,11600
Novogen Limited,NVGN,20130215,2.21,2.21,2.08,2.09,11400
Nova Measuring Instruments Ltd,NVMI,20130215,9.17,9.17,8.99,9.01,29100
Naugatuck Valley Financial Corp.,NVSL,20130215,6.9,6.9,6.9,6.9,300
Novatel Wireless,NVTL,20130215,1.94,2.02,1.93,2.02,486900
Northwest Bancshares,NWBI,20130215,12.55,12.61,12.47,12.58,526100
Northwest Bioth New,NWBO,20130215,3.4,3.54,3.23,3.5,207500
Northwest Biotherapeutics Wt,NWBOW,20130215,1.55,1.55,1.5,1.5,4600
Norwood Financial,NWFL,20130215,30.99,30.99,30.99,30.99,100
National Western Life Insurance,NWLI,20130215,166,167.07,165.19,165.19,2500
Northwest Pipe Company,NWPX,20130215,23.73,23.93,23.68,23.8,27200
News Corp.,NWS,20130215,29.05,29.39,28.96,29.34,3779100
News Corp.,NWSA,20130215,28.54,28.93,28.47,28.9,27813400
Nxp Semiconductors N.V.,NXPI,20130215,32.64,32.74,31.85,32.25,1449200
Nexstar Broadcasting Group,NXST,20130215,15.32,15.39,14.85,14.88,203200
Nxstage Medical,NXTM,20130215,11.82,11.84,11.43,11.59,214000
New York Mortgage Trust,NYMT,20130215,6.95,6.98,6.9,6.92,575900
Nymox Pharmaceutical Corp.,NYMX,20130215,6.27,6.4,6.21,6.24,47600
Empire Resorts,NYNY,20130215,2.15,2.15,2.07,2.07,12800
Omniamerican Bancorp,OABC,20130215,26.27,26.45,26,26.45,42100
Oba Financial Services,OBAF,20130215,18.47,18.9,18.44,18.86,3000
Ocean Bio-Chem,OBCI,20130215,2.26,2.35,2.2,2.23,33300
Optical Cable Corp.,OCC,20130215,3.93,4.02,3.93,4.02,700
Oceanfirst Financial,OCFC,20130215,14.45,14.86,14.27,14.62,48300
Oclaro,OCLR,20130215,1.46,1.47,1.4,1.45,993000
Oculus Innovative Sciences,OCLS,20130215,0.72,0.72,0.67,0.68,1068700
Ocz Technology Group Inc,OCZ,20130215,2.1,2.14,2.07,2.08,694400
Old Dominion Freight Line,ODFL,20130215,36.53,36.74,36.03,36.06,719500
Oconee Federal Financial,OFED,20130215,14.62,14.62,14.62,14.62,0
Orthofix International N.V.,OFIX,20130215,39.03,39.03,38.35,38.53,76200
Omega Flex,OFLX,20130215,13.62,13.64,13.3,13.3,2500
Ofs Capital Corporation,OFS,20130215,14.42,14.48,14.3,14.34,46400
Oncogenex Pharmaceuticals Inc.,OGXI,20130215,12.1,12.1,11.83,12.02,65000
O2Micro International Limited,OIIM,20130215,3.23,3.4,3.14,3.14,22500
Tianli Agritech,OINK,20130215,0.85,0.88,0.83,0.85,4900
Southwest Bancorp,OKSB,20130215,12.95,13,12.77,12.99,64600
Southwest Bancorp,OKSBP,20130215,26.05,26.47,26.05,26.43,500
Old Line Bancshares,OLBK,20130215,12.02,12.18,12.02,12.16,2300
Grupo Aeroportuario Del Centro,OMAB,20130215,27.4,27.65,27.13,27.65,12700
Omnicell,OMCL,20130215,17.89,17.97,17.74,17.8,155400
Omeros Corp.,OMER,20130215,5.76,5.81,5.53,5.57,141900
Odyssey Marine Exploration,OMEX,20130215,3.35,3.42,3.25,3.33,436300
Obagi Medical Products,OMPI,20130215,14.42,14.44,14.06,14.29,80000
Oncolytics Biotech,ONCY,20130215,4.7,4.7,4.37,4.4,612800
Nasdaq Composite Tracking Fidelity,ONEQ,20130215,125.89,125.89,125.28,125.35,3500
Oneida Financial,ONFC,20130215,12.45,12.45,12.41,12.45,17300
On Semiconductor Corp.,ONNN,20130215,8.69,8.71,8.35,8.45,8338000
Oncothyreon Inc .,ONTY,20130215,1.9,1.96,1.88,1.95,492300
Onvia,ONVI,20130215,3.64,3.64,3.64,3.64,0
Onyx Pharmaceuticals,ONXX,20130215,75,75.28,72.81,72.94,928300
Tier Technologies,OPAY,20130215,5.99,5.99,5.8,5.8,4800
Opentable,OPEN,20130215,55.87,56.41,55.39,55.49,440000
Optimumbank Holdings,OPHC,20130215,0.5,0.52,0.5,0.51,55700
Oplink Communications,OPLK,20130215,15.57,15.72,15.48,15.62,61500
Old Point Financial Corp.,OPOF,20130215,12.45,12.45,12.45,12.45,200
Optimer Pharmaceuticals,OPTR,20130215,11.83,11.83,11.37,11.47,1257500
Ocean Power Technologies,OPTT,20130215,2.1,2.1,2.03,2.04,17100
Opexa Therapeutics,OPXA,20130215,2.47,2.48,2.29,2.34,180900
Opexa Therapeutics,OPXAW,20130215,0.0041,0.0069,0.0035,0.0068,298200
Orbcomm Inc.,ORBC,20130215,4.66,4.73,4.57,4.65,99100
Orbotech Ltd,ORBK,20130215,9.2,9.45,9.2,9.4,25200
Orbit International Corp.,ORBT,20130215,3.55,3.55,3.52,3.52,1300
Online Resources Corp.,ORCC,20130215,3.82,3.83,3.82,3.82,82000
Oracle Corp.,ORCL,20130215,34.8,34.99,34.65,34.81,18406400
Orexigen Therapeutics,OREX,20130215,5.77,5.79,5.67,5.69,537100
Ocean Rig Udw Inc.,ORIG,20130215,16.4,16.42,15.81,15.93,768600
Oritani Financial,ORIT,20130215,15.03,15.03,14.88,14.96,210400
O'Reilly Automotive,ORLY,20130215,101.91,102.78,100.42,101.31,1039700
Oramed Pharmaceuticl,ORMP,20130215,9,9,8.75,8.87,2900
Orrstown Financial Services Inc,ORRF,20130215,14.75,14.95,14.33,14.45,27300
Old Second Bancorp,OSBC,20130215,3.04,3.04,2.65,2.79,122000
Old Second Bancorp,OSBCP,20130215,8.71,9.5,8.71,9.5,500
Orchard Supply Hardware Stores,OSH,20130215,7,7.15,5.76,6.22,156200
Ocean Shore Holding Co.,OSHC,20130215,14.87,15.45,14.87,15.27,1000
Osiris Therapeutics,OSIR,20130215,7.39,7.4,6.92,7.02,129200
Osi Systems,OSIS,20130215,57.57,57.57,56.7,57,170800
Slm Corp.,OSM,20130215,24.64,24.7,24.54,24.62,6200
Ossen Innovation Co.,OSN,20130215,0.92,0.97,0.9,0.97,9300
Overstock.Com,OSTK,20130215,12.54,12.64,12.24,12.38,146700
Orasure Technologies,OSUR,20130215,5.87,5.98,5.73,5.96,701700
Open Text Corp.,OTEX,20130215,57.31,58.01,57.03,57.43,177700
On Track Innovations Ltd,OTIV,20130215,1.27,1.3,1.23,1.29,29200
Otelco,OTT,20130215,1.51,1.54,1.48,1.49,55100
Otter Tail Corp.,OTTR,20130215,28.16,28.2,27.89,28.03,118900
Outdoor Channel Holdings,OUTD,20130215,7.69,7.74,7.64,7.71,32200
Ohio Valley Banc,OVBC,20130215,18.54,18.61,18.21,18.53,6900
Oak Valley Bancorp [Ca],OVLY,20130215,8.5,8.5,8.47,8.5,1100
Overland Storage,OVRL,20130215,1,1.02,0.99,0.99,116400
Omnivision Technologies,OVTI,20130215,16.16,16.28,15.54,15.55,976100
Oxygen Biotherapeutics,OXBT,20130215,0.51,0.59,0.5,0.54,70100
Oxigene Inc,OXGN,20130215,4.2,4.35,4.11,4.14,29000
Oxford Lane Capital,OXLC,20130215,15.51,15.6,15.35,15.4,36600
Oxford Lane Capital Corp.,OXLCP,20130215,26.2,26.2,26.05,26.05,3600
Bank Of The Ozarks,OZRK,20130215,37.92,38.5,37.92,38.32,123800
Pan American Silver,PAAS,20130215,17.05,17.19,16.72,16.82,1316500
Pacific Biosciences Of California,PACB,20130215,2.35,2.35,2.16,2.18,414200
Prime Acquisition Corp.,PACQ,20130215,10,10,9.9,9.9,500
Prime Acquisition Corp.,PACQW,20130215,0.16,0.16,0.16,0.16,5100
Pacer International,PACR,20130215,4.5,4.6,4.47,4.53,212200
Pactera Technology International Ltd. Ads Wi,PACT,20130215,7.59,7.59,7.44,7.46,318000
Pacwest Bancorp,PACW,20130215,27.91,28.03,27.7,27.75,230900
Global Agriculture Powershares,PAGG,20130215,32.44,32.46,32.29,32.37,2800
Parametric Sound,PAMT,20130215,9.53,10.16,9.42,10.01,126100
Universal Display Corp.,PANL,20130215,33.35,33.45,32.51,32.72,928600
Nupathe Inc.,PATH,20130215,3.68,3.72,3.6,3.72,187700
Patrick Industries,PATK,20130215,15.95,15.98,15.09,15.13,88200
Patriot Transportation Holding,PATR,20130215,27.12,27.5,27.12,27.34,6200
Paychex,PAYX,20130215,33.66,34,33.65,33.97,3188000
Polonia Bancorp [Pa],PBCP,20130215,8.96,8.96,8.95,8.96,7400
People's United Financial,PBCT,20130215,12.96,12.99,12.87,12.95,4768200
Pathfinder Bancorp,PBHC,20130215,11.15,11.15,11.15,11.15,400
Porter Bancorp,PBIB,20130215,1.05,1.1,0.95,1.1,3500
Prudential Bancorp Of Pennsylvania,PBIP,20130215,7.44,7.44,7.44,7.44,0
Prima Biomed Ltd,PBMD,20130215,3.9,3.9,3.69,3.69,800
Poage Bankshares Inc.,PBSK,20130215,14.09,14.09,14.05,14.05,1000
Paccar Inc.,PCAR,20130215,48.06,48.32,47.88,48.09,1920300
Pacific Continental Corporation [Ore],PCBK,20130215,10.98,11.24,10.98,11.1,43800
Pc Connection,PCCC,20130215,14.58,14.67,14.28,14.41,52800
Potlatch Corp.,PCH,20130215,45.57,45.69,45.12,45.2,283000
Priceline.Com Inc.,PCLN,20130215,704.2,706.23,698.5,702.26,669700
Pcm Inc.,PCMI,20130215,7.05,7.15,6.72,6.97,23000
Pendrell Corp,PCO,20130215,1.41,1.41,1.35,1.36,204500
Points International,PCOM,20130215,11.79,11.94,11.76,11.86,10100
Pacira Pharmaceuticals,PCRX,20130215,19.98,20,19.67,19.87,131000
Pc-Tel,PCTI,20130215,7.43,7.43,7.31,7.37,25700
Pharmacyclics,PCYC,20130215,81.28,87.82,80,87,1818400
Pure Cycle Corp.,PCYO,20130215,3.4,3.45,3.34,3.45,10700
Pdc Energy Inc,PDCE,20130215,44.24,44.24,42.53,43.05,544100
Patterson Companies Inc.,PDCO,20130215,37.14,37.22,36.93,37.22,505800
Pro-Dex,PDEX,20130215,2.24,2.24,2.24,2.24,0
Pdf Solutions,PDFS,20130215,15.94,17.49,15.94,16.96,325200
Pdi,PDII,20130215,7.64,7.64,7.44,7.53,10000
Pdl Biopharma,PDLI,20130215,6.99,6.99,6.9,6.94,1130500
Peoples Bancorp Of North Carolina,PEBK,20130215,10.43,10.43,10.4,10.43,3600
